,Date,Content,Section
164,2016-09-29,"G4S equality helpline contract raises serious concern, high court told",inequality
165,2016-09-29,The super-rich and the gender pay gap | Letters,inequality
166,2016-09-21,"Women do four years more work than men in lifetime, report shows",inequality
167,2016-09-13,Down with the dismal concepts of meritocracy and aspiration | Letters,inequality
168,2016-09-12,Girls' quality of life shows huge variation in England and Wales,inequality
169,2016-08-26,Theresa May announces audit to tackle public sector racial disparities,inequality
170,2016-08-19,More nuance needed in inequality research | Letters,inequality
171,2016-08-10,Rio 2016 could be the moment Brazil sheds its sporting stereotypes,inequality
172,2016-06-24,Sadiq Khan to tell EU citizens at Pride: you are welcome in London,inequality
173,2016-04-26,Why inequality is not the root of all evil | Shiv Malik,inequality
174,2016-04-12,A challenge to the gross privilege and inequality that undermines democracy | Letters,inequality
175,2016-04-01,Nicky Morgan under fire for choosing City lawyer to head equality body,inequality
176,2016-03-22,Austerity is making people physically sick | Dawn Foster,inequality
177,2016-03-04,"Women’s Equality party leader Sophie Walker: ‘It’s complex, but not complicated’",inequality
178,2016-02-17,Got yourself an all-white panel? Just click on rentaminority.com,inequality
179,2016-02-12,Gender pay gap reporting for big firms to start in 2018,inequality
180,2016-02-06,Black men ‘best in Britain’ at sharing household chores,inequality
181,2016-02-02,"Poverty is at the heart of the matter, not race | Letter from Darren Poole",inequality
182,2016-01-25,Diversity needs action beyond the Oscars | Letters,inequality
183,2016-01-19,Mind the income gap – it’s biggest where least expected,inequality
184,2016-01-19,MI5 comes out top in Stonewall list of gay-friendly employers,inequality
185,2018-01-04,Inequality is under attack - but what should equality really look like?,inequality
186,2018-01-01,India’s blind cricketers are champions – but money is still a sticky wicket,inequality
187,2017-12-30,‘We rebel against the system’: inside Soweto’s thriving punk scene,inequality
188,2017-12-28,End of la ZAD? France’s ‘utopian’ anti-airport community faces bitter last stand,inequality
189,2017-12-27,World's richest 500 see their wealth increase by $1tn this year,inequality
190,2017-12-23,Huge health gap revealed between UK’s rich and poor,inequality
191,2017-12-16,‘There’s no life here’: a journey into Britain’s precarious future,inequality
192,2017-12-14,World's richest 0.1% have boosted their wealth by as much as poorest half,inequality
193,2017-12-14,Inequality is not inevitable – but the US 'experiment' is a recipe for divergence,inequality
194,2017-12-12,This is what the hours after being deported look like,inequality
195,2017-12-11,In fear of deportation: five hours that can make or break a family's future,inequality
196,2017-12-09,'Older people have pulled up the ladder': inside England's oldest and youngest towns,inequality
197,2017-12-08,The surprising factors driving murder rates: income inequality and respect,inequality
198,2017-12-05,"How Neolithic farming sowed the seeds of modern inequality 10,000 years ago",inequality
199,2017-12-03,Income inequality is getting wider. If the stats count what counts,inequality
200,2017-12-03,Willy Wonka to Wind in the Willows: how children's books reveal inequality,inequality
201,2017-12-02,The Inequality Project: Grenfell encapsulated many of society's issues,inequality
202,2017-12-01,Fast food nation: do more takeaways near schools affect younger pupils' diets?,inequality
203,2017-12-01,Children in poor areas exposed to five times as many fast food takeaways,inequality
204,2017-11-27,From sexual harassment to hostile colleagues: readers' experiences of life with a disability,inequality
205,2017-11-15,"Stares, glares and internet dating: the harsh realities of life with a disability",inequality
206,2017-11-15,Seven things you should stop saying and doing to disabled people,inequality
207,2017-11-15,What is life really like for disabled people? The disability diaries reveal all,inequality
208,2017-11-14,"Richest 1% own half the world's wealth, study finds",inequality
209,2017-11-13,Grenfell Tower MP highlights huge social divisions in London,inequality
210,2017-11-10,'It's a game I play to win': how the top 1% really feel about paying tax,inequality
211,2017-11-09,"What's the common denominator among sexual harassers? Too often, it's money",inequality
212,2017-11-08,Us vs them: the sinister techniques of ‘Othering’ – and how to avoid them,inequality
213,2017-11-07,Stress is bad for your health. Today's political uncertainty makes it worse,inequality
214,2017-11-02,Are you doing too much housework - and is it hampering your career?,inequality
215,2017-11-02,Have psychologists found a better way to persuade people to save the planet?,inequality
216,2017-11-01,Animal rights activists and Inuit clash over Canada's Indigenous food traditions,inequality
217,2017-10-30,Who’s Who study sheds new light on power of old boy network,inequality
218,2017-10-29,Why 'Bushman banter' was crucial to hunter-gatherers' evolutionary success,inequality
219,2017-10-26,'That post saved my life': social media offers new hope of justice in Pakistan,inequality
220,2017-10-24,"‘Less innocent, more adult’: the unfair perceptions that haunt young black girls",inequality
221,2017-10-20,"‘I’ve been followed, attacked, spat on': women on feeling scared to walk alone",inequality
222,2017-10-19,'My love isn't second-class': the struggle for marriage equality in Northern Ireland,inequality
223,2017-10-16,Meet the new class traitors who are coming out as rich,inequality
224,2017-10-12,How can women make it in the music industry? Insiders share their tips,inequality
225,2017-10-12,Live music acts are mostly male-only. What's holding women back?,inequality
226,2017-10-11,"UK gender inequality as bad as 10 years ago, EU league table shows",inequality
227,2017-10-11,'Paying to stay safe': why women don't walk as much as men,inequality
228,2017-10-10,How your blood may predict your future health,inequality
229,2017-10-06,Men or mice: is masculinity in crisis?,inequality
230,2017-10-04,The bank that wants to employ more disabled workers: 'It's a win-win situation',inequality
231,2017-10-03,'I don’t think employers see what disabled people can do',inequality
232,2017-10-02,The Waitrose effect: boom times for homeowners but evictions for tenants | David Adler,inequality
233,2017-09-30,The Colour of Power: how collaboration is transforming our reporting,inequality
234,2017-09-30,The colour of the boardroom – and why it might affect the bottom line,inequality
235,2017-09-29,'I heard the N-word in a board meeting': readers on race and power in the UK,inequality
236,2017-09-27,How well have racial quotas worked around the world?,inequality
237,2017-09-27,"If we don't focus on why people overeat, we will never solve obesity",inequality
238,2017-09-26,'You’re talked to as if you are a junior' – employees on workplace racism,inequality
239,2017-09-26,EU helps countries crack down on food firms selling inferior products,inequality
240,2017-09-25,HiPP to relaunch Croatian baby food item amid row over inferior products,inequality
241,2017-09-25,Snowy peak syndrome: why UK organisations remain white at the top,inequality
242,2017-09-24,"Who are the 36 BAME people among the UK's 1,000 most powerful?",inequality
243,2017-09-24,"How did we create the list of Britain's 1,000 most powerful people?",inequality
244,2017-09-24,Revealed: Britain's most powerful elite is 97% white,inequality
245,2017-09-21,"'In eastern Europe, we don’t prefer to eat garbage': readers on food inequality",inequality
246,2017-09-15,Europe's 'food apartheid': are brands in the east lower quality than in the west?,inequality
247,2017-09-15,Food brands 'cheat' eastern European shoppers with inferior products,inequality
248,2017-09-13,"Median wealth of black Americans 'will fall to zero by 2053', warns new report",inequality
249,2017-09-11,Should first-class train travel be abolished?,inequality
250,2017-09-10,How to tackle the power of the aristocracy | Letters,inequality
251,2017-09-08,"'6,000km for 20 minutes with the PM' ... Clinton Pryor relives his epic walk across Australia",inequality
252,2017-09-05,Multi-generation centres offer a sure start for children | Letters,inequality
253,2017-09-05,Top universities 'incredibly slow' to take more disadvantaged students – report,inequality
254,2017-09-04,Knocked out by Strike – The Cuckoo’s Calling | Letters,inequality
255,2017-09-01,Can an advert for tea really change India's sexist attitudes?,inequality
256,2017-08-30,Demoted or dismissed because of your weight? The reality of the size ceiling,inequality
257,2017-08-30,'Our society is broken': what can stop Canada's First Nations suicide epidemic?,inequality
258,2017-08-24,Inside the gig economy: the 'vulnerable human underbelly' of UK's labour market,inequality
259,2017-08-21,'La ayuda nunca dura': la historia de la 'revolución' educativa de México,inequality
260,2017-08-21,Where is the world's most dangerous country for young people?,inequality
261,2017-08-19,Promotion ‘makes women much less satisfied with their new job’,inequality
262,2017-08-15,'The help never lasts': why has Mexico's education revolution failed?,inequality
263,2017-08-14,Have you suffered at work because of your appearance? Share your stories,inequality
264,2017-08-09,Have you experienced disablism?  Share your stories,inequality
265,2017-08-08,Rise of the racist robots – how AI is learning all our worst impulses,inequality
266,2017-08-04,'Life-crushingly unacceptable': views on our love-hate relationship with fast food,inequality
267,2017-08-02,"South Korea’s inequality paradox: long life, good health and poverty",inequality
268,2017-07-28,'Chips and a burger for a quid' – welcome to the takeaway capital of England,inequality
269,2017-07-27,'Disgusting and astonishing': how do the UK's top 1% view tax avoidance?,inequality
270,2017-07-25,Survey: are you worried about the food options available in your area?,inequality
271,2017-07-25,Fast food England: does putting a cap on takeaways improve people's health?,inequality
272,2017-07-25,Large rise in takeaway shops highlights dominance of fast food in deprived areas,inequality
273,2017-07-24,Underfunded and overstretched: the lawyers seeking justice for Grenfell,inequality
274,2017-07-24,Has racial bias in the workplace harmed your career? Share your story,inequality
275,2017-07-23,'There is inevitably an arms race': parents on opportunity hoarding,inequality
276,2017-07-20,How far would you go to give your children a better chance in life?,inequality
277,2017-07-19,'A ridiculous and unjustified throwback': readers on the BBC gender pay gap,inequality
278,2017-07-19,Incomes in south-east of England 'are 25% higher than in West Midlands',inequality
279,2017-07-18,It’s a dog’s life opening brown ale bottles | Brief letters,inequality
280,2017-07-18,'Shameful' Nigeria: a country that doesn't care about inequality,inequality
281,2017-07-17,The new 'people's home': how Sweden is waging war on inequality,inequality
282,2017-07-17,Which countries are the most (and least) committed to reducing inequality?,inequality
283,2017-07-16,Trump's tax proposal would push US below Greece on inequality index,inequality
284,2017-07-13,The neuroscience of inequality: does poverty show up in children's brains?,inequality
285,2017-07-12,Household income plays crucial role in determining a child's prospects – report,inequality
286,2017-07-11,Grenfell's tragedy is a worldwide truth: fire is an inequality issue,inequality
287,2017-07-09,"Risk of poverty in UK greater when father is sole breadwinner, finds IFS",inequality
288,2017-07-05,Cool Britannia symbolised hope – but all it delivered was a culture of inequality,inequality
289,2017-07-04,Is inequality bad for the environment?,inequality
290,2017-07-02,'A violence no autopsy can reveal': the deadly cost of India's campus prejudice,inequality
291,2017-06-28,"'Feminist' Canada has workplace gender gap worth $150bn, says report",inequality
292,2017-06-20,Is the American dream really dead?,inequality
293,2017-06-17,"Wealth gap rises as home ownership falls, says study",inequality
294,2017-06-15,Half of Britain’s prisoners are functionally illiterate. Can fellow inmates change that?,inequality
295,2017-06-06,The study that shows life is a lot more unequal than you (probably) think,inequality
296,2017-05-31,Technology is making the world more unequal. Only technology can fix this,inequality
297,2017-05-30,Couriers on Britain's shopping addiction: 'Customers don't care as long as it's cheap',inequality
298,2017-05-24,Are we about to witness the most unequal societies in history?,inequality
299,2017-05-22,Could citizens’ wealth funds halt the dominance of the financial elite?,inequality
300,2017-05-18,It's 50 years since Indigenous Australians first 'counted'. Why has so little changed?,inequality
301,2017-05-15,Humans are most atrocious when we live under the weight of great inequalities | Danny Dorling,inequality
302,2017-05-12,The industry of inequality: why the world is obsessed with private security,inequality
303,2017-05-09,"For the sake of all marginalised groups, this anti-blackness must be addressed | Funmilola Fagbamila",inequality
304,2017-05-08,Life expectancy gap between rich and poor US regions is 'more than 20 years',inequality
305,2017-05-06,"My elite, segregated education changed me – but not in the way you'd think",inequality
306,2017-05-03,Voices of the 1%: how do Britain's highest earners feel about their income?,inequality
307,2017-04-27,'Let women eat cake too': why equality is not a zero-sum game,inequality
308,2017-04-26,Inequality index: where are the world's most unequal countries?,inequality
309,2017-04-25,The drone video that sums up global inequality,inequality
310,2017-04-25,Unequal Russia: is anger stirring in the global capital of inequality?,inequality
311,2017-04-25,Equality in Japan: is this vision of a fairer society too good to be true?,inequality
312,2017-04-25,The Inequality Project: the Guardian's in-depth look at our unequal world,inequality
313,2017-01-29,Women have achieved equality at long last … according to men,inequality
314,2018-12-07,"The new rules of posh: bread and perudo are in, mouthwash and yachts are out",inequality
315,2018-11-27,Professors are selling their plasma to pay bills. Let's hold colleges' feet to the fire,inequality
316,2018-11-13,Why coming out as working class was harder than coming out as gay,inequality
317,2018-11-04,Joseph Stiglitz: 'America should be a warning to other countries',inequality
318,2018-10-28,It’s still the rich what gets the treasure: governments ignore this at their peril,inequality
319,2018-10-18,Hundreds join growing list of Britain's ultra-rich,inequality
320,2018-10-09,Net worth v self worth: do we all need inequality therapy?,inequality
321,2018-10-09,Developing nations 'making strides in cutting rich-poor gap',inequality
322,2018-09-25,#MeToo's hidden activists? Working-class women,inequality
323,2018-09-18,Kate Pickett and Richard Wilkinson: ‘Inequality strikes at our health and happiness’ | Dawn Foster,inequality
324,2018-09-12,Scotland's most deprived 'more likely to die alone at home',inequality
325,2018-09-04,How unequal is Britain and are the poor getting poorer?,inequality
326,2018-08-14,How economic anxiety could help reshape America for the better | Alissa Quart,inequality
327,2018-08-03,Poor Brexity white people still being overlooked | Letters,inequality
328,2018-07-20,Do you have student debt? There's a reality TV show for that | Alissa Quart,inequality
329,2018-07-07,It’s time for Britain’s millionaire pensioners to pay up | Phillip Inman,inequality
330,2018-06-17,Bunting and billionaires: the church fete on Kensington's most expensive street,inequality
331,2018-06-11,1918 suffrage celebrations: what about the men? | Letters,inequality
332,2018-06-09,Rising inequality linked to drop in union membership,inequality
333,2018-05-31,Takers or makers? How Americans decide who 'deserves' a safety net,inequality
334,2018-05-22,"Just 16% of screenwriters in UK film are women, study finds",inequality
335,2018-05-07,"Give millennials £10,000 each to tackle generation gap, says thinktank",inequality
336,2018-05-07,Radical ideas for rebalancing Britain's baby boomers and millennials,inequality
337,2018-05-07,Go fund yourself: crowdfunding is now an essential part of America's safety net,inequality
338,2018-04-12,"Use inheritance tax to tackle inequality of wealth, says OECD",inequality
339,2018-04-11,EU moves to ban sale of lower-quality branded food in eastern Europe,inequality
340,2018-04-08,Canary Wharf: life in the shadow of the towers  | Jane Martinson,inequality
341,2018-03-28,What Americans can learn from British class guilt,inequality
342,2018-03-04,"'Dehumanising, impenetrable, frustrating': the grim reality of job hunting in the age of AI",inequality
343,2018-02-28,Baby boomers had it tough: even sex was scarce | Letters,inequality
344,2018-02-27,Why we're psychologically hardwired to blame the victim,inequality
345,2018-02-17,'She doesn't notice what I've done': five couples on how they split the housework,inequality
346,2018-02-17,Dirty secret: why is there still a housework gender gap?,inequality
347,2018-02-16,Guilt over household chores is 'harming working women's health',inequality
348,2018-02-13,"When will men live as long as women? By 2032, say experts",inequality
349,2018-02-08,'Time to wake up': gambling industry criticised over sexism,inequality
350,2018-02-08,The trauma trap: what's causing inequalities in emergency care?,inequality
351,2018-02-06,‘It put an end to my childhood’: the hidden scandal of US child marriage,inequality
352,2018-02-05,"If Americans don't like the word 'inequality', would 'fairness' be better?",inequality
353,2018-02-01,UK hit peak wealth position on eve of Brexit vote - ONS,inequality
354,2018-01-31,'A crisis for human rights': new index reveals global fall in basic justice,inequality
355,2018-01-30,'Shrouded in shame': the young women on either side of Ireland's abortion debate,inequality
356,2018-01-29,What's behind rich people pretending to be self-made?,inequality
357,2018-01-29,One in three people with legal problems in UK develop health issues - report,inequality
358,2018-01-28,"As the rich get richer, the fabric of the state is torn to shreds | Letters",inequality
359,2018-01-22,Young people warned: economic focus on short-term growth is failing you,inequality
360,2018-01-22,Let's call the pro-lifers what they are: pro-death,inequality
361,2018-01-22,Inequality gap widens as 42 people hold same wealth as 3.7bn poorest,inequality
362,2018-01-21,Technology will widen pay gap and hit women hardest – Davos report,inequality
363,2018-01-19,Project Davos: what's the single best way to close the world's wealth gap?,inequality
364,2018-01-17,Why do black students quit university more often than their white peers?,inequality
365,2018-01-12,Money for nothing: is Finland's universal basic income trial too good to be true?,inequality
366,2018-01-10,What's behind the quiet rise of homelessness in the countryside?,inequality
367,2018-01-09,Randolph Bourne's 1911 essay on disability shocked society. But what's changed since?,inequality
368,2018-01-08,How eviction leads to homelessness: ‘My youngest child doesn’t know what a home is’,inequality
369,2019-12-16,Arts Council takes steps to tackle working class gaps in workforce,inequality
370,2019-11-13,Boomers for millennials: why people in their 50s and 60s are telling their peers to pipe down,inequality
371,2019-09-27,Fat cat pensions trimmed as FTSE firms bow to shareholders,inequality
372,2019-09-12,Effects of inequality go beyond economics | Letters,inequality
373,2019-09-09,"Taxing wealth at lower rate than income is wrong, says thinktank",inequality
374,2019-07-09,Britain's ethnic pay gap: workers of Bangladeshi heritage paid least,inequality
375,2019-07-04,"Nearly half of global wages received by top 10%, survey finds",inequality
376,2019-06-19,"Young adults have less to spend on non-essentials, study says",inequality
377,2019-06-12,Infinity pools atop skyscrapers while people sleep on the streets below: isn’t it time to rethink our priorities? | Adrian Chiles,inequality
378,2019-06-03,UK workers would back pay transparency to fight inequality – poll,inequality
379,2019-05-26,"Tax system does help reduce UK's inequality problem, says report",inequality
380,2019-05-24,Retirement should not mean hardship – but many older Americans live in poverty,inequality
381,2019-05-22,We’ve had so many reports on inequality – now act | Letters,inequality
382,2019-05-16,Why we are troubled by elitist inequality review | Letters,inequality
383,2019-05-13,"Britain risks heading to US levels of inequality, warns top economist",inequality
384,2019-05-04,Call for poor and disabled to be given NHS fitness trackers,inequality
385,2019-04-28,Taking from the old to give to the young | Letters,inequality
386,2019-04-24,"Curbing pensioner benefits could help the young, says report",inequality
