,Date,Content,Section
68,2014-11-27,"Hotter summers are coming to Mumbai, and it won't be pretty",cities
69,2014-11-27,Mumbai will likely flood again – and nobody's doing much about it,cities
70,2014-11-26,Guardian Cities Mumbai: day three,cities
71,2014-11-26,How Prerana’s Priti Patkar has changed the lives of sex workers' children,cities
72,2014-11-26,Mumbai in fiction: which six novels sum up Bombay best?,cities
73,2014-11-26,The leopards of Mumbai: life and death among the city's 'living ghosts',cities
74,2014-11-26,Mumbai after 26/11: policeman Brijesh Singh meets fellow author Hussain Zaidi,cities
75,2014-11-26,More than a taste test: just how hygienic is Mumbai's street food?,cities
76,2014-11-26,NDTV-Guardian Cities debates: from Bollywood to the safety of women,cities
77,2014-11-26,Terror threat to India rising again six years after Mumbai attacks,cities
78,2014-11-25,Guardian Cities Mumbai: day two,cities
79,2014-11-25,Painted men: the healers of Dharavi,cities
80,2014-11-25,"At the heart of Dharavi are 20,000 mini-factories",cities
81,2014-11-25,"From Bollywood to Hollywood, what are the top 10 films set in Mumbai?",cities
82,2014-11-25,On Juhu Beach: the YMCA shelter that Mumbai's poorest kids call home,cities
83,2014-11-25,Gangs targeting Bollywood stars again in search for ‘new business model’,cities
84,2014-11-24,Guardian Cities in Mumbai – day one,cities
85,2014-11-24,"‘If you want to clean Mumbai, give us women the responsibility’",cities
86,2014-11-24,Women in Mumbai: how is life changing?,cities
87,2014-11-24,Everyday Mumbai – in pictures,cities
88,2014-11-24,"Reclaiming the streets: a vision of a happier, healthier Mumbai",cities
89,2014-11-24,'Mumbai is on the verge of imploding',cities
90,2014-11-22,Guardian Cities in Mumbai: how to follow our events and join in the fun,cities
91,2014-11-22,Creating a buzz in the heart of Mumbai,cities
92,2014-11-21,Indian bureaucracy dashes Kim Kardashian’s hopes of joining Bigg Boss,cities
93,2014-11-21,How to create happy communities through co-housing,cities
94,2014-11-20,Downtown and out? The truth about Tony Hsieh’s $350m Las Vegas project,cities
95,2014-11-19,London v Pittsburgh – in pictures,cities
96,2014-11-19,Real street food - No 4: Ice-cream and peanut wrap from Taipei,cities
97,2014-11-18,Mumbai at night: share your pictures,cities
98,2014-11-18,Can Urban Vision turn Mumbai's unloved plots into precious spaces?,cities
99,2014-11-18,"Wherever American cities are going, the battle will be won or lost in Newark, not New York",cities
100,2014-11-18,District heating: a hot idea whose time has come,cities
101,2014-11-17,An urbanist's guide to Los Angeles: ‘The most misunderstood city on the planet’,cities
102,2014-11-14,How 'parasitic robots' on neon billboards could purify city air,cities
103,2014-11-14,Finding solutions for urban resilience on a farm in Vermont,cities
104,2014-11-13,The sci-fi future of lamp-posts,cities
105,2014-11-12,Hamburg at forefront of global drive to reverse privatisation of city services,cities
106,2014-11-11,Hypotopia: How a €19bn model city has changed Austria’s attitude to protest,cities
107,2014-11-11,Underground London: adventures in the secret city beneath our feet,cities
108,2014-11-10,How do you map a city?,cities
109,2014-11-10,"For the sake of our cities, it's time to make town planning cool again",cities
110,2014-11-10,Why is Brighton so obsessed with coffee?,cities
111,2014-11-09,Can Batman fix India’s pothole problem?,cities
112,2014-11-07,Are there really 'women-free' zones in the suburbs of Paris?,cities
113,2014-11-07,Indian police chief pushes yoga and meditation to strengthen arm of the law,cities
114,2014-11-06,Missing Maps: what is Baraka ... and how can you help map it?,cities
115,2014-11-06,'Re-education' campaigns teach China's new ghost city-dwellers how to behave,cities
116,2014-11-05,From Reagan to Hasselhoff: 5 people who didn’t bring down the Berlin Wall,cities
117,2014-11-05,Meet the ghost-sign hunters,cities
118,2014-11-04,End of the Boardwalk empire? The rise and demise of Atlantic City,cities
119,2014-11-03,Cairo's regeneration: share your stories,cities
120,2014-11-03,Why the battle for control of downtown Cairo is a fight for the future of Egypt,cities
121,2014-11-03,An urbanist's guide to Perth: ‘Perth has stripped me of my vagabondism’,cities
122,2014-10-31,The World Cities Day Challenge: meet our fire-breathing judges,cities
123,2014-10-31,The World Cities Day Challenge: so what is this thing anyway?,cities
124,2014-10-30,A guerrilla design project hopes to make cities better – for cars,cities
125,2014-10-30,The best parks and green spaces in US cities: share your favourites,cities
126,2014-10-30,Mitchell Silver: a man possessed by making New York’s parks havens of happiness for all,cities
127,2014-10-30,"Real street food – No 3: Com Tam, broken rice from Ho Chi Minh City",cities
128,2014-10-30,China's obsession with vertical cities,cities
129,2014-10-29,The best cycling infrastructure in cities around the world – your pictures,cities
130,2014-10-29,Disabled man takes on Tube challenge,cities
131,2014-10-28,Could new technology help older people in Barcelona create stronger networks?,cities
132,2014-10-28,Where on earth is the Berlin wall?,cities
133,2014-10-27,The 2014 World Cities Day Challenge: what's your favourite city idea?,cities
134,2014-10-27,Should we be concerned about Placemeter – an app which monitors street views from apartment windows?,cities
135,2014-10-27,An urbanist's guide to Cairo: ‘a city weighed down by stereotypes’,cities
136,2014-10-27,Old white guy for mayor: has Toronto's great multicultural project failed?,cities
137,2014-10-24,Could we plan our cities using Twitter?,cities
138,2014-10-24,Night lights: your pictures of cities around the world after dark,cities
139,2014-10-24,"Street lights, camera, action: how  LEDs are changing the look of films",cities
140,2014-10-23,Urban light pollution: why we're all living with permanent 'mini jetlag',cities
141,2014-10-23,Q&A: Are 24-hour cities good for you?,cities
142,2014-10-23,Stories from Mumbai: share yours,cities
143,2014-10-23,Real street food - No 2: Pesarattu from Chennai,cities
144,2014-10-23,The top 10 boring city objects – your pictures,cities
145,2014-10-22,New cold war: the Geneva fallout bunkers doubling as homeless shelters,cities
146,2014-10-22,How Barcelona's homeless are guiding tourists round the city's underbelly,cities
147,2014-10-21,The 'great indigenous divide': Winnipeg stares into an ethnic chasm,cities
148,2014-10-21,"Meet the Indian boss who gave cars, apartments and diamonds to employees",cities
149,2014-10-21,Athens v Munich: why homelessness hits rich cities as hard as poor ones,cities
150,2014-10-20,An urbanist's guide to Edmonton: 'a bright future for a city shaped by oil',cities
151,2014-10-20,Housing First: the 'counterintuitive' method for solving urban homelessness,cities
152,2014-10-19,Victoria Henshaw obituary,cities
153,2014-10-17,Bikes pretending to be cars? Riga's cyclists stage a clever protest over space,cities
154,2014-10-17,Now the UN is intervening in Detroit's water conflict. Could thirsty cities riot?,cities
155,2014-10-17,How the home of Bollywood united to rescue the Mumbai Film Festival,cities
156,2014-10-17,Surfboards and submarines: the secret escape of East Germans to Copenhagen,cities
157,2014-10-16,Q&A: Are UK cities prepared for another flooding disaster?,cities
158,2014-10-16,"Innovation in, lycra out: what Copenhagen can teach us about cycling",cities
159,2014-10-16,Jo Baka: the Gujarati internet meme that went viral,cities
160,2014-10-15,"Inside Gbadolite, President Mobutu’s personal city in the jungle",cities
161,2014-10-15,"Forty years on from the Rumble in the Jungle, Kinshasa is a city of chaos",cities
162,2014-10-15,Back to the future: the fake relics of the 'old' Chinese city of Datong,cities
163,2014-10-14,Real city street food – No 1: Pljeskavica from Belgrade,cities
164,2014-10-14,The Tour de Neglect: a cycle ride through Buffalo's deprived East Side,cities
165,2014-10-13,This renovated old Bogotá theatre shows just what culture can do for a city,cities
166,2014-10-13,An urbanist's guide to Tunis: ‘It feels like a different city now’,cities
167,2014-10-11,Secret Mumbai: show us your city,cities
168,2014-10-10,Can we climate-proof cities? Six of the best conclusions from SXSW Eco 2014,cities
169,2014-10-10,Reality check: will 'Crossrail for bikes' bring gridlock to central London?,cities
170,2014-10-10,We can't let lobbyists destroy London's segregated cycle lane plans | Chris Boardman,cities
171,2014-10-10,Researching cities: does Bogotá's transformation hold up to scrutiny?,cities
172,2014-10-10,"For too long, cities have paid little notice to global issues. Climate change must change their mindset",cities
173,2014-10-09,Why climate change should signal the end of the city-state,cities
174,2014-10-09,A local cinema for local people: the neighbourhood picturehouse returns,cities
175,2014-10-08,Parisians have their say on city’s first €20m ‘participatory budget’,cities
176,2014-10-08,LuminoCity: new interactive map tool sheds light on British cities,cities
177,2014-10-07,Can cities save our wild bees?,cities
178,2014-10-07,The last video shop in Bristol makes an indie stand  against the age of Netflix,cities
179,2014-10-06,Missing Maps: nothing less than a human genome project for cities,cities
180,2014-10-06,An urbanist's guide to Rome: ‘Patience and humour are essential; miracles are a useful optional’,cities
181,2014-10-06,Abandoned sports stadiums around the world – your pictures,cities
182,2014-10-03,Night lights: share your photos of illuminated cities at night,cities
183,2014-10-03,Is London ready for a 'Mini Holland'?,cities
184,2014-10-03,Wooden skyscrapers could be the future of flat-pack cities around the world,cities
185,2014-10-02,What are the best 'boring' city objects? Share your favourites,cities
186,2014-10-02,"Bollards, bricks and black cabs: why the best urban objects are mundane",cities
187,2014-10-01,In praise of boring cities,cities
188,2014-10-01,Sir Peter Hall: reflections on a lifetime of town planning,cities
189,2014-09-30,Riding the Shinkansen: share your bullet train photos and memories,cities
190,2014-09-30,How the Shinkansen bullet train made Tokyo into the monster it is today,cities
191,2014-09-30,"In India, is moving to a city good or bad for your health?",cities
192,2014-09-29,Can Amsterdam’s e-trikes revolutionise the city’s food system?,cities
193,2014-09-29,An urbanist's guide to Melbourne: ‘It’s as hard to find a laneway without street art as a barista without a beard’,cities
194,2014-09-29,Bring on Mr Pothole: the classic urban problem finally meets its match,cities
195,2014-09-26,Madrid plans city centre car ban,cities
196,2014-09-26,"Readers' short films: serenading Beirut, an ode to Toronto ... and a nightmare commute on the Circle Line",cities
197,2014-09-26,The Petite Ceinture: the battle over Paris's abandoned railway,cities
198,2014-09-26,The sound of silents: is it time to revive the 'city symphony' film genre?,cities
199,2014-09-25,The weird afterlife of the world's subterranean 'ghost stations',cities
200,2014-09-25,Could those utopian hoardings for new developments get any more nauseating?,cities
201,2014-09-25,"Readers' short films: 24-hour London, Kuala Lumpur and Chicago in motion",cities
202,2014-09-24,How to build a fairer city,cities
203,2014-09-24,"Readers' short films: invisible Venice, Brazil's toy city and a Doha lullaby",cities
204,2014-09-23,"Wim Wenders on his Berlin: 'Oh man, has it ever changed!'",cities
205,2014-09-23,Cities in cinema: from the Third Man to the home of Hollywood,cities
206,2014-09-22,Abandoned sports stadiums in cities: share your pictures and stories,cities
207,2014-09-22,How American sports franchises are selling their cities short,cities
208,2014-09-19,Will New York get its own cable car?,cities
209,2014-09-19,Chalk and chess: your playful street drawings from cities around the world,cities
210,2014-09-19,Khartoum: the most selfish city?,cities
211,2014-09-18,A global parliament of mayors? Just what cities need – more bureaucracy,cities
212,2014-09-17,How temporary 'cardboard cathedral' rose from the ruins to become most recognised building in Christchurch,cities
213,2014-09-17,We need to develop a new urban agenda – let's start on World Cities Day,cities
214,2014-09-17,The truth about property developers: how they are exploiting planning authorities and ruining our cities,cities
215,2014-09-16,'It is time we took back control': readers respond to Enfield's housing crisis,cities
216,2014-09-16,City lives: Timbuktu’s dustman is undaunted by racial divide,cities
217,2014-09-16,City lives: custodian of Timbuktu’s literary past looks to digital future,cities
218,2014-09-16,City lives: Timbuktu’s leader of the faith is also its chief builder,cities
219,2014-09-16,Life in Timbuktu: how the ancient city of gold is slowly turning to dust,cities
220,2014-09-15,Lost and Found in Detroit – in pictures,cities
221,2014-09-15,"An urbanist's guide to Manchester:  ‘To make the most of life here you need an open, creative mind’",cities
222,2014-09-15,Indian city of Surat anticipates worst effects of climate change,cities
223,2014-09-12,Brazilians are writing their own bus stop signs – and it's working,cities
224,2014-09-12,Richard Rogers' Florence masterplan – video,cities
225,2014-09-12,Why I love living in the Woolwich Central ‘carbuncle’,cities
226,2014-09-12,Map some noise: how your smartphone can help tackle city sound pollution,cities
227,2014-09-11,The playable city – live,cities
228,2014-09-11,To Hull and back: the rebirth of Britain’s poorest city,cities
229,2014-09-11,'Poor but sexy is not enough': the rise and fall of Berlin mayor Klaus Wowereit,cities
230,2014-09-10,Counter culture: shopkeepers from around the world – in pictures,cities
231,2014-09-10,Resilience in the playable city – live,cities
232,2014-09-10,A short history of world metro systems – in pictures,cities
233,2014-09-10,A claustrophobic 2 minutes on Beijing's metro – a timelapse video,cities
234,2014-09-09,100 Resilient Cities Challenge: how accurately do cities perceive risk?,cities
235,2014-09-09,From Hell to Electropolis: how comics depict cities – in pictures,cities
236,2014-09-09,Gotham state of mind: what do comics tell us about cities?,cities
237,2014-09-08,One World Trade Center: as seen from around New York City,cities
238,2014-09-08,One World Trade Center: how New York tried to rebuild its soul,cities
239,2014-09-05,Should we design cities for 'collisions'?,cities
240,2014-09-05,The death of America's suburban dream,cities
241,2014-09-05,The Soviet city is dead: long live Beijing,cities
242,2014-09-04,"Playable Cities: the city that plays together, stays together",cities
243,2014-09-04,'Chalkify' your city: share your pictures,cities
244,2014-09-04,Prize-winning designer says double size of 40 English towns,cities
245,2014-09-03,Life in Ulaanbaatar's tent city is hard – but Mongolians won't give up their gers,cities
246,2014-09-03,What is the ugliest building in Britain?,cities
247,2014-09-03,Welcome to Norwich – England’s first city of literature,cities
248,2014-09-02,An urbanist's guide to Anchorage: 'Moose often stroll the streets',cities
249,2014-09-02,The 2014 World Cities Day Challenge: champion your city's best idea,cities
250,2014-09-02,Will Self on Crossrail: ‘Projects don't get much grander - or more phallic’,cities
251,2014-09-01,Enfield tears up rules in radical attempt to ease housing problem,cities
252,2014-09-01,London's housing crisis: a week in an emergency housing office – video,cities
253,2014-09-01,Try this 3D rollercoaster for the Oculus Rift headset. Could it help plan cities?,cities
254,2014-09-01,What can ‘forensic architecture’ reveal about the conflict in Gaza?,cities
255,2014-08-30,Will the north follow Scotland and search for greater power?,cities
256,2014-08-29,No cash for the train fare? Beijing takes plastic ... bottles,cities
257,2014-08-29,"Talk to each other? Crazy, we know  ... share your stories of meeting strangers",cities
258,2014-08-29,The big problem with 'coolest city' lists,cities
259,2014-08-28,"War, earthquakes, tourism ... the city of Byblos, Lebanon fights for its future",cities
260,2014-08-28,Five reasons Belgium has the worst traffic in Europe,cities
261,2014-08-27,I visualise a rat: animated maps track rodents in US cities,cities
262,2014-08-27,"Buses are the future of urban transport. No, really",cities
263,2014-08-26,From Klaus Wowereit to Hurricane Hazel: meet the longest-serving mayors,cities
264,2014-08-26,One World Trade Center: share your photographs from your neighbourhood,cities
265,2014-08-26,Zebra-suited urbanists of Bolivia undeterred by hit-and-run death,cities
266,2014-08-26,The Yorkshire Dales family who are designing entire cities in Iraq,cities
267,2014-08-25,An urbanist's guide to Chicago: ‘the most American of American cities’,cities
268,2014-08-22,Is Unesco committing 'urbanicide' by encouraging city tourism?,cities
269,2014-08-22,My favourite city film is ... Chinatown,cities
270,2014-08-22,Inside Addis Ababa's Koshe rubbish tip: where hundreds literally scratch a living,cities
271,2014-08-21,My favourite city film is … The Third Man,cities
272,2014-08-21,Are better signs the secret to a successful city?,cities
273,2014-08-20,Scrapheap challenge: Durban’s shelter for hitchhikers is made out of used cars,cities
274,2014-08-20,My favourite city film is … Blade Runner,cities
275,2014-08-20,Why haven't China's cities learned from America's mistakes?,cities
276,2014-08-19,"Clean up your local park and get a council tax rebate, suggests thinktank",cities
277,2014-08-19,Tokyo’s disaster parks: hi-tech survival bunkers hidden under green spaces,cities
278,2014-08-19,"The urbanist's guide to Dhaka, Bangladesh: 'an unplanned sprawl'",cities
279,2014-08-19,My favourite city film is ... Wings of Desire,cities
280,2014-08-18,How Spain’s ‘guerrilla architect’ is building new hope out of financial crisis,cities
281,2014-08-18,My favourite city film is ... Roman Holiday,cities
282,2014-08-18,The top 10 … cities on film,cities
283,2014-08-16,Would you pay a new tax to live next to a park?,cities
284,2014-08-15,"LA was a cycling haven, until cars took over – could it be one again?",cities
285,2014-08-15,"'This is east London, not Park Lane': Stratford's regeneration, in your words",cities
286,2014-08-15,"Yubari, Japan: a city learns how to die",cities
287,2014-08-14,How making London greener could make Londoners happier – interactive map,cities
288,2014-08-13,How Rabat’s Mawazine music festival is signalling progress for the city,cities
289,2014-08-12,What are your favourite ever city films?,cities
290,2014-08-12,SketchFactor city app sparks accusations of racism,cities
291,2014-08-12,The gentrification of Woodstock: from rundown suburb to hipster heaven,cities
292,2014-08-11,Hanoi: is it possible to grow a city without slums?,cities
293,2014-08-11,An urbanist's guide to Copenhagen: ‘the perfect combination of cosy and sexy’,cities
294,2014-08-11,Stratford's Olympics legacy: boon or bust? Share your experiences,cities
295,2014-08-08,Olympic afterlife: the real legacy of the London Olympics  for Stratford,cities
296,2014-08-07,Pomona: the lost island of Manchester,cities
297,2014-08-06,Cycle couriers: my life as one of the dwindling band of urban cowboys,cities
298,2014-08-05,"One in every 35 Londoners is a dollar millionaire, new study shows",cities
299,2014-08-05,Can Dallas kick its addiction to cars?,cities
300,2014-08-04,"An urbanist guide to Glasgow: ‘Glasgow smokes, Glasgow chews gum, Glasgow eats takeaways’",cities
301,2014-08-04,Researching cities: do Melbourne teens drink more in the city or suburbs?,cities
302,2014-08-01,Should women be segregated from men on São Paulo's metro?,cities
303,2014-08-01,One-minute manifesto: the 'moped menace' in Amsterdam - video,cities
304,2014-08-01,The new lift technology that will let cities soar far higher,cities
305,2014-07-31,Sir Peter Hall obituary,cities
306,2014-07-31,Guardian Cities and Barbican film competition: your city in 3 minutes,cities
307,2014-07-31,A comedian's guide to what makes different British cities laugh,cities
308,2014-07-30,Crap towns: why are British cities given such a bad name in sitcoms?,cities
309,2014-07-29,"The urbanist's guide to Amsterdam: ‘It can be wild, so public urinals abound’",cities
310,2014-07-29,Famous city scenes from TV and film comedies: share your pictures,cities
311,2014-07-29,New York state of mind: how American sitcoms depict US cities,cities
312,2014-07-28,'Dropping dead is my retirement': the gold rushers of Williston - in pictures,cities
313,2014-07-28,"Welcome to Williston, North Dakota: America's new gold rush city",cities
314,2014-07-25,One-minute manifesto: protect Istanbul's green spaces – video,cities
315,2014-07-25,"In China, a single plague death means an entire city quarantined",cities
316,2014-07-25,Anger mounts against the 'poor door',cities
317,2014-07-25,Glasgow kids rediscover adventure in shadow of the Commonwealth Games,cities
318,2014-07-24,Which is the most satisfied city in Europe?,cities
319,2014-07-24,Athens and Palermo: the most dissatisfied cities in Europe – analysis,cities
320,2014-07-24,Fire doesn't just destroy cities – it is the reason they look the way they do,cities
321,2014-07-23,Inside the famous Phnom Penh cinema that has become a living nightmare,cities
322,2014-07-22,Does multimillion dollar Chinese investment signal Detroit’s rebirth?,cities
323,2014-07-22,How do you depict an entire city in one artwork?,cities
324,2014-07-22,A Commonwealth mural for Glasgow: 'Have you no' finished that yet?',cities
325,2014-07-21,Baseball and burglary: readers' pictures of life in South Korean cities,cities
326,2014-07-21,An urbanist's guide to Istanbul: ‘We live in a giant construction site’,cities
327,2014-07-21,Could ‘co-design’ help Peckham where community consultation failed?,cities
328,2014-07-18,Could Brazil's empty World Cup stadiums be turned into housing?,cities
329,2014-07-18,"Busan, South Korea’s ‘city of tomorrow’, is most interesting for its past",cities
330,2014-07-17,"From Seoul to Changwon, in search of the world’s best bike-share scheme",cities
331,2014-07-16,"Welcome to Paju Book City, the South Korean town inspired by Hay-on-Wye",cities
332,2014-07-15,The right to flight: why I’m flying a balloon over London this summer,cities
333,2014-07-15,Life in South Korean cities - share your pictures and stories,cities
334,2014-07-15,An urbanist’s tour of South Korea: from alien spaceship to discount socks,cities
335,2014-07-14,Why can't all cities have bike bridges like Copenhagen's new Cycle Snake?,cities
336,2014-07-14,An urbanist’s tour of South Korea: a glimpse into the future of world cities,cities
337,2014-07-11,Will Madrid's new electric bike share scheme succeed?,cities
338,2014-07-11,One-minute manifesto: how to improve Toronto – video,cities
339,2014-07-11,Tirana fights to beat its addiction to cars and get its residents cycling,cities
340,2014-07-10,Debate: should we ban cars from city centres?,cities
341,2014-07-10,Helsinki's ambitious plan to make car ownership pointless in 10 years,cities
342,2014-07-10,How England and Wales get to work – mapped,cities
343,2014-07-10,"From cars to bars: transformed garages, petrol stations and parking lots in cities",cities
344,2014-07-10,Requiem for the petrol station,cities
345,2014-07-09,Electric ‘Boris cars’ are coming to London – how do they work in Paris?,cities
346,2014-07-09,Multistorey car park in US transformed into designer micro-apartments,cities
347,2014-07-08,The urbanist's guide to Toronto: ‘a city on the rise can get messy’,cities
348,2014-07-08,Congestion-beaters or roads to hell: is there still a place for urban motorways?,cities
349,2014-07-07,"In a successful modern city, the car must no longer be king",cities
350,2014-07-07,The 100 most congested cities in Europe and North America,cities
351,2014-07-07,Could New York's streets become canals?,cities
352,2014-07-04,We bought a house in Oxford. Just one problem: it's 60 miles from my desk | Graeme Wearden,cities
353,2014-07-04,How Dakar's teeming markets give local artists a future outside their boundaries,cities
354,2014-07-04,One-minute manifesto: how to improve Cardiff – video,cities
355,2014-07-03,Religion is a toxic brand in some UK cities – but it's not about atheism,cities
356,2014-07-03,Buenos Aires: the poor fight to survive while across the road the wealthy shop,cities
357,2014-07-02,Istanbul’s gentrification by force leaves locals feeling overwhelmed and angry,cities
358,2014-07-01,Tijuana: life on the political equator,cities
359,2014-06-30,The urbanist's guide to Cardiff: ‘the UK's most sociable city’,cities
360,2014-06-30,How Manchester is designing out crime in Moss Side and Wythenshawe estates,cities
361,2014-06-27,Is Honolulu waging a full-scale war against the homeless?,cities
362,2014-06-27,On the city streets with the Detroit 300 community police force's armed A-team,cities
363,2014-06-26,Baltimore’s answer to economic decline? Attract more immigrants,cities
364,2014-06-26,Blogger of the week: how to improve Helsinki – video,cities
365,2014-06-26,"UK parks are near crisis point because of budget cuts, say campaigners",cities
366,2014-06-26,Homicide Watch - Q&A with the editors,cities
367,2014-06-26,What running Homicide Watch has taught me about crime in America,cities
368,2014-06-25,The local establishments keeping your neighbourhood alive,cities
369,2014-06-25,"Predicting crime, LAPD-style",cities
370,2014-06-24,Designing out crime in Scandinavia: ‘Cities cannot be completely safe and completely exciting at the same time’,cities
371,2014-06-23,The urbanist’s guide to Helsinki: ‘an epicentre for spontaneous urban events’,cities
372,2014-06-23,"Glastonbury: the pop-up city that plays home to 200,000 for the weekend",cities
373,2014-06-21,The best virtual cities,cities
374,2014-06-20,Could goats be the future of urban agriculture?,cities
375,2014-06-20,The death of the mall: readers respond,cities
376,2014-06-20,One-minute manifesto: how to improve New Orleans – video,cities
377,2014-06-20,Baghdad: the psychological toll of being the world’s most attacked city,cities
378,2014-06-20,City research: what has Toronto learned from five failed Olympic bids?,cities
379,2014-06-19,The death of the American mall,cities
380,2014-06-19,AppMyCity winner Peerby brings small-town sharing to big city life,cities
381,2014-06-18,"Aberdeen, the oil city where boom and bust happen at the same time",cities
382,2014-06-17,Where are the Occupy protesters now?,cities
383,2014-06-16,The urbanist's guide to New Orleans: 'Let the good times roll',cities
384,2014-06-16,City life through a screen,cities
385,2014-06-13,'Attention: Driverless Cars Only' and other future signs,cities
386,2014-06-13,Inside Shenzhen: China's Silicon Valley,cities
387,2014-06-12,Google Street View sleuth – your problems mapped,cities
388,2014-06-12,Jockin Arputham: from slum dweller to Nobel Peace Prize nominee,cities
389,2014-06-12,Anti-homeless spikes are just the latest in 'defensive urban architecture',cities
390,2014-06-11,The urbanist’s guide to São Paulo: ‘I’m not optimistic about the future’,cities
391,2014-06-11,"Which local pubs, bars, cafes or shops keep your neighbourhood alive?",cities
392,2014-06-11,San Francisco – and Sean Penn – show a city’s heritage bars are worth saving,cities
393,2014-06-10,Which are the best video game cities?,cities
