,Date,Content,Section
149,2010-11-01,DWP publishes winter fuel helpline deal,government-computing-network
150,2010-10-29,Rattling cages,government-computing-network
151,2010-10-29,Auditor identifies IT problems for Scottish police,government-computing-network
152,2010-10-29,Bedfordshire and Hertfordshire police merge ICT,government-computing-network
153,2010-10-28,Bromley signs £42m deal,government-computing-network
154,2010-10-28,London PSN seeks network ID service,government-computing-network
155,2010-10-28,ICO to meet Home Office over IMP,government-computing-network
156,2010-10-28,Council watchdog calls for more data matching,government-computing-network
157,2010-10-27,IBM gets £15m stopgap borders deal,government-computing-network
158,2010-10-27,DfT to install new motorway technology,government-computing-network
159,2010-10-27,Scotland launches tenders app,government-computing-network
160,2010-10-26,North Lincs pilots victimisation index,government-computing-network
161,2010-10-25,Scotland sets out digital ambitions,government-computing-network
162,2010-10-25,ICO expresses interception modernisation programme concerns,government-computing-network
163,2010-10-25,Vetting and barring scheme under review,government-computing-network
164,2010-10-25,"Public intolerant of IT failures, warns Gershon",government-computing-network
165,2010-10-22,NYnet to participate in broadband project,government-computing-network
166,2010-10-22,Government revives £2bn interception modernisation programme,government-computing-network
167,2010-10-21,Chesterfield signs IT and infrastructure deal,government-computing-network
168,2010-10-21,Socitm: IT crucial in coping with cuts,government-computing-network
169,2010-10-21,Directgov 'needs to be simplified',government-computing-network
170,2010-10-21,Cabinet Office and Oracle reach agreement,government-computing-network
171,2010-10-20,Shadbolt says 'no going back' on open data trend,government-computing-network
172,2010-10-20,Cabinet Office signs MoU with Cable & Wireless,government-computing-network
173,2010-10-20,Suffolk emphasises 'demonstrable savings',government-computing-network
174,2010-10-20,Government focuses on back office for cuts,government-computing-network
175,2010-10-20,DWP to deliver administrative savings of 26%,government-computing-network
176,2010-10-20,HMRC to make efficiency savings of 25%,government-computing-network
177,2010-10-20,Chancellor announces £6bn in 'waste' savings,government-computing-network
178,2010-10-20,Treasury awards deal for Coins system,government-computing-network
179,2010-10-19,Cabinet Office signs MoU with Steria,government-computing-network
180,2010-10-19,Somerset schools to get broadband network,government-computing-network
181,2010-10-19,Birmingham school applications go on the box,government-computing-network
182,2010-10-19,DWP to step up data matching,government-computing-network
183,2010-10-19,Windsor and Maidenhead uses linked data,government-computing-network
184,2010-10-19,"300 IT projects under review,  says Maude",government-computing-network
185,2010-10-18,DoH pushes informatics to centre of NHS,government-computing-network
186,2010-10-18,Aberdeen awards data and desktop deal,government-computing-network
187,2010-10-18,"Scrap 'outdated' advertising laws, says LGA",government-computing-network
188,2010-10-15,Wirral to share data with HMRC,government-computing-network
189,2010-10-15,BT and HP sign MoUs with government,government-computing-network
190,2010-10-15,Councils could be overpaying suppliers £150m annually,government-computing-network
191,2010-10-15,Local government agency to launch Knowledge Hub,government-computing-network
192,2010-10-14,"Firebuy to be scrapped, National Archives retained",government-computing-network
193,2010-10-14,Schools favour laptops over desktops,government-computing-network
194,2010-10-14,GMP to tweet incidents for 24 hours,government-computing-network
195,2010-10-14,Scotland awards vote counting deal to Logica,government-computing-network
196,2010-10-13,Police establish ANPR alley on Staffordshire M6,government-computing-network
197,2010-10-13,Lane Fox talks up internet savings potential,government-computing-network
198,2010-10-13,Coalition promises to kill three-quarters of its websites,government-computing-network
199,2010-10-13,G Cloud will not eclipse other deals,government-computing-network
200,2010-10-13,BIS launches e-accessibility plan,government-computing-network
201,2010-10-12,"Most security is straightforward, says GCHQ boss",government-computing-network
202,2010-10-12,NAO: more online services for tax agents,government-computing-network
203,2010-10-12,Scottish councils consider merging services,government-computing-network
204,2010-10-12,Redbridge and Herts take Socitm awards,government-computing-network
205,2010-10-12,Council chief emphasises role of CIOs,government-computing-network
206,2010-10-12,Local IT leader highlights redaction problem,government-computing-network
207,2010-10-11,"Government is 'shockingly inefficient', concludes Green",government-computing-network
208,2010-10-11,HP received £657m from DWP in 09-10,government-computing-network
209,2010-10-11,Cameron: government made 'crazy decisions' on IT,government-computing-network
210,2010-10-11,Cabinet Office signs MoU with Siemens,government-computing-network
211,2010-10-11,Liam Byrne to shadow Cabinet Office,government-computing-network
212,2010-10-08,Government to retain key Becta services,government-computing-network
213,2010-10-08,ICO issues draft data sharing code,government-computing-network
214,2010-10-08,Southwark signs BSF deal,government-computing-network
215,2010-10-08,Hertfordshire selects Serco as preferred bidder,government-computing-network
216,2010-10-07,Gravesham launches reporting phone app,government-computing-network
217,2010-10-07,Patient Opinion gets digital treatment,government-computing-network
218,2010-10-07,West Sussex signs outsourcing deal with Capita,government-computing-network
219,2010-10-07,Cardiff launches smart cards,government-computing-network
220,2010-10-06,Departments reveal abandoned IT deals,government-computing-network
221,2010-10-06,ISF sounds IT infrastructure warning,government-computing-network
222,2010-10-06,Norfolk signs schools cloud contract,government-computing-network
223,2010-10-05,Official highlights government IT duplication,government-computing-network
224,2010-10-05,London council widens access to data,government-computing-network
225,2010-10-05,Somerset signs BSF deal,government-computing-network
226,2010-10-05,Tayside Police pilots social media tool,government-computing-network
227,2010-10-05,Online child protection chief quits,government-computing-network
228,2010-10-04,ICO monitors 33 FoI flouters,government-computing-network
229,2010-10-04,Maude to make FoI data machine readable,government-computing-network
230,2010-10-03,TfL to introduce new pay technology,government-computing-network
231,2010-10-01,Dangers in the cloud,government-computing-network
232,2010-10-01,CLG reveals new savings ideas,government-computing-network
233,2010-10-01,Europe takes UK to court over data protection,government-computing-network
234,2010-10-01,Hampshire plans web 'default' for service delivery,government-computing-network
235,2010-10-01,ANPR project established with 'no regard for law',government-computing-network
236,2010-10-01,Applications Store prototype for next year,government-computing-network
237,2010-09-30,Maude seeks  'single client' relationship with suppliers,government-computing-network
238,2010-09-30,TNA launches open data licence,government-computing-network
239,2010-09-30,Norfolk buys £11m schools system,government-computing-network
240,2010-09-29,North Somerset agrees £100m outsourcing deal,government-computing-network
241,2010-09-29,Wirral plans broadband boost,government-computing-network
242,2010-09-29,DoH ends NHS-wide Novell deal,government-computing-network
243,2010-09-28,Miliband retains Labour line on DNA and CCTV,government-computing-network
244,2010-09-28,Birmingham considers open source software,government-computing-network
245,2010-09-28,Cabinet Office and Logica sign MoU,government-computing-network
246,2010-09-28,Council claims savings with online job ads,government-computing-network
247,2010-09-28,ICO lets police maintain ANPR location secrecy,government-computing-network
248,2010-09-28,Merseytravel launches smart cards,government-computing-network
249,2010-09-27,Herefordshire buys shared business system,government-computing-network
250,2010-09-27,GLA awards deal for electronic vote counting,government-computing-network
251,2010-09-27,Transport Scotland plans roads IS,government-computing-network
252,2010-09-24,National Archives may be axed,government-computing-network
253,2010-09-24,LGG launches YouChoose web application,government-computing-network
254,2010-09-24,Cabinet Office confirms IT review,government-computing-network
255,2010-09-23,Council claims savings from online maps,government-computing-network
256,2010-09-23,DWP considers opening up Ideas Street,government-computing-network
257,2010-09-23,District council's CCTV costs outstrip London borough's,government-computing-network
258,2010-09-22,Andrew Stott announces retirement,government-computing-network
259,2010-09-22,DWP's Harley tops government CIO pay list,government-computing-network
260,2010-09-22,Learning grid claims broadband savings,government-computing-network
261,2010-09-22,College signs £4.3m outsourcing deal,government-computing-network
262,2010-09-21,"Schools to maintain ICT spending, says Besa",government-computing-network
263,2010-09-20,Surrey creates Blackberry waste app,government-computing-network
264,2010-09-20,Looking Local opens iPhone interface,government-computing-network
265,2010-09-20,Lancashire to share data with other organisations,government-computing-network
266,2010-09-20,British Library indicates shift to digital,government-computing-network
267,2010-09-20,Cabinet Office agrees GCSx local access terms,government-computing-network
268,2010-09-17,"DWP can handle welfare IT changes, says minister",government-computing-network
269,2010-09-17,Parliament rejects ID card passport discounts,government-computing-network
270,2010-09-16,Voters' data to be cross checked,government-computing-network
271,2010-09-15,DoH discloses spending with major suppliers,government-computing-network
272,2010-09-15,"Government prefers open source, says Maude",government-computing-network
273,2010-09-15,FCO agrees £82m telecoms deal,government-computing-network
274,2010-09-14,Capgemini signs MoU with Cabinet Office,government-computing-network
275,2010-09-13,Whitehall signs MoU with Atos,government-computing-network
276,2010-09-13,DfT plans national travel smartcard,government-computing-network
277,2010-09-13,"'Radically reconfigure' services, minister tells councils",government-computing-network
278,2010-09-13,Green reveals e-Borders consultancy levels,government-computing-network
279,2010-09-13,Councils must use CSV for publishing spending,government-computing-network
280,2010-09-10,MoD extends DFTS deal with BT,government-computing-network
281,2010-09-10,IBM gets £50m cut from fingerprinting deal,government-computing-network
282,2010-09-10,Government to use Spending Challenge website ideas,government-computing-network
283,2010-09-10,Government to localise NPfIT,government-computing-network
284,2010-09-08,London creates digital advisory board,government-computing-network
285,2010-09-08,GMP loses memory stick,government-computing-network
286,2010-09-08,BT takes 43% of CfH spending,government-computing-network
287,2010-09-07,Bristol awards real time system deal,government-computing-network
288,2010-09-07,DWP reveals web search spending,government-computing-network
289,2010-09-07,Choose and Book switches phone number,government-computing-network
290,2010-09-06,Think tank calls for commoditisation,government-computing-network
291,2010-09-06,LGA: geospatial technology saves councils millions,government-computing-network
292,2010-09-06,Germany downplays biometric ID card hack,government-computing-network
293,2010-09-03,Edinburgh to launch new website,government-computing-network
294,2010-09-03,NI website spend hits millions,government-computing-network
295,2010-09-02,HMRC issues CD-Rom alert to employers,government-computing-network
296,2010-09-01,Government fishes for ID ideas,government-computing-network
297,2010-09-01,Met Police extends payroll deal,government-computing-network
298,2010-09-01,Westminster seeks support services deal,government-computing-network
299,2010-08-31,DoH retains NHS Direct online,government-computing-network
300,2010-08-31,Cabinet Office renews Fast Stream deal,government-computing-network
301,2010-08-27,SQA seeks e-marking 'update',government-computing-network
302,2010-08-27,Government invites ideas on airport security,government-computing-network
303,2010-08-26,Survey shows support for road charging,government-computing-network
304,2010-08-26,Auditor calls on NHS to improve payments coding,government-computing-network
305,2010-08-25,Maudsley tags mentally ill offenders,government-computing-network
306,2010-08-25,Norfolk councils share IT services,government-computing-network
307,2010-08-25,Ofsted highlights child data sharing weakness,government-computing-network
308,2010-08-25,Brent launches online homeless database,government-computing-network
309,2010-08-25,Home Office unveils new UK passport,government-computing-network
310,2010-08-24,CISx plans scrapped,government-computing-network
311,2010-08-24,Essex cancels £1m worth of IT tenders,government-computing-network
312,2010-08-24,Data.gov.uk releases open source code,government-computing-network
313,2010-08-23,Met Police awards printing deal to Canon,government-computing-network
314,2010-08-23,Green loans provide IT savings,government-computing-network
315,2010-08-23,Socitm reports website 'paradox',government-computing-network
316,2010-08-23,Sharing the networks,government-computing-network
317,2010-08-22,Lancashire councils share finance system,government-computing-network
318,2010-08-20,Southwark awards BSF deal to RM,government-computing-network
319,2010-08-20,Data.gov.uk gets a design update,government-computing-network
320,2010-08-20,Capital sets up swipe card contract,government-computing-network
321,2010-08-19,Coal Authority starts location pilot,government-computing-network
322,2010-08-19,Met to improve information handling,government-computing-network
323,2010-08-19,Scotland's auditor calls for better A&E data,government-computing-network
324,2010-08-19,Lane Fox launches review of Directgov,government-computing-network
325,2010-08-19,Edinburgh plans major staff cuts,government-computing-network
326,2010-08-18,Scottish council merger could save £1bn,government-computing-network
327,2010-08-18,Falkirk awards regional hardware deal,government-computing-network
328,2010-08-17,Council ICT spending predicted to rise,government-computing-network
329,2010-08-17,Directgov technology chief leaves post,government-computing-network
330,2010-08-17,Cumbria to take IT services in-house,government-computing-network
331,2010-08-16,Buying Solutions awards managed services deal,government-computing-network
332,2010-08-16,Government stalls on e-Borders plans,government-computing-network
333,2010-08-13,Birmingham steps up paperless storage,government-computing-network
334,2010-08-13,Council staff breach DWP database,government-computing-network
335,2010-08-12,BIS orchestrates savings on Elgar,government-computing-network
336,2010-08-12,TfL tenders for speed cameras,government-computing-network
337,2010-08-12,Airwave leads CLG spending list,government-computing-network
338,2010-08-12,ERG gets procurement chief,government-computing-network
339,2010-08-11,ICO warns coalition on benefit fraud plan,government-computing-network
340,2010-08-11,Northern Ireland to upgrade ANPR,government-computing-network
341,2010-08-11,MoD 'at risk of cyber attacks',government-computing-network
342,2010-08-10,Bristol launches audio library book downloads,government-computing-network
343,2010-08-10,'Climategate' university to open up data,government-computing-network
344,2010-08-10,Government drops Home Access scheme,government-computing-network
345,2010-08-10,TfL cancels traffic prediction tender,government-computing-network
346,2010-08-10,Janet sets up data transmission framework,government-computing-network
347,2010-08-10,Credit agencies may help detect benefit fraud,government-computing-network
348,2010-08-10,DWP improves e-security,government-computing-network
349,2010-08-09,"Wales awards phone, text and messaging deal",government-computing-network
350,2010-08-09,FoI may extend to Network Rail,government-computing-network
351,2010-08-08,Socitm warns 'Keep IT spending steady',government-computing-network
352,2010-08-06,South West education group signs support deal,government-computing-network
353,2010-08-06,DfE switches off ContactPoint database,government-computing-network
354,2010-08-06,ICO says students have exam rights under DPA,government-computing-network
355,2010-08-06,DNA database quango calls for greater transparency,government-computing-network
356,2010-08-05,Government points departments to PSN,government-computing-network
357,2010-08-05,Differentiating yourself,government-computing-network
358,2010-08-05,PS Online 2010: Supporters,government-computing-network
359,2010-08-05,DWP technology chief criticises data practices,government-computing-network
360,2010-08-04,Treasury considers Coins replacement,government-computing-network
361,2010-08-04,South Wales health board takes up xchangewales,government-computing-network
362,2010-08-04,Following the vandals,government-computing-network
363,2010-08-04,Leicester councillors trial iPads,government-computing-network
364,2010-08-04,Two boroughs join London mobile network,government-computing-network
365,2010-08-04,Scotland's police inspector slams data entry record,government-computing-network
366,2010-08-03,Defra publishes energy use online,government-computing-network
367,2010-08-02,South Derbyshire transfers risk in £22m deal,government-computing-network
368,2010-08-02,Presenting that winning bid,government-computing-network
369,2010-08-02,IPS ICT spend climbs to £21.7m,government-computing-network
370,2010-08-02,Buying Solutions launches aggregated spend web page,government-computing-network
371,2010-08-02,Government rules out scrapping IE6,government-computing-network
372,2010-08-01,Suffolk reveals terms to escape ICT contract freeze,government-computing-network
373,2010-07-30,Benefits shake-up to involve new DWP IT,government-computing-network
374,2010-07-30,Ofcom claims outsourcing will slash CO2,government-computing-network
375,2010-07-30,CRB predicts growth of e-checks,government-computing-network
376,2010-07-29,Data.gov.uk chief admits concerns,government-computing-network
377,2010-07-29,Government publishes all UK legislation online,government-computing-network
378,2010-07-29,ID card repeal bill completion planned for December,government-computing-network
379,2010-07-29,Government claims Directgov move will cut costs,government-computing-network
380,2010-07-29,Scotland may widen FoI to suppliers,government-computing-network
381,2010-07-28,FireControl IT contracts reach £202.3m,government-computing-network
382,2010-07-28,ICC reports rise in communications data probing,government-computing-network
383,2010-07-28,NAO slams Cafcass IT failures,government-computing-network
384,2010-07-27,MoD increased annual IT spending by £240m,government-computing-network
385,2010-07-27,Minister defends halving schools IT grant,government-computing-network
386,2010-07-26,Minister calls for more cyber security experts,government-computing-network
387,2010-07-26,Government to phase out NPIA and Soca,government-computing-network
388,2010-07-26,Parish councils switch to online maps,government-computing-network
389,2010-07-26,Seven police forces shun mobile devices,government-computing-network
390,2010-07-25,North Yorkshire seeks £8m back office deal,government-computing-network
391,2010-07-25,Total Place report calls for collaboration,government-computing-network
392,2010-07-23,Maude calls for open data suggestions,government-computing-network
393,2010-07-23,DfT's ANPR spending reaches £23.6m,government-computing-network
394,2010-07-23,Cambridgeshire and Northamptonshire merge services,government-computing-network
395,2010-07-23,Government to decommission ContactPoint database,government-computing-network
396,2010-07-23,Waveney told to improve website,government-computing-network
397,2010-07-22,"Thurrock needs to improve IT, says report",government-computing-network
398,2010-07-22,IT faults hit Pakistan visa service,government-computing-network
399,2010-07-22,Home Office axes e-Borders contract,government-computing-network
400,2010-07-22,ICO gets tougher on FoI rules,government-computing-network
401,2010-07-21,DCMS has spent £32.9m on ICT,government-computing-network
402,2010-07-21,Review reveals RPA's IT cost overruns,government-computing-network
403,2010-07-21,Environment Agency plans for emissions reporting,government-computing-network
404,2010-07-21,DfE cancels £15m funding for child care IT,government-computing-network
405,2010-07-21,Maude calls for 10% carbon cut pledge,government-computing-network
406,2010-07-20,LSC signs call centre deal,government-computing-network
407,2010-07-20,IT delays cost HMRC £33m,government-computing-network
408,2010-07-20,Yorkshire police plan mobile fingerprint scanners,government-computing-network
409,2010-07-20,Watchdogs call for better police procurement,government-computing-network
410,2010-07-19,Cyber attacks halt 'Spending Challenge' website,government-computing-network
411,2010-07-19,East Sussex launches online historic record,government-computing-network
412,2010-07-16,"CRB bars 130,000 unsuitable applicants",government-computing-network
413,2010-07-16,Broadband target put back to 2015,government-computing-network
414,2010-07-15,Remote control,government-computing-network
415,2010-07-15,DoH axes NHS-wide Microsoft contract,government-computing-network
416,2010-07-15,MoD may rethink DII spend,government-computing-network
417,2010-07-15,CLG reveals IT spending of £185m,government-computing-network
418,2010-07-15,"ICO has 'never been busier', says Graham",government-computing-network
419,2010-07-14,Home Office publishes draft reform plan,government-computing-network
420,2010-07-14,DfID cuts IT budget by 29%,government-computing-network
421,2010-07-14,Greater Manchester Police pilots text service,government-computing-network
422,2010-07-14,NAO calls for better performance data systems,government-computing-network
423,2010-07-13,MoD scraps £120m consultancy deal,government-computing-network
424,2010-07-13,Police share data quality suite procurement,government-computing-network
425,2010-07-13,Coalition spends £3m on ContactPoint,government-computing-network
426,2010-07-12,Government plans 'NHS information revolution',government-computing-network
427,2010-07-12,Kable Town Hall meeting,government-computing-network
428,2010-07-12,DoH will reveal NPfIT changes within weeks,government-computing-network
429,2010-07-12,National census could be scrapped,government-computing-network
430,2010-07-12,LGG 'to save £18m by outsourcing',government-computing-network
431,2010-07-09,Chancellor launches 'Spending Challenge' website,government-computing-network
432,2010-07-08,Council websites falter on business services,government-computing-network
433,2010-07-08,Maude talks cuts with ICT suppliers,government-computing-network
434,2010-07-08,Barnet and West Sussex breach DPA,government-computing-network
435,2010-07-08,Surrey launches online books service,government-computing-network
436,2010-07-08,Becta confirms continuation of ICT Mark,government-computing-network
437,2010-07-07,HMRC reviews use of 0845 numbers,government-computing-network
438,2010-07-07,ICO code highlights cloud security issues,government-computing-network
439,2010-07-07,IT issues hit UKBA complaints handling,government-computing-network
440,2010-07-06,"Put council job ads online, says minister",government-computing-network
441,2010-07-06,MoJ asks for data protection views,government-computing-network
442,2010-07-06,SCRs have cost NHS £96m,government-computing-network
443,2010-07-06,Gove axes £45bn BSF,government-computing-network
444,2010-07-05,NAO criticises MoJ finance IT,government-computing-network
445,2010-07-05,TfL suspends open data feed,government-computing-network
446,2010-07-05,May orders tougher ANPR regulations,government-computing-network
447,2010-07-05,Coming to terms with cuts,government-computing-network
448,2010-07-02,DWP puts application procurement on hold,government-computing-network
449,2010-07-02,IPS gets new chief,government-computing-network
450,2010-07-02,NPIA outlines £200m IT savings plan,government-computing-network
451,2010-07-01,Scotland hardens stance on DNA retention,government-computing-network
452,2010-07-01,"NHS spent £1.6bn on ICT, says minister",government-computing-network
453,2010-07-01,'Your Freedom' websites invites views on bills,government-computing-network
