,Date,Content,Section
40,2010-01-21,The long tail of search on guardian.co.uk,help
41,2011-12-16,London riots and WikiLeaks dominate search at the Guardian,help
42,2011-11-30,How Christian Aid and the Guardian teamed up for the Poverty Over campaign - video,help
43,2011-11-03,Adding responses to comments,help
44,2011-11-02,A new version of the Guardian app for Android is now available,help
45,2011-10-25,Gates foundation reaffirms support for global development website,help
46,2011-10-24,An update to the Guardian iPhone app is now available,help
47,2011-10-17,Lessons from our open news trial,help
48,2011-10-10,An experiment in opening up the Guardian's news coverage,help
49,2011-09-22,Introducing the Guardian's new Facebook app,help
50,2011-09-14,Unveiling the Guardian's new US homepage,help
51,2011-09-07,Guardian app now available on Android,help
52,2011-09-05,Changes to our registration system,help
53,2011-08-24,Bug fixes and masthead changes,help
54,2011-08-08,Unexpected characters in your comments,help
55,2011-07-25,Guardian.co.uk launches revised privacy policy,help
56,2011-07-07,New community functionality: preview your comments before posting,help
57,2011-06-15,"Nato, Twitter and air strikes in Libya",help
58,2011-06-08,"Changes to the ""Your dashboard"" page on guardian.co.uk",help
59,2011-05-06,This week's Guardian video highlights,help
60,2011-04-27,Guardian Local - an update on the experiment,help
61,2011-04-04,Guardian video: What to watch,help
62,2011-03-25,March for the Alternative: send us your videos,help
63,2011-03-25,Guardian video this week,help
64,2011-02-25,Guardian Unlimited Talkboard closure,help
65,2011-02-02,Guardian iPhone app goal alerts fixed,help
66,2011-02-01,Comment pagination - it's back for those who want it,help
67,2011-01-31,Why it was not the Guardian that outed WikiLeaks' source,help
68,2011-01-19,Introducing the new Guardian iPhone app,help
69,2011-01-13,"WikiLeaks, Morgan Tsvangirai and the Guardian – an explanation",help
70,2012-12-13,The Guardian and Facebook - a more social experience,help
71,2012-11-30,Guardian now on Windows 8,help
72,2012-11-26,Guardian launches new mobile site,help
73,2012-11-15,Beta site test FAQs,help
74,2012-11-08,New comment platform live on more sites,help
75,2012-10-29,Our new comment platform goes live on the first few sites,help
76,2012-10-26,Guardian Eyewitness app now available for Kindle Fire,help
77,2012-09-13,The Observer is now available as part of the iPad edition,help
78,2012-08-16,Guardian Eyewitness for iPad relaunches with Eyewitness PremiumGuardian Eyewitness for iPad relaunches with Eyewitness Premium,help
79,2012-07-25,Android Crosswords app relaunches,help
80,2012-06-14,A minor iPhone app update in preparation for bigger changes,help
81,2012-06-11,"Guardian app for Android now includes live football scores, results, tables and more",help
82,2012-05-31,We'll be switching off the ability to create new clippings in June,help
83,2012-05-29,Sign in to the Guardian with Facebook and Twitter,help
84,2012-05-29,Guardian relaunches YouTube channel,help
85,2012-04-23,A makeover for Comment is free America | Matt Seaton,help
86,2012-04-23,Guardian videos and podcasts recognised with award nominations,help
87,2012-04-12,"Responsive ""explainers"": the right information, in the right way, at the right time",help
88,2012-04-12,Guardian now on Google Currents,help
89,2012-03-21,Guardian app for Google TV: an introduction,help
90,2012-03-21,"King's Cross, London - Streetstories app for iPhone and Android",help
91,2012-03-09,Threaded comments trial: FAQ,help
92,2012-02-29,An experiment with threaded comments,help
93,2012-02-01,Help us develop new digital products,help
94,2012-01-30,Newsdesk live: the next phase of our open commissioning project,help
95,2012-01-20,An update to the Guardian's Facebook app,help
96,2012-01-12,Guardian comment launches on Tumblr,help
97,2012-01-06,Guardian iPad edition now includes Weekend magazine,help
98,2013-09-24,Guardian articles now on Pinterest,help
99,2013-07-30,"theguardian.com is our new domain, as of today",help
100,2013-07-15,Follow your favourite series and writers with Guardian notifications – beta,help
101,2013-05-31,"Guardian Australia, week one: what did you think?",help
102,2013-05-24,Going global on our digital journey,help
103,2013-04-16,"Introducing GuardianWitness, our new platform for content you've created",help
104,2013-02-22,Guardian launches new reader profile pages,help
105,2014-12-09,A new look for Sport,help
106,2014-12-02,A new look for Culture,help
107,2014-11-26,Welcome to the new Guardian Australia,help
108,2014-11-25,"A new look for Money, Travel, Education, Media and Global development",help
109,2014-11-24,Our Australian website is changing,help
110,2014-11-18,"A new look for Environment, Science and Technology",help
111,2014-11-12,Our Cities website is changing,help
112,2014-10-29,Welcome to the new Guardian US,help
113,2014-10-27,Our US website is changing,help
114,2014-08-13,How to optimise the Guardian app for African news,help
115,2014-07-23,Telling the story of the first world war with 2014 technology,help
116,2014-06-23,The Guardian launches the Guardian for Glass,help
117,2014-05-29,Guardian app re-launches with brand new look across mobile and tablet,help
118,2014-05-27,Guardian Australia one year on: live Q&A with editor Katharine Viner,help
119,2014-04-17,New traffic milestone for theguardian.com,help
120,2014-02-19,Asylum seeker data breach: Guardian Australia responds to Scott Morrison,help
121,2015-11-20,The Guardian app for Windows 10,help
122,2015-10-07,Today’s developer release of Accelerated Mobile Pages (AMP),help
123,2015-07-21,Introducing Save for later,help
124,2015-07-14,Improving navigation on theguardian.com,help
125,2015-04-23,How to make the most of Moments from the Guardian App on Apple Watch,help
126,2015-04-20,Giving our international readers a fresh take on the news,help
127,2015-03-09,"Introducing Moments from the Guardian App, built for Apple Watch",help
128,2015-02-04,Contact the End FGM Guardian Global Media Campaign,help
129,2015-01-28,Welcome to the new Guardian website,help
130,2015-01-23,Paving the cowpaths,help
131,2016-11-07,Introducing the Guardian Chatbot,help
132,2016-09-28,Introducing the Guardian skill for Alexa,help
133,2016-09-19,How to contact the Guardian securely,help
134,2016-02-24,The Guardian - now available as Accelerated Mobile Pages (AMP),help
135,2016-02-17,We’re retiring our older apps – please upgrade to our new products now,help
136,2016-02-01,The Campaign Minute: your daily dose of election insight,help
137,2017-11-23,Retiring the Guardian app for Windows 10 phone and desktop,help
138,2017-10-20,Introducing Snippets – giving extra context to complex stories,help
139,2017-10-05,Guardian VR: frequently asked questions,help
140,2017-08-09,Introducing readers’ questions,help
141,2017-06-08,How to get the best from our general election coverage,help
142,2017-03-15,Computer security tips for whistleblowers and sources,help
143,2018-10-08,Introducing our revamped Guardian patrons scheme,help
144,2018-09-03,Retiring the Daily Edition app on Android and Kindle Fire,help
145,2018-08-21,GuardianWitness is closing – but you can still contribute your stories,help
146,2018-06-13,More sports news on the Guardian app – in time for the World Cup,help
147,2018-01-31,Service update: changes to Daily Edition app on Android and Kindle Fire,help
148,2019-12-13,Payment FAQs,help
149,2019-10-17,Introducing the new Daily app – a different experience for our digital subscribers,help
150,2019-09-23,Introducing the Guardian’s new brand campaign 'Hope is Power',help
151,2019-04-02,Why we're making the age of our journalism clearer at the Guardian,help
152,2020-11-20,Introducing Typerighter: making life easier for journalists – and stories better for readers,help
153,2020-09-18,Signing in to the Guardian,help
154,2020-07-01,Guardian Soulmates has come to an end,help
155,2020-02-11,Welcome to the new Guardian Puzzles app,help
156,2020-01-29,Why the Guardian will no longer accept fossil fuel advertising,help
