,Date,Content,Section
72,2010-10-18,Swindon to outsource adult social care,healthcare-network
73,2010-10-14,English trusts show £1.5bn surplus,healthcare-network
74,2010-10-13,Lansley outlines changes to 'whistleblowing' rules,healthcare-network
75,2010-10-13,Communications: switch off the TV and be social,healthcare-network
76,2010-10-13,Patient from Hell: Few and far between,healthcare-network
77,2010-10-13,West Midlands tries local digital communications,healthcare-network
78,2010-10-12,GP commissioning IT could cost £60m,healthcare-network
79,2010-10-12,NHS West Midlands to open up data,healthcare-network
80,2010-10-11,Government retains opt out for SCRs,healthcare-network
81,2010-10-11,Miliband announces shadow health ministers,healthcare-network
82,2010-10-11,RCGP wants greater patient access to records,healthcare-network
83,2010-10-11,Scottish NHS tenders for privacy and infection systems,healthcare-network
84,2010-10-08,200 GPs suffer Emis service downtime,healthcare-network
85,2010-10-08,Maidstone signs Capita data deal,healthcare-network
86,2010-10-07,NHS to spread infection reporting,healthcare-network
87,2010-10-06,Lansley announces £70m home support funding,healthcare-network
88,2010-10-06,Hull man snooped hundreds of medical records,healthcare-network
89,2010-10-06,Comment: Let's press for health record downloads,healthcare-network
90,2010-10-06,US healthcare accepts a bartered bird in the hand,healthcare-network
91,2010-10-05,Una O'Brien gets DoH permanent secretary job,healthcare-network
92,2010-10-01,Rotherham stores emails next to EPR,healthcare-network
93,2010-09-30,ICO sanctions health board over data loss,healthcare-network
94,2010-09-29,DoH ends NHS-wide Novell deal,healthcare-network
95,2010-09-29,Welsh NHS gets £31m 'spend to save' fund,healthcare-network
96,2010-09-29,Sturgeon reappoints National Services Scotland chair,healthcare-network
97,2010-09-29,Analysis: In the dark on GP commissioning,healthcare-network
98,2010-09-29,Patient from Hell: Fiddling as NPfIT Burns,healthcare-network
99,2010-09-29,Scottish optometrists get new IT links,healthcare-network
100,2010-09-27,Welsh hospitals to allow mobile phones,healthcare-network
101,2010-09-27,Lansley outlines plans for GP commissioning,healthcare-network
102,2010-09-24,Health quango abolition list leaked,healthcare-network
103,2010-09-23,Northern Ireland GPs to use electronic referrals,healthcare-network
104,2010-09-22,Staffordshire trust signs for digital dictation,healthcare-network
105,2010-09-22,Welsh academic question for e-health companies,healthcare-network
106,2010-09-22,Comment on Scottish and English NHS IT: Cuts across the border,healthcare-network
107,2010-09-21,NHS takes two-thirds of government rich list,healthcare-network
108,2010-09-20,ICO censures trust over data loss,healthcare-network
109,2010-09-20,Scottish NHS seeks digital records services,healthcare-network
110,2010-09-16,SHAs will run regional changes to NHS,healthcare-network
111,2010-09-15,"Patient from Hell: An accident, waiting for IT to happen",healthcare-network
112,2010-09-15,McKinsey leads DoH's consultancy roster,healthcare-network
113,2010-09-15,"Healthy income: the Department of Health's top suppliers, 1-10",healthcare-network
114,2010-09-15,DoH spent £154m through communications agency,healthcare-network
115,2010-09-15,"Healthy income: the Department of Health's top suppliers, 11 to 20",healthcare-network
116,2010-09-14,NHS Confederation calls for consistency in London,healthcare-network
117,2010-09-13,Scottish advisor suggests charging for NHS,healthcare-network
118,2010-09-10,Burns follows Hayes review recommendations,healthcare-network
119,2010-09-10,Government to localise NPfIT,healthcare-network
120,2010-09-08,Trusts to put secure bleep service on mobiles,healthcare-network
121,2010-09-08,Connecting for Health's billion pound suppliers: the top 10,healthcare-network
122,2010-09-08,BT takes 43% of CfH spending,healthcare-network
123,2010-09-08,The £5.8bn question: was NPfIT worth it?,healthcare-network
124,2010-09-08,Connecting for Health's billion pound suppliers: 11-20,healthcare-network
125,2010-09-07,Royal Cornwall launches breast screening software,healthcare-network
126,2010-09-07,Choose and Book switches phone number,healthcare-network
127,2010-09-03,MP calls for inquiry into BT deal,healthcare-network
128,2010-09-02,Scottish NHS tenders for audiology system,healthcare-network
129,2010-09-01,Wales to extend telemedicine to rural areas,healthcare-network
130,2010-09-01,Patient from Hell: I'll have a patient record afore ye,healthcare-network
131,2010-09-01,Digital dictation: a voice for healthcare,healthcare-network
132,2010-08-31,DoH retains NHS Direct online,healthcare-network
133,2010-08-31,NMC signs for IT support,healthcare-network
134,2010-08-27,Incapacity team rolls out EPR,healthcare-network
135,2010-08-26,Auditor calls on NHS to improve payments coding,healthcare-network
136,2010-08-25,Maudsley tags mentally ill offenders,healthcare-network
137,2010-08-25,"Comment: Old wine, old bottles, new racks?",healthcare-network
138,2010-08-25,Scotland measures up its NHS for cuts,healthcare-network
139,2010-08-24,ICO rebukes Wolverhampton Hospitals,healthcare-network
140,2010-08-23,North East launches 111 pilot,healthcare-network
141,2010-08-19,Scotland's auditor calls for better data systems,healthcare-network
142,2010-08-18,NHS North East announces job cuts,healthcare-network
143,2010-08-18,Patient from Hell: Why did the National Programme for IT fail?,healthcare-network
144,2010-08-18,Commissioning a bridge for GPs' information gap,healthcare-network
145,2010-08-16,IT glitch hits Scottish 999 calls,healthcare-network
146,2010-08-13,NHS faces £65bn PFI repayment bill,healthcare-network
147,2010-08-12,Buying Solutions chooses telecare suppliers,healthcare-network
148,2010-08-11,Lincolnshire send A&E waits by text message,healthcare-network
149,2010-08-11,Kirklees replaces offices with laptops,healthcare-network
150,2010-08-11,Comment: Lansley needs to opt in to SCR debate,healthcare-network
151,2010-08-09,Government to review Dr Foster joint venture,healthcare-network
152,2010-08-09,Royal Berkshire cuts up to 600 jobs,healthcare-network
153,2010-08-06,Cameron questions repeated CRB checks for NHS staff,healthcare-network
154,2010-08-05,Scotland launches multi-channel advice service,healthcare-network
155,2010-08-04,South Wales health board takes up xchangewales,healthcare-network
156,2010-08-04,South Birmingham SCR error claims prove untrue,healthcare-network
157,2010-08-04,"Patient from Hell: Physician, heal thine own data errors",healthcare-network
158,2010-08-04,How Lansley's NHS can keep sharing in place,healthcare-network
159,2010-08-03,Scottish NHS reveals IT spending decrease,healthcare-network
160,2010-08-02,iSoft launches electronic prescribing software in UK,healthcare-network
161,2010-07-30,NHS Choices dumps search engine 'biasing',healthcare-network
162,2010-07-29,Morecambe Bay admits problems with Lorenzo,healthcare-network
163,2010-07-28,Paul Hodgkin of Patient Opinion: Big Society or just Big Conversation?,healthcare-network
164,2010-07-28,NHS's got talent: will the white paper lose it?,healthcare-network
165,2010-07-27,Government retains NHS Information Centre,healthcare-network
166,2010-07-27,Government wants to 'improve' SCR opt-out,healthcare-network
167,2010-07-26,NHS faces annual £14bn productivity gap,healthcare-network
168,2010-07-23,GP consortia to be formed by 2011-12,healthcare-network
169,2010-07-22,Auditor to update data benchmarker,healthcare-network
170,2010-07-22,NHS starts to cut staff numbers,healthcare-network
171,2010-07-21,Patient from Hell: The discharge summary write-off,healthcare-network
172,2010-07-20,Doctors find errors in tenth of SCRs,healthcare-network
173,2010-07-19,Join our live online careers forum,healthcare-network
174,2010-07-19,Swindells joins NPfIT supplier Cerner,healthcare-network
175,2010-07-19,NHS reforms could unravel SCRs,healthcare-network
176,2010-07-16,Orange launches health-specific service in UK,healthcare-network
177,2010-07-16,NHS 24 opens £100m voice and data tender,healthcare-network
178,2010-07-15,DoH axes NHS-wide Microsoft contract,healthcare-network
179,2010-07-14,Lansley analysis: From phoney war to white paper liberation?,healthcare-network
180,2010-07-14,Comment on health white paper: Everybody's talking 'bout revolution,healthcare-network
181,2010-07-12,Government plans 'NHS information revolution',healthcare-network
182,2010-07-12,DoH will reveal NPfIT changes within weeks,healthcare-network
183,2010-07-09,Wales to spend £12m upgrading pathology IT,healthcare-network
184,2010-07-08,Southern trusts complete BT-RiO deal,healthcare-network
185,2010-07-08,Barts outsources transcription,healthcare-network
186,2010-07-07,Translation and a 'home hub',healthcare-network
187,2010-07-07,Patient from Hell: The roller-coaster ride of an exhibitionist,healthcare-network
188,2010-07-06,Trust extends mobile clinical management,healthcare-network
189,2010-07-06,SCRs have cost NHS £96m,healthcare-network
190,2010-07-05,Wales launches histopathology recording system,healthcare-network
191,2010-07-04,Wales launches histopathology recording system,healthcare-network
192,2010-07-02,PCT launches online wellness pilot,healthcare-network
193,2010-07-01,"NHS spent £1.6bn on ICT, says minister",healthcare-network
194,2010-06-30,Hospital sends e-notes for patient discharge,healthcare-network
195,2010-06-30,NHS Confederation: Doing more with what feels like less,healthcare-network
196,2010-06-29,Make it green,healthcare-network
197,2010-06-28,Preston telehealth pilot goes live,healthcare-network
198,2010-06-28,North Yorks expands telehealth,healthcare-network
199,2010-06-25,NHS considers publishing GP performance data,healthcare-network
200,2010-06-25,Merseyside hospital accesses GP records,healthcare-network
201,2010-06-24,Mexican firm covers patients for $5 a month,healthcare-network
202,2010-06-24,e-Channels could generate major savings,healthcare-network
203,2010-06-23,Scotland launches £1.5m superbug IT,healthcare-network
204,2010-06-23,Rotherham: SHA tried to block new system,healthcare-network
205,2010-06-23,King's picks cows for its wards,healthcare-network
206,2010-06-23,Patient from Hell: Where is SCR Plan B?,healthcare-network
207,2010-06-22,Microsoft opens HealthVault in UK,healthcare-network
208,2010-06-22,Wirral Hospital launches Cerner in A&E,healthcare-network
209,2010-06-18,Lansley announces locations for 111 number,healthcare-network
210,2010-06-18,South Central names delayed Cerner trusts,healthcare-network
211,2010-06-18,ICO again criticises NHS over infosecurity,healthcare-network
212,2010-06-17,Worcestershire starts paper records overhaul,healthcare-network
213,2010-06-17,"SCR and HealthSpace too complex, say academics",healthcare-network
214,2010-06-15,Academic says SCRs are 'problematic',healthcare-network
215,2010-06-15,Christine Connelly cancels conference appearance,healthcare-network
216,2010-06-15,NHS Direct plans to increase remote working,healthcare-network
217,2010-06-14,Trust boards produce mountains of paper,healthcare-network
218,2010-06-11,"SCRs under review, says minister",healthcare-network
219,2010-06-11,Scotland sets up healthcare knowledge database,healthcare-network
220,2010-06-10,Trusts unable to use Cerner data centres,healthcare-network
221,2010-06-10,GP leader calls for review of NHS Direct,healthcare-network
222,2010-06-09,Mobile clinical assistants: assisting your choice,healthcare-network
223,2010-06-09,Comment: Healthcare sans frontières,healthcare-network
224,2010-06-02,How simulation centres help healthcare rehearse,healthcare-network
225,2010-06-02,Patient from Hell: Hospitals stuck in a time-warp,healthcare-network
226,2010-05-26,BT and CSC: the National Programmers,healthcare-network
227,2010-05-19,The NHS's service provider challengers,healthcare-network
228,2010-05-19,"Patient from Hell: the software exists, the will to implement does not",healthcare-network
229,2010-05-12,How Cameron and Clegg plan to change NHS IT,healthcare-network
230,2010-05-05,NHS hears warnings on information security,healthcare-network
231,2010-05-05,Patient from Hell on Guy Kewney: A blogger to the end,healthcare-network
232,2010-04-28,Comment on NPfIT: Things can only get better,healthcare-network
233,2010-04-28,Mobile technology gets poor reception in Torbay,healthcare-network
234,2010-04-21,Tracking: an asset to the NHS?,healthcare-network
235,2010-04-21,Patient from Hell: Back to stagnation and fragmentation,healthcare-network
236,2010-04-14,Business intelligence: A discreet dash to dashboards,healthcare-network
237,2010-04-07,Patient from Hell: The doctor should email you now,healthcare-network
238,2010-04-07,NPfIT goes to the country,healthcare-network
239,2010-03-31,"Zafar Chaudry: one CIO, two trusts",healthcare-network
240,2010-03-24,Identity management: A game of smartcards,healthcare-network
241,2010-03-24,"Hooray, the SCR is nearly with us",healthcare-network
242,2010-03-17,EHRs: who is in the running?,healthcare-network
243,2010-03-12,MSPs want to widen telehealth's range,healthcare-network
244,2010-03-10,EHRs: who is setting records?,healthcare-network
245,2010-03-10,"Patient from Hell: Lies, damned lies and statistics",healthcare-network
246,2010-03-03,Comment on NHS mobile IT: Let's have more connecting for health,healthcare-network
247,2010-03-03,Freeing health's data: opening access to government information,healthcare-network
248,2010-02-24,Patient from Hell: Is the iPad right for iPatients?,healthcare-network
249,2010-02-24,SCRs have friends in the north,healthcare-network
250,2010-02-17,At home with the upwardly mobile: using mobile technology in patients' homes,healthcare-network
251,2010-02-10,Start-ups move into data and e-learning,healthcare-network
252,2010-02-10,Patient from Hell: The Patient's better half,healthcare-network
253,2010-02-03,Digital dictation: cost-saver or efficiency-gainer?,healthcare-network
254,2010-01-27,Patient from Hell: Friends and family beat Choose and Book,healthcare-network
255,2010-01-27,Wirral places clinical trials at its core,healthcare-network
256,2010-01-20,Changing the DNA of healthcare: genomics and informatics,healthcare-network
257,2010-01-13,Paper records: too many dinosaurs,healthcare-network
258,2010-01-13,Patient from Hell: No hiding place for Cameron,healthcare-network
259,2010-01-06,Wireless hospitals see bigger picture,healthcare-network
260,2011-12-28,CSC fears £1bn write-off of NHS IT project,healthcare-network
261,2011-12-23,Department of Health reveals Qipp savings,healthcare-network
262,2011-12-23,Code of practice could improve disability procurement,healthcare-network
263,2011-12-23,Supporting the patient revolution in the NHS,healthcare-network
264,2011-12-22,Twitter campaign to help patients over Christmas,healthcare-network
265,2011-12-22,Department of Health reveals public health plans,healthcare-network
266,2011-12-21,Anglia Support Partnership picks Serco as partner,healthcare-network
267,2011-12-21,Healthcare network's top stories of 2011,healthcare-network
268,2011-12-20,Vangent to run system for GP payments,healthcare-network
269,2011-12-20,Local government's role in healthcare,healthcare-network
270,2011-12-19,"NHS Scotland faces 'significant challenges,' warns auditor",healthcare-network
271,2011-12-19,Better the devil you know: rejecting patient choice,healthcare-network
272,2011-12-16,Royal Free Hampstead trust tenders for Oracle system,healthcare-network
273,2011-12-16,A tablet for local health,healthcare-network
274,2011-12-15,Technology key to 'new model' of NI health and social care,healthcare-network
275,2011-12-15,Achieving foundation status a 'tall order' for many NHS trusts,healthcare-network
276,2011-12-15,Preventative care and early intervention in mental health,healthcare-network
277,2011-12-15,NHS services get £2.5bn funding boost,healthcare-network
278,2011-12-14,London trusts merger gathers pace,healthcare-network
279,2011-12-14,Delivering better maternity care,healthcare-network
280,2011-12-14,How to get ahead in …  health visiting,healthcare-network
281,2011-12-13,Guy's and St Thomas' trust sign procurement deal,healthcare-network
282,2011-12-13,NHS Facebook misuse should be resolved at local level,healthcare-network
283,2011-12-12,How anonymous is NHS patient data?,healthcare-network
284,2011-12-12,Patient from hell: Change in the NHS,healthcare-network
285,2011-12-09,Private company signs first contract to deliver maternity services,healthcare-network
286,2011-12-08,CSC to receive further £2bn for National Programme for IT,healthcare-network
287,2011-12-08,Northern Ireland health and social care management costs too high,healthcare-network
288,2011-12-08,Making the case for case management,healthcare-network
289,2011-12-07,NHS Blackpool tenders for north west 111 service,healthcare-network
290,2011-12-07,Telehealth funded under £180m life sciences strategy,healthcare-network
291,2011-12-07,Mid Staffordshire was a total system failure,healthcare-network
292,2011-12-06,Telehealth can cut deaths by a half,healthcare-network
293,2011-12-06,Waiting in A&E: does it have to be so agonisingly disorganised?,healthcare-network
294,2011-12-06,NHS reaction to online patient feedback is changing,healthcare-network
295,2011-12-06,How Scarborough NHS trust is using its data to improve performance,healthcare-network
296,2011-12-05,How UCH revamped their mobile communications,healthcare-network
297,2011-12-05,Northumbria plans first specialist UK A&E hospital,healthcare-network
298,2011-12-01,University of Manchester to build new cancer research centre,healthcare-network
299,2011-11-30,Patients need access and understanding of their electronic health records,healthcare-network
300,2011-11-30,Patients to access online medical records by 2015,healthcare-network
301,2011-11-30,NHS Direct turns to online advice during strike,healthcare-network
302,2011-11-29,Oxford University Hospitals trust postpones IT system installation,healthcare-network
303,2011-11-29,Stephen Dorrell – 'NHS must seize opportunities offered by new technology',healthcare-network
304,2011-11-28,East Sussex healthcare trust leads major software deal,healthcare-network
305,2011-11-28,Government plans open data push,healthcare-network
306,2011-11-28,Bruce Keogh: good leadership is vital for the NHS,healthcare-network
307,2011-11-28,Patient from hell: Private sector barbarians circle the NHS's gates. Let them in,healthcare-network
308,2011-11-28,Contact Guardian Healthcare Network,healthcare-network
309,2011-11-25,Healthcare week: Articles and links from Guardian Healthcare Network for 21-25 November,healthcare-network
310,2011-11-25,Department of Health operating framework to quicken efficiency work,healthcare-network
311,2011-11-25,SA Mathieson: NHS politics are national. But hospitals are local,healthcare-network
312,2011-11-24,"Profile: Tees, Esk and Wear Valleys NHS Foundation Trust",healthcare-network
313,2011-11-24,Peter Dyke and Jon Lindberg: Help us establish better collaboration for better healthcare,healthcare-network
314,2011-11-23,Why the UK needs a surgical intervention in training,healthcare-network
315,2011-11-23,"New IT system may cause delays, warns Oxford University Hospitals trust",healthcare-network
316,2011-11-22,Portsmouth Hospitals trust seeks IT upgrade,healthcare-network
317,2011-11-22,How audio recordings can help patients navigate cancer treatment,healthcare-network
318,2011-11-22,Using social media in healthcare seminar: live blog,healthcare-network
319,2011-11-21,Circle Health and Alert terminate Bath software deal,healthcare-network
320,2011-11-21,Patient from hell: NHS panjandrums shoot the messenger and ignore the problems,healthcare-network
321,2011-11-18,Healthcare week: Articles and links from Guardian Healthcare Network for 14-18 November,healthcare-network
322,2011-11-18,Job moves: North Bristol trust appoints Ian Cumming as new head,healthcare-network
323,2011-11-18,David Nicholson: trusts will get longer to achieve foundation status,healthcare-network
324,2011-11-18,"Geraint Lewis, Nuffield Trust: This is no time for the NHS to get out of risky business",healthcare-network
325,2011-11-18,University Hospitals of Leicester seeks £600m partner for IT transformation,healthcare-network
326,2011-11-17,Torbay care trust to create joint health and social care record,healthcare-network
327,2011-11-17,Helen Birtwhistle: Why fewer hospital beds would be a sign of success,healthcare-network
328,2011-11-16,"We're not caring for older people properly, says NHS Confederation chair",healthcare-network
329,2011-11-16,Andrew Lansley warns unions that strike action 'is premature',healthcare-network
330,2011-11-16,Why South Western ambulance may rescue Great Western,healthcare-network
331,2011-11-15,NHS should emulate good HR practices of private sector,healthcare-network
332,2011-11-15,Epsom and St Helier hospitals receive bids for merger,healthcare-network
333,2011-11-15,How to get ahead in... NHS HR,healthcare-network
334,2011-11-14,Patient from hell: Fear and loathing in Lansley's new GP consortia,healthcare-network
335,2011-11-11,Healthcare week: Articles and links from Guardian Healthcare Network for 7-11 November,healthcare-network
336,2011-11-11,University Hospitals Coventry and Warwickshire trust takes UK IT prize,healthcare-network
337,2011-11-11,NHS slashes consultancy spending by nearly £200m,healthcare-network
338,2011-11-10,Royal Liverpool and Broadgreen University Hospitals trust seeks systems deal,healthcare-network
339,2011-11-10,Sade Laja: NHS staff aren't stupid. Their misuse of Facebook is,healthcare-network
340,2011-11-09,Katie Davis defends National Programme for IT,healthcare-network
341,2011-11-09,Trusts reveal staff abuse of social media,healthcare-network
342,2011-11-08,CESG asserts security of open source software,healthcare-network
343,2011-11-08,Department of Health teams up with Intellect on healthcare IT plan,healthcare-network
344,2011-11-08,"NHS must join up patient data, says University Hospitals Birmingham boss",healthcare-network
345,2011-11-08,US healthcare tries to go viral with social networks,healthcare-network
346,2011-11-07,Cornwall council seeks £800m strategic partnership,healthcare-network
347,2011-11-07,Patient from hell: Will an NHS 'information revolution' really happen?,healthcare-network
348,2011-11-04,Healthcare week: Articles and links from Guardian Healthcare Network for 31 October-4 November,healthcare-network
349,2011-11-04,Darlington PCT completes Summary Care Record implementation,healthcare-network
350,2011-11-04,"Ruth Thorlby, Nuffield Trust: How Canadian politicians took responsibility for closing hospitals",healthcare-network
351,2011-11-03,NHS Scotland plans digital letter and test transfers to GPs,healthcare-network
352,2011-11-03,"Roy Lilley: Forget the health bill. NHS, meet Tesco",healthcare-network
353,2011-11-03,Northern Ireland health service signs business software deal,healthcare-network
354,2011-11-02,Department of Health halts southern ASCC community software purchase,healthcare-network
355,2011-11-02,Scotland keeps its NHS public,healthcare-network
356,2011-11-01,Nuffield and Oxford Radcliffe merge,healthcare-network
357,2011-11-01,Outcome data needed to fill information gap,healthcare-network
358,2011-10-31,HM Treasury responds to public accounts committee NPfIT criticism,healthcare-network
359,2011-10-31,Patient from hell: Why SCRs are a long-term plan for long-term conditions,healthcare-network
360,2011-10-28,Healthcare week: Articles and links from Guardian Healthcare Network for 24-28 October,healthcare-network
361,2011-10-28,Live online debate: How is Scotland diverging from England on healthcare and social care?,healthcare-network
362,2011-10-28,Nik Patten resigns from Peterborough and Stamford Hospitals,healthcare-network
363,2011-10-28,In defence of single clinical record systems,healthcare-network
364,2011-10-27,NHS staff breach personal data 806 times in three years,healthcare-network
365,2011-10-27,ICO censures trust over patient data loss,healthcare-network
366,2011-10-27,"David Buck, the King's Fund - Obesity and public health: a taxing issue",healthcare-network
367,2011-10-26,Legal action delays NHS Gloucestershire social enterprise plans,healthcare-network
368,2011-10-26,How Andrew Dilnot and social care might save the NHS,healthcare-network
369,2011-10-25,North Bristol tenders for Frenchay social care redevelopment,healthcare-network
370,2011-10-25,Barnsley finds electronic lab system produces quick results,healthcare-network
371,2011-10-24,DH encourages NHS to get on with summary care record creation,healthcare-network
372,2011-10-24,Patient from hell: Hooray for private healthcare,healthcare-network
373,2011-10-24,Cumbria says health and wellbeing boards problematic for two tier counties,healthcare-network
374,2011-10-21,Healthcare week: Articles and links from Guardian Healthcare Network for 17-21 October,healthcare-network
375,2011-10-21,Health and social care bill 'misses the point',healthcare-network
376,2011-10-21,"Dean Royles, NHS Employers: It's time for NHS organisations to get in tune with whistleblowing",healthcare-network
377,2011-10-20,Stephen Dorrell calls on NHS to make better use of IT,healthcare-network
378,2011-10-20,"Terence Stephenson, RCPCH: When it comes to specialist hospital services, fewer sites are more",healthcare-network
379,2011-10-19,What the Falklands health service can teach the NHS,healthcare-network
380,2011-10-19,NHS trusts seek new Pacs deals,healthcare-network
381,2011-10-18,Andrew Lansley announces plans to protect whistleblowers,healthcare-network
382,2011-10-18,Online test that could help patients manage their moods,healthcare-network
383,2011-10-17,NICE tenders for access and identity management system,healthcare-network
384,2011-10-17,NHS Connecting for Health increases spending with BT,healthcare-network
385,2011-10-17,Patient from hell: Why your doctor's surgery can be both cosy and dangerous,healthcare-network
386,2011-10-14,Healthcare week: Articles and links from Guardian Healthcare Network for 10-14 October,healthcare-network
387,2011-10-14,Andrew Lansley nominates Malcolm Grant to chair NHS Commissioning Board,healthcare-network
388,2011-10-14,"Richard Cookson, University of York: Hospital competition has not undermined NHS fairness",healthcare-network
389,2011-10-13,University Hospitals Birmingham gives patients online access to records,healthcare-network
390,2011-10-13,Auditor urges Scottish NHS to take telehealth seriously,healthcare-network
391,2011-10-12,Department of Health hacks at COI communications spending,healthcare-network
392,2011-10-12,"Department of Health's biggest 20 suppliers, 2010-11",healthcare-network
393,2011-10-12,"Department of Health's biggest 20 suppliers, 2010-11",healthcare-network
394,2011-10-12,NHS shows caution over PSN,healthcare-network
395,2011-10-11,"NHS Connecting for Health's biggest 20 suppliers, 2010-11",healthcare-network
396,2011-10-11,"NHS Connecting for Health's biggest 20 suppliers, 2010-11",healthcare-network
397,2011-10-10,Cautious welcome for extra NHS Wales funding,healthcare-network
398,2011-10-10,"Commissioning reforms mean NHS reliant on data, says BCS Health",healthcare-network
399,2011-10-10,Patient from hell: Electronic patient records are always on next year's agenda,healthcare-network
400,2011-10-07,Healthcare week: Articles and links from Guardian Healthcare Network for 3-7 October,healthcare-network
401,2011-10-07,"Payment by Results neglects service quality, says health finance chief",healthcare-network
402,2011-10-07,"No more 'one size fits all', says NHS IT head Katie Davis",healthcare-network
403,2011-10-07,Anita Charlesworth of the Nuffield Trust: What is happening to health spending in England?,healthcare-network
404,2011-10-06,NHS Alliance: clinical commissioning groups getting a 'poisoned chalice',healthcare-network
405,2011-10-06,Salford Royal puts art at the heart of its new building,healthcare-network
