,Date,Content,Section
247,2013-12-05,International Development awards ceremony 2013 - gallery,global-development-professionals-network
248,2013-12-04,Breaking the silence on slavery: why companies need to do more,global-development-professionals-network
249,2013-12-04,Mind the gap: 11 ways to tackle inequality in middle income countries,global-development-professionals-network
250,2013-12-03,Pascal Lamy: 'we have to update the trade rule book',global-development-professionals-network
251,2013-12-03,Trade: the real cost of red tape,global-development-professionals-network
252,2013-12-02,How Africa's researchers are solving Africa's health problems,global-development-professionals-network
253,2013-12-02,Power to the people: how open data is improving health service delivery,global-development-professionals-network
254,2013-11-29,Megaphone for social movements: campaigning in the surveillance state,global-development-professionals-network
255,2013-11-25,Live chat: tackling inequality in middle income countries,global-development-professionals-network
256,2013-11-25,Typhoon Haiyan: an account of post-disaster relief,global-development-professionals-network
257,2013-11-25,International Development Journalism Awards In Pictures,global-development-professionals-network
258,2013-11-25,How might open data in agriculture help achieve food security?,global-development-professionals-network
259,2013-11-22,Mobility charity founder David Constantine on his motivation to change lives - video,global-development-professionals-network
260,2013-11-22,Development Achievement Award winner moves thousands,global-development-professionals-network
261,2013-11-22,International Development Journalism Competition finalists,global-development-professionals-network
262,2013-11-22,South African school system cheats pupils: case studies,global-development-professionals-network
263,2013-11-22,South African school system cheats pupils,global-development-professionals-network
264,2013-11-22,Ghanaian rice growers cultivate a food security solution: case studies,global-development-professionals-network
265,2013-11-22,Ghanaian rice growers cultivate a food security solution,global-development-professionals-network
266,2013-11-22,Kenya's disabled activists set the political agenda: case studies,global-development-professionals-network
267,2013-11-22,Kenya's disabled activists set the political agenda,global-development-professionals-network
268,2013-11-22,Ethiopia's forest farmers work for a sweeter future: case studies,global-development-professionals-network
269,2013-11-22,Ethiopia's forest farmers work for a sweeter future,global-development-professionals-network
270,2013-11-22,Ugandan entrepreneurs market their skills: case studies,global-development-professionals-network
271,2013-11-22,Ugandan entrepreneurs market their skills,global-development-professionals-network
272,2013-11-22,India's human-waste gatherers seek a better life,global-development-professionals-network
273,2013-11-22,India's human-waste gatherers seek a better life: case studies,global-development-professionals-network
274,2013-11-22,Drug-resistant malaria on the Cambodian border: case studies,global-development-professionals-network
275,2013-11-22,Drug-resistant malaria on the Cambodian border: a new health challenge,global-development-professionals-network
276,2013-11-22,Ghana's female porters get family planning advice: case studies,global-development-professionals-network
277,2013-11-22,Ghana's female porters get family planning advice,global-development-professionals-network
278,2013-11-22,Sport gives girls a chance in India: case studies,global-development-professionals-network
279,2013-11-22,Sport gives girls a chance in India,global-development-professionals-network
280,2013-11-22,Jobs for Zambia's next generation: case studies,global-development-professionals-network
281,2013-11-22,Jobs for Zambia's next generation,global-development-professionals-network
282,2013-11-22,New cookstoves clear the air in Nepal: case studies,global-development-professionals-network
283,2013-11-22,New cookstoves clear the air in Nepal,global-development-professionals-network
284,2013-11-22,A drive to beat Rwanda's gender-based violence,global-development-professionals-network
285,2013-11-22,A drive to beat Rwanda's gender-based violence: case studies,global-development-professionals-network
286,2013-11-19,Microcredit has been a disaster for the poorest in South Africa,global-development-professionals-network
287,2013-11-14,Youth in the Middle East: dying to escape from governments and parents,global-development-professionals-network
288,2013-11-14,Bringing change to tribal areas of India,global-development-professionals-network
289,2013-11-14,Business Women: how female ethiopians are trading up,global-development-professionals-network
290,2013-11-14,Choice is only possible when there are real alternatives,global-development-professionals-network
291,2013-11-14,Andris Piebalgs on a truly global crisis - youth unemployment,global-development-professionals-network
292,2013-11-13,"Foundations must change to make a bigger impact, new report says",global-development-professionals-network
293,2013-11-12,"Typhoon Haiyan: another example of too little, too late?",global-development-professionals-network
294,2013-11-12,Family planning in Madagascar: lessons from a conservation NGO,global-development-professionals-network
295,2013-11-11,Policy coherence: a sensible idea lost in translation?,global-development-professionals-network
296,2013-11-11,Road deaths: a health and safety blind spot,global-development-professionals-network
297,2013-11-08,Just how do you get health services to every woman and every child?,global-development-professionals-network
298,2013-11-06,Sex and sensibility: breaking through India's patriarchal bias,global-development-professionals-network
299,2013-10-29,From rhetoric to reality: 10 tips on girl-centred advocacy,global-development-professionals-network
300,2013-10-25,What is the value of a slick customs service?,global-development-professionals-network
301,2013-10-24,Afghan job crisis: why the fight against terrorism is the wrong motivator,global-development-professionals-network
302,2013-10-24,Empowering girls living on streets,global-development-professionals-network
303,2013-10-22,11 verdicts on microfinance,global-development-professionals-network
304,2013-10-18,Following the money: tracking illicit cash flows from developing countries,global-development-professionals-network
305,2013-10-16,How the UN should revolutionise its data,global-development-professionals-network
306,2013-10-15,Change from within: the power of the employee,global-development-professionals-network
307,2013-10-11,Bringing education to young mothers through mobiles,global-development-professionals-network
308,2013-10-11,Adolescent girls: the key to ending poverty?,global-development-professionals-network
309,2013-10-08,Girl power: realising the dream of girl-centred advocacy,global-development-professionals-network
310,2013-10-07,There can be no universal primary education without investing in teachers,global-development-professionals-network
311,2013-09-30,Tax: friend or foe of development?,global-development-professionals-network
312,2013-09-30,Turkish aid in Somalia: the irresistible appeal of boots on the ground,global-development-professionals-network
313,2013-09-27,Doing development in conflict zones,global-development-professionals-network
314,2013-09-27,How to … prepare field offices for emergencies,global-development-professionals-network
315,2013-09-26,Public procurement: is open competition bad for development?,global-development-professionals-network
316,2013-09-25,Access to clean water: how Dalit communities in India are fighting for change,global-development-professionals-network
317,2013-09-25,The Guardian International Development Achievement Award shortlist,global-development-professionals-network
318,2013-09-25,New in Ghana: when first impressions tell us nothing,global-development-professionals-network
319,2013-09-24,Delivering universal health coverage in India - video,global-development-professionals-network
320,2013-09-20,New views of marriage in Kigali,global-development-professionals-network
321,2013-09-20,Life in Zululand: memories of war,global-development-professionals-network
322,2013-09-19,Lessons from California: why compliance is not enough,global-development-professionals-network
323,2013-09-18,"First the mayor, then the world – the power of telling stories",global-development-professionals-network
324,2013-09-17,The temptations of economic empowerment: How farmers are spending their money,global-development-professionals-network
325,2013-09-13,Live chat: does tax have to be taxing?,global-development-professionals-network
326,2013-09-12,Taken for granted ? Why access to contraception is not always easy,global-development-professionals-network
327,2013-09-12,Kathmandu's waste pickers: the women who provide for their families,global-development-professionals-network
328,2013-09-11,A trusting society: why children's affection for strangers is rooted in Rwanda's philosophy,global-development-professionals-network
329,2013-09-11,Two worlds: the very different aspects of tackling malaria,global-development-professionals-network
330,2013-09-11,UK Anti Slavery Day,global-development-professionals-network
331,2013-09-11,Bond conference 2013: Bringing innovation back to development,global-development-professionals-network
332,2013-09-10,Julia Ormond calls on businesses to do more to stamp out human trafficking,global-development-professionals-network
333,2013-09-06,The Hospitals of Nepal: making the most out of limited healthcare,global-development-professionals-network
334,2013-09-02,"Universal education, partial implementation: schooling in rural South Africa",global-development-professionals-network
335,2013-08-30,'I knew I had to change the mindset that ambassadors should be men',global-development-professionals-network
336,2013-08-30,A boy called Desire: living without a financial safety net,global-development-professionals-network
337,2013-08-30,"Exile, displacement, and finding the healthcare refugees need",global-development-professionals-network
338,2013-08-29,Reflections on Fear: rape and how Indian slum dwellers are fighting it,global-development-professionals-network
339,2013-08-28,"Risks and compromises for aid workers: when is enough, enough?",global-development-professionals-network
340,2013-08-28,The Guardian International Development Achievement Award,global-development-professionals-network
341,2013-08-28,Could a pre-emptive sanctions tool increase pressure on Syria?,global-development-professionals-network
342,2013-08-27,The Women of Madanpur Khadar want jobs – and to play football,global-development-professionals-network
343,2013-08-27,The Counter Child Trafficking Global Online Conference,global-development-professionals-network
344,2013-08-27,How to sell with success: training young entrepreneurs,global-development-professionals-network
345,2013-08-26,Top tips to crack market-based development,global-development-professionals-network
346,2013-08-23,Redefining poverty: what does it mean to be poor in India?,global-development-professionals-network
347,2013-08-22,"Ending female genital mutilation, one household at a time",global-development-professionals-network
348,2013-08-20,The Disjoint: Reporting from the slums of Kibera,global-development-professionals-network
349,2013-08-20,Creative thinking builds business in Uganda,global-development-professionals-network
350,2013-08-20,16 tips to change social norms for girls,global-development-professionals-network
351,2013-08-16,The boom in mobile money businesses,global-development-professionals-network
352,2013-08-16,Does disabled mean disenfranchised?,global-development-professionals-network
353,2013-08-16,Foundations: 'we should have a higher fail rate than other organisations',global-development-professionals-network
354,2013-08-16,How to ... tailor youth entrepreneurship programmes for success,global-development-professionals-network
355,2013-08-16,The jobs crisis: dearth of decent work,global-development-professionals-network
356,2013-08-12,Going against the drain: migration and youth unemployment in Somaliland,global-development-professionals-network
357,2013-08-09,How to make markets work best for those worst off,global-development-professionals-network
358,2013-08-07,Magpi: providing low-cost access to real-time health data,global-development-professionals-network
359,2013-08-06,Live Q&A: finding strategies to end harmful behaviours and beliefs,global-development-professionals-network
360,2013-07-30,Making foreign investment work: lessons from Mozambique,global-development-professionals-network
361,2013-07-17,Does humanitarian aid have an age blindspot?,global-development-professionals-network
362,2013-07-16,Disaster preparedness: lessons from cyclone Nargis,global-development-professionals-network
363,2013-07-16,International Youth Job Creation Summit,global-development-professionals-network
364,2013-07-16,Vocational training for young women: what works and what doesn't,global-development-professionals-network
365,2013-07-08,Mental health needs realistic treatment – or we face decades of wasted time,global-development-professionals-network
366,2013-07-04,Sexual health of adolescent girls: learning how to listen,global-development-professionals-network
367,2013-07-02,International Development Achievement Award 2013: the prize,global-development-professionals-network
368,2013-06-28,Advocacy and the slow art of influencing policy,global-development-professionals-network
369,2013-06-26,Ending child marriage: turning Commonwealth promises into action,global-development-professionals-network
370,2013-06-25,Being a fair but tough judge - International Development Journalism Awards 2013,global-development-professionals-network
371,2013-06-24,Girls and migration: best practice for a growing trend,global-development-professionals-network
372,2013-06-21,'In 50 years time we want to see South Sudan educated and at peace',global-development-professionals-network
373,2013-06-21,How NGOs are using the Trafficking in Persons report,global-development-professionals-network
374,2013-06-18,"G8, build political will to overcome malnutrition",global-development-professionals-network
375,2013-06-18,International Development Achievement Award 2013: essential information,global-development-professionals-network
376,2013-06-18,International Development Achievement Award 2013: how to nominate,global-development-professionals-network
377,2013-06-18,International Development Achievement Award 2013: terms and conditions,global-development-professionals-network
378,2013-06-18,International Development Achievement Award 2013: nomination form,global-development-professionals-network
379,2013-06-18,International Development Achievement Award 2013: about the award,global-development-professionals-network
380,2013-06-18,International Development Achievement Award 2013: judging criteria,global-development-professionals-network
381,2013-06-18,International Development Achievement Award 2013: judges,global-development-professionals-network
382,2013-06-18,International Development Achievement Award 2013: frequently asked questions,global-development-professionals-network
383,2013-06-13,"How would you use £500,000 and technology to change the world?",global-development-professionals-network
384,2013-06-12,How can fiscal transparency lead to better accountability and development?,global-development-professionals-network
385,2013-06-11,Africa Gathering 2013,global-development-professionals-network
386,2013-06-11,Girl-centred advocacy could protect 600 million girls from violence,global-development-professionals-network
387,2013-06-10,Keep the faith: 12 thoughts on dogma and development,global-development-professionals-network
388,2013-06-10,The youngest victims of a weapon without ammunition,global-development-professionals-network
389,2013-06-10,Children of 'the darkness',global-development-professionals-network
390,2013-06-10,Donkey power: changing lives one battery at a time,global-development-professionals-network
391,2013-06-10,China set for key role in post-2015 global health agenda,global-development-professionals-network
392,2013-06-10,Colombia's women bear the scars of a war among men,global-development-professionals-network
393,2013-06-10,"When the drugs don't work, but just make it worse",global-development-professionals-network
394,2013-06-10,Could local communities be the key to raising rural education standards?,global-development-professionals-network
395,2013-06-10,"Milan, Paris, Nairobi",global-development-professionals-network
396,2013-06-10,Eton College of Somaliland,global-development-professionals-network
397,2013-06-10,Malawi's youth unemployment crisis,global-development-professionals-network
