,Date,Content,Section
40,2011-12-16,"Guardian children's books podcast: Michael Morpurgo sends a message to children in Christchurch, New Zealand",childrens-books-site
41,2011-12-16,Postcard from an earthquake zone,childrens-books-site
42,2011-12-15,HM Castor's top 10 dark and haunted heroes and heroines,childrens-books-site
43,2011-12-15,The wonderful world of children's storybook illustrations – in pictures,childrens-books-site
44,2011-12-15,What are your favourite fictional feasts?,childrens-books-site
45,2011-12-15,Shadow by Michael Morpurgo - review,childrens-books-site
46,2011-12-14,Guardian Children's Books podcast:  Terry Jones answers readers' questions,childrens-books-site
47,2011-12-13,Diary of a Wimpy Kid - Cabin Fever by Jeff Kinney - review,childrens-books-site
48,2011-12-13,Johnny and the Dead by Terry Pratchett - review,childrens-books-site
49,2011-12-12,What birthday present can I get for my son to prove to him that reading isn't old hat?,childrens-books-site
50,2011-12-12,Why are dystopian stories for teenagers so popular?,childrens-books-site
51,2011-12-12,Why are adults resistant to new authors for their kids?,childrens-books-site
52,2011-12-12,My son likes stories set in the real world. Can you help?,childrens-books-site
53,2011-12-12,The Other Life by Susanne Winnacker - review,childrens-books-site
54,2011-12-12,"The Cat in the Hat is driving me mad, but my children love it. What else is there?",childrens-books-site
55,2011-12-12,"Girl, Missing by Sophie McKenzie - review",childrens-books-site
56,2011-12-10,The Big Snuggle-Up by Brian Patten - review,childrens-books-site
57,2011-12-09,Billionaire Boy by David Walliams - review,childrens-books-site
58,2011-12-09,Boom! by Mark Haddon - review,childrens-books-site
59,2011-12-09,Root: Chapter 30,childrens-books-site
60,2011-12-08,Read the Wicked young writers' awards 2011 winning entries,childrens-books-site
61,2011-12-08,Michael Morpurgo's top tips for writing,childrens-books-site
62,2011-12-08,Wicked rewards for young writers,childrens-books-site
63,2011-12-08,How Trafalgar Square gets its Christmas tree,childrens-books-site
64,2011-12-08,Earwig and the Witch by Diana Wynne Jones - review,childrens-books-site
65,2011-12-08,Root: Chapter 29,childrens-books-site
66,2011-12-07,Mary Hoffman's top 10 Christmas books for children,childrens-books-site
67,2011-12-07,The Invention of Hugo Cabret by Brian Selznick - review,childrens-books-site
68,2011-12-07,Christmas books for teens,childrens-books-site
69,2011-12-07,Christmas books for children aged 8-12,childrens-books-site
70,2011-12-07,Children's picture books for Christmas,childrens-books-site
71,2011-12-07,The Power of 6 by Pittacus Lore - review,childrens-books-site
72,2011-12-07,Root: Chapter 28,childrens-books-site
73,2011-12-06,Facts and fiction feature in the Blue Peter shortlist,childrens-books-site
74,2011-12-06,The Curious Incident of the Dog in the Night-time by Mark Haddon - review,childrens-books-site
75,2011-12-06,Cirque du Freak by Darren Shan - review,childrens-books-site
76,2011-12-06,Root: Chapter 27,childrens-books-site
77,2011-12-05,Sapphire Battersea by Jacqueline Wilson - review,childrens-books-site
78,2011-12-05,Which christmassy books would you suggest for readers aged 12 or over,childrens-books-site
79,2011-12-05,Win a copy of How the World Works - competition,childrens-books-site
80,2011-12-05,Root: Chapter 26,childrens-books-site
81,2011-12-03,Snakehead by Anthony Horowitz - review,childrens-books-site
82,2011-12-02,How the world works  - in pictures,childrens-books-site
83,2011-12-02,Paddington Bear gets ebook treatment,childrens-books-site
84,2011-12-02,Tall Story by Candy Gourlay - review,childrens-books-site
85,2011-12-02,The Case of the Deadly Desperados by Caroline Lawrence - review,childrens-books-site
86,2011-12-02,Root: Chapter 25,childrens-books-site
87,2011-12-01,Inheritance by Christopher Paolini - review,childrens-books-site
88,2011-12-01,Going Solo by Roald Dahl - review,childrens-books-site
89,2011-12-01,Root: Chapter 24,childrens-books-site
90,2011-11-30,Tell Bali Rai what you want to read - and talk - about,childrens-books-site
91,2011-11-30,Game Runner by NM Browne - review,childrens-books-site
92,2011-11-30,Over and Under the Snow by Kate Messner - review,childrens-books-site
93,2011-11-30,Root: Chapter 23,childrens-books-site
94,2011-11-29,A Greyhound of a Girl by Roddy Doyle - review,childrens-books-site
95,2011-11-29,How do we get boys to join our school reading club?,childrens-books-site
96,2011-11-29,The Alchemyst by Michael Scott - trailer,childrens-books-site
97,2011-11-29,"Cold Hands, Warm Heart by Jill Wolfson - trailer",childrens-books-site
98,2011-11-29,Heroes of Olympus: Son of Neptune by Rick Riordan - review,childrens-books-site
99,2011-11-29,Root: Chapter 22,childrens-books-site
100,2011-11-28,Velvet by Mary Hooper - review,childrens-books-site
101,2011-11-28,Running on the Cracks by Julia Donaldson - review,childrens-books-site
102,2011-11-28,Root: Chapter 21,childrens-books-site
103,2011-11-27,Kissed by an Angel by Elizabeth Chandler - review,childrens-books-site
104,2011-11-26,The Forgotten Garden by Kate Morton - review,childrens-books-site
105,2011-11-25,Love Story by Erich Segal - review,childrens-books-site
106,2011-11-25,The Secret Countess by Eva Ibbotson - review,childrens-books-site
107,2011-11-25,Root: Chapter 20,childrens-books-site
108,2011-11-24,Skulduggery Pleasant: Death Bringer by Derek Landy - review,childrens-books-site
109,2011-11-24,Nick Crane's top 10 books about the planet,childrens-books-site
110,2011-11-24,The Mourning Gift by Eva Ibbotson - review,childrens-books-site
111,2011-11-24,Root: Chapter 19,childrens-books-site
112,2011-11-23,The Adventures of the New Cut Gang by Philip Pullman - review,childrens-books-site
113,2011-11-23,Guardian children's books podcast: Kevin Brooks on his punk rock teen novel Naked,childrens-books-site
114,2011-11-23,A Song for Summer by Eva Ibbotson - review,childrens-books-site
115,2011-11-23,Root: Chapter 18,childrens-books-site
116,2011-11-22,Harry Potter: Daniel Radcliffe nearly said no. Would you?,childrens-books-site
117,2011-11-22,Muncle Trogg by Janet Foxley - review,childrens-books-site
118,2011-11-22,A Company of Swans by Eva Ibbotson - review,childrens-books-site
119,2011-11-22,Root: Chapter 17,childrens-books-site
120,2011-11-21,Grace by Morris Gleitzman - review,childrens-books-site
121,2011-11-21,Jeff Kinney: 'I didn't write Diary of a Wimpy Kid for kids' - video,childrens-books-site
122,2011-11-21,The Donut Diaries by Anthony McGowan - review,childrens-books-site
123,2011-11-21,Root: Chapter 16,childrens-books-site
124,2011-11-20,Animal Farm by George Orwell - review,childrens-books-site
125,2011-11-19,The History Keepers: The Storm Begins by Damian Dibben - review,childrens-books-site
126,2011-11-18,Momentum by Saci Lloyd - review,childrens-books-site
127,2011-11-18,Root challenge: Day five,childrens-books-site
128,2011-11-17,Momentum by Saci Lloyd - review,childrens-books-site
129,2011-11-17,Conn Iggulden's top 10 books about tiny people,childrens-books-site
130,2011-11-17,Twilight Robbery by Frances Hardinge - review,childrens-books-site
131,2011-11-17,Root challenge: Day four,childrens-books-site
132,2011-11-16,Momentum by Saci Lloyd - review,childrens-books-site
133,2011-11-16,Christopher Paolini:  'Inspiration strikes about once every blue moon',childrens-books-site
134,2011-11-16,Christopher Paolini's Eragon sequel is runaway hit,childrens-books-site
135,2011-11-16,Discover the Costa children's book award shortlist,childrens-books-site
136,2011-11-16,My Sister Lives on the Mantelpiece by Annabel Pitcher - review,childrens-books-site
137,2011-11-16,Root challenge: Day three,childrens-books-site
138,2011-11-15,Twilight Robbery by Frances Hardinge - review,childrens-books-site
139,2011-11-15,The Hunger Games - film trailer,childrens-books-site
140,2011-11-15,Ask Terry Jones a question,childrens-books-site
141,2011-11-15,My Name is Mina by David Almond - review,childrens-books-site
142,2011-11-15,Root challenge: Day two,childrens-books-site
143,2011-11-14,Moon Pie by Simon Mason - review,childrens-books-site
144,2011-11-14,Are there any child-proof pop-up books?,childrens-books-site
145,2011-11-14,Mr Gum and the Secret Hideout by Andy Stanton - review,childrens-books-site
146,2011-11-14,Root: Molly's Plan of Attack,childrens-books-site
147,2011-11-13,Ashes by Ilsa Bick - review,childrens-books-site
148,2011-11-12,Clockwork Angel by Cassandra Clare - review,childrens-books-site
149,2011-11-11,Protest books: readers' recommendations,childrens-books-site
150,2011-11-11,Root challenge terms and conditions,childrens-books-site
151,2011-11-11,Return to Ribblestrop by Andy Mulligan - review,childrens-books-site
152,2011-11-11,Guardian Children's Books podcast: Michael Morpurgo on War Horse,childrens-books-site
153,2011-11-11,The Phantom Tollbooth by Norton Juster - review,childrens-books-site
154,2011-11-11,Root: Chapter 15,childrens-books-site
155,2011-11-11,Root - can you complete the Acenet challenge?,childrens-books-site
156,2011-11-10,Guardian children's fiction prize won by anarchic school story,childrens-books-site
157,2011-11-10,Eva's Holiday by Judi Curtin - review,childrens-books-site
158,2011-11-10,Root: Chapter 14,childrens-books-site
159,2011-11-09,An Apple a Day by Caroline Taggart - review,childrens-books-site
160,2011-11-09,Liz Pichon's top 10 funny books with pictures,childrens-books-site
161,2011-11-09,Root: Chapter thirteen,childrens-books-site
162,2011-11-08,Roald Dahl funny prize goes to naughty schoolboy,childrens-books-site
163,2011-11-08,Guardian children's books audio: Christopher Paolini reads from Inheritance,childrens-books-site
164,2011-11-08,Root: Chapter 12,childrens-books-site
165,2011-11-08,This Morning I Met a Whale by Michael Morpurgo - review,childrens-books-site
166,2011-11-07,Oksa Pollock: The Last Hope by Anne Plichota and Cendrine Wolf - review,childrens-books-site
167,2011-11-07,Root: Chapter 11,childrens-books-site
168,2011-11-07,Earwig and the Witch by Diana Wynne Jones - review,childrens-books-site
169,2011-11-06,I was Jane Austen's Best Friend by Cora Harrison - review,childrens-books-site
170,2011-11-05,Alien Invaders 4: Hydronix Destroyer of the Deep by Max Silver - review,childrens-books-site
171,2011-11-04,Letters From An Alien Schoolboy by Ros Asquith - in pictures,childrens-books-site
172,2011-11-04,Warning! Aliens are Invading the School by Dinah Capparucci - review,childrens-books-site
173,2011-11-04,Root: Chapter ten,childrens-books-site
174,2011-11-03,Chinese Cinderella by Adeline Yen Mah - review,childrens-books-site
175,2011-11-03,What are your favourite non-fiction books?,childrens-books-site
176,2011-11-03,Roots: chapter eight,childrens-books-site
177,2011-11-03,The Bad Girls Club by Rhian Tracey - review,childrens-books-site
178,2011-11-02,Starburst's top 10 fave authors,childrens-books-site
179,2011-11-02,August by Bernard Beckett - review,childrens-books-site
180,2011-11-02,Caddy's World by Hilary McKay - review,childrens-books-site
181,2011-11-02,Root: Chapter eight,childrens-books-site
182,2011-11-01,What's your favourite fictional school? - discussion,childrens-books-site
183,2011-11-01,Hazel's Phantasmagoria by Leander Deeny - review,childrens-books-site
184,2011-11-01,The Red House book award shortlists are out - vote now,childrens-books-site
185,2011-11-01,People's Republic by Robert Muchamore - review,childrens-books-site
186,2011-11-01,Root: Chapter seven,childrens-books-site
187,2011-10-31,Books for advanced readers,childrens-books-site
188,2011-10-31,Reckless by Cornelia Funke - review,childrens-books-site
189,2011-10-31,JK Rowling reveals she nearly killed off Ron Weasley,childrens-books-site
190,2011-10-31,Chris Priestley's top 10 scary short stories for Halloween,childrens-books-site
191,2011-10-31,We Can Be Heroes by Catherine Bruton - review,childrens-books-site
192,2011-10-31,Root: an interactive story | Chapter six,childrens-books-site
193,2011-10-30,Percy Jackson and The Last Olympian by Rick Riordan - review,childrens-books-site
194,2011-10-29,Pumpkin Grumpkin by Grace Nichols and John Agard - review,childrens-books-site
195,2011-10-28,How to draw... monsters,childrens-books-site
196,2011-10-28,Victorian ectoplasm-producing mediums: freaks or fakes?,childrens-books-site
197,2011-10-28,"Roll of Thunder, Hear my Cry by Mildred D Taylor - review",childrens-books-site
198,2011-10-28,Root: an interactive story | Chapter five,childrens-books-site
199,2011-10-27,Born to Run by Michael Morpurgo - review,childrens-books-site
200,2011-10-27,Join the Guardian children's books site as a group,childrens-books-site
201,2011-10-27,Anxious Hearts by Tucker Shaw - review,childrens-books-site
202,2011-10-27,Root: an interactive story | Chapter four,childrens-books-site
203,2011-10-26,White Boots by Noel Streatfeild - review,childrens-books-site
204,2011-10-26,Teen author Robert Muchamore banned from London school,childrens-books-site
205,2011-10-26,Velvet by Mary Hooper - review,childrens-books-site
206,2011-10-26,Root: an interactive story | Chapter three,childrens-books-site
207,2011-10-25,Heroes of Olympus: The Son of Neptune by Rick Riordan - review,childrens-books-site
208,2011-10-25,'Anybody who is constructing a comic strip would be crazy not to learn from Hergé' - video,childrens-books-site
209,2011-10-25,Root: Terms and conditions for character idea competition,childrens-books-site
210,2011-10-25,Root: How Molly joined Acenet,childrens-books-site
211,2011-10-25,Root: an interactive story | Chapter two,childrens-books-site
212,2011-10-24,Root: an interactive story | Chapter one,childrens-books-site
213,2011-10-24,Root: Our new interactive spy story,childrens-books-site
214,2011-10-24,Root: The history behind Damocles,childrens-books-site
215,2011-10-24,Seriously Sassy by Maggi Gibson - review,childrens-books-site
216,2011-10-24,Is it true that boys find it harder to learn to read than girls?,childrens-books-site
217,2011-10-24,"Tom-Tom et Nana by Jacqueline Cohen, Evelyne Reberg and Bernadette Després - review",childrens-books-site
218,2011-10-23,Arcta the Mountain Giant (Beast Quest Book 3) by Adam Blade - review,childrens-books-site
219,2011-10-23,Jane Austen Stole my Boyfriend by Cora Harrison - review,childrens-books-site
220,2011-10-22,The Real Rebecca by Anna-Marie Carey - review,childrens-books-site
221,2011-10-22,To Kill a Mocking Bird by Harper Lee - review,childrens-books-site
222,2011-10-21,The Power of Six by Pittacus Lore - review,childrens-books-site
223,2011-10-21,Candyfloss by Jacqueline Wilson - review,childrens-books-site
224,2011-10-20,Little Manfred by Michael Morpurgo - review,childrens-books-site
225,2011-10-20,Millions By Frank Cottrell Boyce – review,childrens-books-site
226,2011-10-20,Jacqueline Wilson: Daydreams and Diaries - video,childrens-books-site
227,2011-10-20,"Francesca Simon talks about her new book, The Sleeping Army - video",childrens-books-site
228,2011-10-20,Francesca Simon reads from The Sleeping Army - video,childrens-books-site
229,2011-10-19,Do Igloos Have Loos? By Mitchell Symons - review,childrens-books-site
230,2011-10-19,Pure Dead Brilliant by Debi Gliori - review,childrens-books-site
231,2011-10-19,Guardian children's books podcast: Roddy Doyle on A Greyhound of A Girl,childrens-books-site
232,2011-10-18,Toro Toro by Michael Morpurgo - review,childrens-books-site
233,2011-10-18,Ask Lauren Child a question!,childrens-books-site
234,2011-10-18,Watch the trailer for Christopher Paolini's Inheritance - trailer,childrens-books-site
235,2011-10-17,What story or poem would make a good book club ice-breaker?,childrens-books-site
236,2011-10-17,Diary of a Wimpy Kid: Dog Days by Jeff Kinney - review,childrens-books-site
237,2011-10-14,Justin Fletcher's jokes - video,childrens-books-site
238,2011-10-13,Prisoner of the Inquisition by Theresa Breslin - review,childrens-books-site
239,2011-10-13,Philip Webb's top 10 pulse-racing adventure books,childrens-books-site
240,2011-10-12,Darren Shan shifts from vampires to zombies in new series,childrens-books-site
241,2011-10-12,Should Jacqueline Wilson's books be made into films? - discussion,childrens-books-site
242,2011-10-12,Avalon High bey Meg Cabot - review,childrens-books-site
243,2011-10-11,Cressida Cowell on How to Train Your Dragon - video,childrens-books-site
244,2011-10-11,The Time Traveller's Wife by Audrey Niffenegger - review,childrens-books-site
245,2011-10-10,"Portrait of the artist: Michael Morpurgo, author",childrens-books-site
246,2011-10-10,Why does my son find The Enormous Crocodile so funny?,childrens-books-site
247,2011-10-10,Divergent by Veronica Roth - review,childrens-books-site
248,2011-10-10,A Little Piece of Ground by Elizabeth Laird -review,childrens-books-site
249,2011-10-09,Trickster: Native American Tales A Graphic collection - review,childrens-books-site
250,2011-10-08,Greek Beast and Heroes: The Beasts In The Jar by Lucy Coats - review,childrens-books-site
251,2011-10-08,The Hunger Games by Suzanne Collins - review,childrens-books-site
252,2011-10-07,Anthony Horowitz fans gather to break a world reading relay record,childrens-books-site
253,2011-10-07,The Double Eagle Has landed by Anthony Horowitz - extract,childrens-books-site
254,2011-10-06,John Agard's top 10 poetry books for children,childrens-books-site
255,2011-10-06,Guardian children's books podcast: Listen to the John Betjeman poetry competition winner 2011,childrens-books-site
256,2011-10-06,Jane Blonde Sensational Spylet! by Jill Marshall - review,childrens-books-site
257,2011-10-05,"Draw a colourful animal, says Eric Carle!",childrens-books-site
258,2011-10-05,Songs of the Humpback Whale By Jodi Picoult - review,childrens-books-site
259,2011-10-04,Heroes of Olympus: The Son of Neptune - Rick Riordan,childrens-books-site
260,2011-10-04,Naked by Kevin Brooks - review,childrens-books-site
261,2011-10-04,Join the Marcus Sedgwick twinterview!,childrens-books-site
262,2011-10-03,Swap a book for children's book week,childrens-books-site
263,2011-10-03,Eragon by Christopher Paolini - review,childrens-books-site
264,2011-10-03,The History Keepers: The Storm Begins by Damian Dibben - review,childrens-books-site
265,2011-10-03,Are we too young for Jacqueline Wilson's Girls in Love?,childrens-books-site
266,2011-10-03,Mist by Kathryn James- review,childrens-books-site
267,2011-10-03,"Bang, Bang You're Dead by Narinder Dhami",childrens-books-site
268,2011-10-01,My Name is Mina by David Almond - review,childrens-books-site
269,2011-09-30,Guardian children's fiction prize: the shortlist,childrens-books-site
270,2011-09-30,Guardian Children's books podcast: Book Swap,childrens-books-site
271,2011-09-30,Bringing Book Swap to school,childrens-books-site
272,2011-09-30,How I Live Now by Meg Rosoff - review,childrens-books-site
273,2011-09-30,The Declaration by Gemma Malley - review,childrens-books-site
274,2011-09-29,Inspired by . . . Michael Morpurgo's Shadow,childrens-books-site
275,2011-09-29,Guardian children's books podcast: Jackie Kay talks about writing for young people and reads a poem,childrens-books-site
276,2011-09-29,Trash by Andy Mulligan - review,childrens-books-site
277,2011-09-29,Sapphire Battersea by Jacqueline Wilson - review,childrens-books-site
278,2011-09-28,Double Shadow by  Sally Gardner - trailer,childrens-books-site
279,2011-09-28,Who is your favourite villain?,childrens-books-site
280,2011-09-28,The Battle of the Labyrinth by Rick Riordan - review,childrens-books-site
281,2011-09-28,The Midnight Zoo by Sonya Hartnett - review,childrens-books-site
282,2011-09-27,What are the essential British children's books?,childrens-books-site
283,2011-09-27,The Grand Sophy by Georgette Heyer - review,childrens-books-site
284,2011-09-27,Toddler book apps reviewed – by a toddler,childrens-books-site
285,2011-09-27,Malice by Chris Wooding - review,childrens-books-site
286,2011-09-26,Tintin and the Shooting Star by Herge - review,childrens-books-site
287,2011-09-26,Kaitangata Twitch by Margaret Mahy - review,childrens-books-site
288,2011-09-25,"No, Baby, No by Grace Nichols - review",childrens-books-site
289,2011-09-25,The Bad Karma Diaries by Bridget Hourican - review,childrens-books-site
290,2011-09-24,Undead by Kirsty McKay - review,childrens-books-site
291,2011-09-24,Jessie Hearts NYC by Keris Stainton - review,childrens-books-site
292,2011-09-23,Matched by Ally Condie - review,childrens-books-site
293,2011-09-23,When You Reach Me by Rebecca Stead - review,childrens-books-site
294,2011-09-22,A Monster Calls by Patrick Ness - trailer,childrens-books-site
295,2011-09-22,Massive by Julia Bell - review,childrens-books-site
296,2011-09-22,Chris Riddell's top 10 author/illustrator double acts,childrens-books-site
297,2011-09-22,The Absolutely True Diary of a Part-Time Indian by Sherman Alexie - review,childrens-books-site
298,2011-09-21,Ruby Redfort by Lauren Child-  trailer,childrens-books-site
299,2011-09-21,Watch Amy Green - trailer,childrens-books-site
300,2011-09-21,Saffy's Angel by Hilary McKay - review,childrens-books-site
301,2011-09-21,Guardian Children's Books podcast: Kevin Crossley-Holland,childrens-books-site
302,2011-09-21,Traction Man and the Beach Odyssey by Mini Grey - review,childrens-books-site
303,2011-09-20,My So-Called Haunting by Tamsyn Murray - review,childrens-books-site
304,2011-09-20,Your favourite pirate books,childrens-books-site
305,2011-09-20,The Truth about Celia Frost by Paula Rawsthorne - review,childrens-books-site
306,2011-09-19,Thief! by Malorie Blackman - review,childrens-books-site
307,2011-09-18,13 Treasures by Michelle Harrison - review,childrens-books-site
308,2011-09-18,What Darwin Got Wrong by Jerry Fodor and Massimo Piattelli-Palmarini - review,childrens-books-site
309,2011-09-17,Ways to Live Forever by Sally Nicholls - review,childrens-books-site
310,2011-09-17,"Angust, Thongs and Full-Frontal Snogging by Louise Rennison - review",childrens-books-site
311,2011-09-17,Theodore Boone by John Grisham - review,childrens-books-site
312,2011-09-16,Can you create a new cover for Lord of the Flies?,childrens-books-site
313,2011-09-16,First Term at Malory Towers by Enid Blyton - review,childrens-books-site
314,2011-09-16,The History Keepers by Damian Dibben - extract,childrens-books-site
315,2011-09-15,Win a family ticket to see Michael Morpurgo's Billy the Kid - competition,childrens-books-site
316,2011-09-15,Charlie Higson's top 10 fantasy books for children,childrens-books-site
317,2011-09-14,Lily Alone by Jacqueline Wilson - trailer,childrens-books-site
318,2011-09-14,The Fear by Charlie Higson - trailer,childrens-books-site
319,2011-09-14,My Sister Lives on the Mantelpiece by Annabel Pitcher - review,childrens-books-site
320,2011-09-14,A Little Princess by Frances Hodgson Burnett - review,childrens-books-site
321,2011-09-13,Divergent by Veronica Roth - review,childrens-books-site
322,2011-09-13,The History Keepers: The Storm Begins by Damian Dibben - review,childrens-books-site
323,2011-09-12,The Roald Dahl Funny prize 2011 – in pictures,childrens-books-site
324,2011-09-12,Monty Python star – and furry friends – up for the Roald Dahl funny prize,childrens-books-site
325,2011-09-11,Stolen by Lucy Christopher - review,childrens-books-site
326,2011-09-10,Before I Go To Sleep by SJ Watson - review,childrens-books-site
327,2011-09-09,Millions by Frank Cottrell Boyce - review,childrens-books-site
328,2011-09-09,How to draw... foxes,childrens-books-site
329,2011-09-09,Who is your favourite Roald Dahl character?,childrens-books-site
330,2011-09-07,Shelter by Harlan Coban - trailer,childrens-books-site
331,2011-09-07,I Want My Hat Back - trailer,childrens-books-site
332,2011-09-07,Elephant in the Garden by Michael Morpurgo - review,childrens-books-site
333,2011-09-06,The Star of Kazan by Eva Ibbotson - review,childrens-books-site
334,2011-09-05,Artemis Fowl and the Eternity Code by Eoin Colfer - review,childrens-books-site
335,2011-09-02,The Fear by Charlie Higson - review,childrens-books-site
336,2011-08-31,Forgotten by Cat Patrick - review,childrens-books-site
337,2011-08-31,Chris T-T sings AA Milne's poems - audio,childrens-books-site
338,2011-08-31,I need fiction suggestions for year six!,childrens-books-site
339,2011-08-30,Snape is voted favourite Harry Potter character,childrens-books-site
340,2011-08-30,Dancing Shoes By Noel Streatfeild - review,childrens-books-site
341,2011-08-29,Read the winner of the 247 tale competition,childrens-books-site
342,2011-08-28,Mama's Girl by Veronica Chambers - review,childrens-books-site
343,2011-08-27,A Theory of Justice by John Rawls - review,childrens-books-site
344,2011-08-26,Doctor Proctor's Fart Powder by Jo Nesbo - review,childrens-books-site
345,2011-08-26,Greek Beasts and Heroes: The Monster in the Maze by Lucy Coats - review,childrens-books-site
346,2011-08-25,Shadow by Michael Morpurgo - review,childrens-books-site
347,2011-08-25,The Suitcase Kid by Jacqueline Wilson - review,childrens-books-site
348,2011-08-24,Children's books podcast: Morris Gleitzman,childrens-books-site
349,2011-08-24,The Diary of Amos Lee by Adeline Foo - review,childrens-books-site
350,2011-08-24,Gallery - Your bunnies!,childrens-books-site
351,2011-08-24,Little Darlings by Jacqueline Wilson - review,childrens-books-site
352,2011-08-23,Harry Potter and the Philosopher's Stone by JK Rowling - review,childrens-books-site
353,2011-08-23,Shadow by Michael Morpurgo - review,childrens-books-site
354,2011-08-22,Beast Quest II: Sepron the Sea Serpent by Adam Blade - review,childrens-books-site
355,2011-08-22,My Secret Diary by Jacqueline Wilson - review,childrens-books-site
356,2011-08-21,"Melanie Martin, With Love From Spain by Carol Weston - review",childrens-books-site
357,2011-08-20,Fox by Margaret Wild and Ron Brooks - review,childrens-books-site
358,2011-08-19,Prisoner of the Inquisition by Theresa Breslin - review,childrens-books-site
359,2011-08-19,Children's fiction prize book club: My Sister Lives on the Mantelpiece by Annabel Pitcher,childrens-books-site
360,2011-08-19,Annabel Pitcher: 'Nobody wants to write about a perfect family',childrens-books-site
361,2011-08-19,"Annabel Pitcher says, 'Review my book!' - video",childrens-books-site
362,2011-08-19,The Illustrated Mum by Jacqueline Wilson - review,childrens-books-site
363,2011-08-18,Strictly Friends by Jo Cotterill - review,childrens-books-site
364,2011-08-18,Neil Gaiman at Edinburgh: 'I've wondered about the Tardis since I was three' - video,childrens-books-site
365,2011-08-18,Help I'm Trapped In My Best Friend's Nose! by Andy Griffiths and Terry Denton - review,childrens-books-site
366,2011-08-17,The Magic Thief III: Found by Sarah Prineas - review,childrens-books-site
367,2011-08-17,Wicked Lovely by Melissa Marr - review,childrens-books-site
368,2011-08-16,Billionaire Boy by David Walliams - review,childrens-books-site
369,2011-08-16,Pottermore: your experiences,childrens-books-site
370,2011-08-15,Pottermore: A first look inside Harry Potter's digital world,childrens-books-site
371,2011-08-15,Withering Tights by Louise Rennison - review,childrens-books-site
372,2011-08-15,Win a Kindle with our 247 tale writing challenge,childrens-books-site
373,2011-08-15,The Subtle Knife by Philip Pullman - review,childrens-books-site
374,2011-08-14,The Hunger Games by Suzanne Collins - review,childrens-books-site
375,2011-08-13,The Unstoppable Ramona and Beezus by Beverly Cleary - review,childrens-books-site
376,2011-08-12,Alien Invaders Book 1. Rockhead: The Living Mountain by Max Silver - review,childrens-books-site
