,Date,Content,Section
67,2015-03-03,The end of hot metal printing: GNM Archive teaching resource,guardian-foundation
68,2015-02-02,"Nicola Jennings, caricaturist: teaching resource from the GNM Archive, February 2015",guardian-foundation
69,2017-01-05,Manchester Guardian's Queen Victoria obituary supplement,guardian-foundation
70,2016-12-21,The European Press Prize,guardian-foundation
71,2016-11-01,News replaces adverts on the Observer front page,guardian-foundation
72,2016-10-11,Cartoon and art family day 2016 - what we did,guardian-foundation
73,2016-09-09,Manchester Guardian’s first front page of news 1952: teaching resource,guardian-foundation
74,2016-08-24,"Reading for pleasure, Friday 25 November  2016 9.15-4pm, The Guardian, Kings Place, 90 York Way, London, N1",guardian-foundation
75,2016-07-25,Feedback from secondary school and college students,guardian-foundation
76,2016-06-23,Feedback from primary schoolchildren,guardian-foundation
77,2016-06-01,"Peter Clarke, caricaturist, illustrator, designer: teaching resource",guardian-foundation
78,2016-05-01,Newspapers in the general strike 1926,guardian-foundation
79,2016-04-04,"Reading for Pleasure: Shakespeare in the 21st century classroom, Friday 1 July 2016",guardian-foundation
80,2016-04-01,Reading for pleasure 17 March 2016 - conference notes,guardian-foundation
81,2016-02-25,Feedback from teacher conferences at the Education Centre,guardian-foundation
82,2016-02-01,Observer production schedules in the 1940s,guardian-foundation
83,2018-01-05,Jane Bown's photographs of the Beatles in colour,guardian-foundation
84,2017-11-16,"Cartoon and art family day, 11 November - what we did",guardian-foundation
85,2017-11-01,Beveridge report - archive 1942,guardian-foundation
86,2017-10-02,Great storm hits UK - archive October 1987,guardian-foundation
87,2017-09-07,"Reading for pleasure primary teacher conference, Friday 24 November 2017",guardian-foundation
88,2017-07-03,Virginia Wade wins Wimbledon - archive July 1977,guardian-foundation
89,2017-06-08,"Charles Dickens dies - archive, June 1870",guardian-foundation
90,2017-05-24,Ayshah Tull: Guardian visit made me realise I wanted to do journalism,guardian-foundation
91,2017-04-21,"Reading for pleasure secondary teacher conference: 20th century literature, Thursday 6 July 2017",guardian-foundation
92,2017-04-05,"Reading for pleasure primary teacher conference, Thursday 29 June 2017",guardian-foundation
93,2017-04-03,"Martin Luther King shot dead - archive, April 1968",guardian-foundation
94,2017-03-03,Tsar Nicholas II abdicates: a midnight interview,guardian-foundation
95,2017-01-23,Primary school students learning about journalism and discussing media freedom,guardian-foundation
96,2017-01-13,"Reading for pleasure teacher conference, Thursday 23 March 2017, 9.15am-4pm",guardian-foundation
97,2018-11-30,Harry Venning cartoonist and writer,guardian-foundation
98,2018-11-29,"Cartoon and art family day,  17 November 2018 - what we did",guardian-foundation
99,2018-11-08,Forgotten heroes of the first world war,guardian-foundation
100,2018-10-08,From Islington to San Diego:  A year in the life of our Education Centre,guardian-foundation
101,2018-09-28,Walter Doughty's glass plate negatives - photographing news in the 1920s,guardian-foundation
102,2018-09-04,Ching Ching and Chia Chia: London Zoo's giant pandas,guardian-foundation
103,2018-09-04,"Reading for pleasure primary teacher conference, Friday 9 November, 2018",guardian-foundation
104,2018-08-31,What's a short word for explosion? Finding a new generation of subeditors,guardian-foundation
105,2018-05-16,A wake up call?,guardian-foundation
106,2018-04-23,"Reading for pleasure secondary teacher conference, Thursday 5 July, 2018",guardian-foundation
107,2018-04-01,San Serriffe: April fool's quiz,guardian-foundation
108,2018-03-02,"Rachel Beer, editor of the Observer 1891-1901",guardian-foundation
109,2018-02-05,"Women's suffrage - February 1918, first women gain right to vote",guardian-foundation
110,2018-01-15,"Reading for pleasure primary teacher conference, Monday 5 March, 2018",guardian-foundation
111,2018-01-09,Peter Preston: a visionary who cared deeply for journalists everywhere,guardian-foundation
112,2019-12-16,"Cancelled: Reading for pleasure primary teacher conference, Friday 9 October  2020",guardian-foundation
113,2019-11-20,"Cartoon and art family day, 9 November 2019 - what we did",guardian-foundation
114,2019-10-08,October 1920: Women granted full membership of Oxford University,guardian-foundation
115,2019-08-29,"Reading for pleasure primary teacher conference, Thursday 21 November, 2019",guardian-foundation
116,2019-08-15,How Peterloo led to the founding of the Manchester Guardian,guardian-foundation
117,2019-07-19,Man walks on the moon: 21 July 1969,guardian-foundation
118,2019-06-03,Emily Hobhouse and the Boer war,guardian-foundation
119,2019-04-23,"Reading for pleasure secondary teacher conference, Thursday 4 July, 2019",guardian-foundation
120,2019-03-15,Influential Observer photographer Jane Bown's scrapbook,guardian-foundation
121,2019-02-08,Kindertransport: Britain's response to the growing refugee crisis in 1938,guardian-foundation
122,2019-01-08,Madeline Linford: a pioneering editor at the Guardian,guardian-foundation
123,2019-01-08,"Reading for pleasure teacher conference, Thursday 28 March, 2019",guardian-foundation
124,2020-03-30,World Book Day: a celebration of reading,guardian-foundation
