,Date,Content,Section
27,2010-11-21,"And it's Arthur Scargill and Colin Firth neck and neck, but why no sign of JK Rowling? | Richard Rogers",theobserver
28,2010-11-21,Carmen Herrera: 'Every painting has been a fight between the painting and me. I tend to win',theobserver
29,2010-11-14,Claudia Winkleman: The quirky charm of TV's new film buff | Vanessa Thorpe,theobserver
30,2010-11-07,Xi Jinping: The man who'll lead China into a new age | Jonathan Fenby,theobserver
31,2010-10-30,"Steve Coogan: Two parts Partridge, one part genius | Stephanie Merritt",theobserver
32,2010-10-23,Paul Nurse: Home truths for the gene genius | Profile,theobserver
33,2010-10-16,Is creative fashion photography a thing of the past?,theobserver
34,2010-10-09,Ai Weiwei: The rebel who has suffered for his art | The Observer profile,theobserver
35,2010-10-02,Karen Armstrong: The compassionate face of religion | Observer profile,theobserver
36,2010-10-02,Eddie Marsan: 'There's no great mystery to acting',theobserver
37,2010-09-25,Bob Woodward: The man with the key to the Oval Office | Ed Vulliamy,theobserver
38,2010-09-25,Damien Hirst: 'Art is childish and childlike' | Q&A,theobserver
39,2010-09-18,Nicolas Sarkozy and  Carla Bruni-Sarkozy: The long and the short of it | Elizabeth Day,theobserver
40,2010-09-18,Are video games or films better at depicting war? | Observer debate,theobserver
41,2010-09-18,John Humphrys: 'Let headteachers get on with improving schools',theobserver
42,2010-09-11,Stephen Fry: The know-all who is everybody's friend | Profile,theobserver
43,2010-09-04,Mad Men: A triumph of style and substance | Profile,theobserver
44,2010-08-28,Feisal Rauf: Ground Zero's lightning rod | Paul Harris,theobserver
45,2010-08-28,"The big picture: Blackpool beach, 1948",theobserver
46,2010-08-21,James Ellroy: Haunted by his mother's ghost,theobserver
47,2010-08-21,Pamela Stephenson: 'I know when I'm getting beneath a celebrity's official story',theobserver
48,2010-08-21,The Big Picture: summer 2009 – Rankin's Lily Allen fashion shoot,theobserver
49,2010-08-14,Richard Desmond: Never afraid to Express himself | Tim Adams,theobserver
50,2010-08-14,Cerys Matthews: 'A 10-year-old could run the country better than politicians',theobserver
51,2010-08-07,Wyclef Jean: The pop star who would be president | Peter Beaumont,theobserver
52,2010-07-31,Tom Jones: He's actually quite unusual | Profile,theobserver
53,2010-07-31,Dr Gerry Mander: the therapist the stars trust,theobserver
54,2010-07-31,Sue Townsend: 'I hate it when people call me a national treasure' | Q&A,theobserver
55,2010-07-24,Dr Gerry Mander: the therapist the stars trust | On the couch,theobserver
56,2010-07-24,Conrad Black and Barbara Amiel | Profile,theobserver
57,2010-07-24,Will Gompertz: 'We're brought up to be intimidated by art',theobserver
58,2010-07-24,"The big picture: Paris, 1956 – Audrey Hepburn on the set of Funny Face",theobserver
59,2010-07-17,Paul Kagame: A tarnished African hero | Profile,theobserver
60,2010-07-17,Sheryl Crow: 'I was a people-pleaser and I had to unlearn that',theobserver
61,2010-07-17,"The big picture: fashion shoot, 1975",theobserver
62,2010-07-10,Chelsea Clinton: Stepping out of Bill and Hillary's shadow,theobserver
63,2010-07-10,Martina Topley Bird: 'I played Boggle till 4am the other night. Is that rock'n'roll enough for you?' | Q&A,theobserver
64,2010-07-03,Q&A | Vladimir Jurowski |,theobserver
65,2010-07-03,Christopher Hitchens: The scrapper faces the enemy within,theobserver
66,2010-06-26,David Petraeus: Back in the line of fire,theobserver
67,2010-06-26,"Howard Hodgkin: 'I do lose heart, I always have' | interview",theobserver
68,2010-06-19,Piers Morgan: The man with stars in his eyes | Andrew Anthony,theobserver
69,2010-06-19,Dr Gerry Mander: the therapist the stars trust | Comment,theobserver
70,2010-06-19,"Jonah Hill: 'People think I'm a horny, foul-mouthed teenager. But I'm 26 and very ambitious'",theobserver
71,2010-06-12,Sócrates: 'Everyone who comes to Brazil falls in love with someone',theobserver
72,2010-06-12,Dr Gerry Mander:  the therapist the stars trust,theobserver
73,2010-06-12,Miriam González Durántez: A force of nature,theobserver
74,2010-06-12,"The big picture: the England squad relax at their hotel in Leon, Mexico, on 14 June 1970",theobserver
75,2010-06-12,"Superfreakonomics: you've read the book, now see the show",theobserver
76,2010-06-05,Karren Brady: In a leauge of her own,theobserver
77,2010-05-29,Sean Haldane: 'I now think poetry has more capacity to change people than psychotherapy' | Agenda Q&A,theobserver
78,2010-05-22,Craig Venter: The dazzling showman of science  | Tim Adams,theobserver
79,2010-05-22,Noel Clarke: 'The films that I've written and directed aren't necessarily the kind I like watching',theobserver
80,2010-05-15,Polly Stenham: I ploughed on and made lucky rookie choices,theobserver
81,2010-05-15,Does it matter that there are no women up for  the Palme d'Or?,theobserver
82,2010-05-15,Adam Boulton: The pugilist of  the airwaves | James Robinson,theobserver
83,2010-05-08,Kim Cattrall: A New York doll returns to the UK,theobserver
84,2010-05-08,Robin Hood star Mark Strong| interview,theobserver
85,2010-05-08,"The big picture: Brigitte Bardot visits Pablo Picasso in Cannes, 1956",theobserver
86,2010-05-01,Mary Beard: A classicist in a class of her own | Tim Adams,theobserver
87,2010-04-17,The big picture: on the set of Roman Polanski's Pirates,theobserver
88,2010-04-10,Is live music being ruined by endless reunions?,theobserver
89,2010-04-09,Is there a role for politics in football? | Paul MacInnes,theobserver
90,2010-04-03,Ellen Page: 'I'm totally pro-choice. I mean what are we going to do – go back to clothes hangers?',theobserver
91,2010-04-03,Brian Cox: The man with the stars in his eyes | Casper Llewellyn Smith,theobserver
92,2010-04-03,The big picture: Yves St Laurent unveils his autumn/winter couture collection,theobserver
93,2010-04-01,Video: The Observer Conversation: Has pop culture affected politics?,theobserver
94,2010-03-21,"The big picture: Christine Keeler in Cannes, 1963",theobserver
95,2010-03-19,Ruaridh Nicoll: Computer games versus reality,theobserver
96,2010-03-14,"Paul Harris | Carlos Slim Helu: In the money, but who would know it?",theobserver
97,2010-03-07,Pop star-turned-physicist Brian Cox talks about his new TV series on the solar system | Interview,theobserver
98,2010-03-07,"The big picture: the Oscars, 1967",theobserver
99,2010-02-28,Is there a place on the bookshelf for celebrity novels?,theobserver
100,2010-02-28,The big picture: Chaplin on set,theobserver
101,2010-02-28,"Karren Brady: 'I love The Apprentice, it's one of the best experiences of my life'",theobserver
102,2010-02-14,"World through a lens: Park Lane party, London",theobserver
103,2010-02-07,Colin Firth: a man of sense and sensibility,theobserver
104,2010-02-07,"The world through a lens: A moonbow, Hawaii",theobserver
105,2010-01-31,"The world through a lens: Azores, North Atlantic",theobserver
106,2010-01-24,"World through a lens: Haiti, 21 January",theobserver
107,2010-01-24,Irene Rosenfeld She certainly takes the biscuit | Paul Harris,theobserver
108,2010-01-17,"World through a lens: Winchburgh, 12 January 2010",theobserver
109,2010-01-10,"World through a lens: Cliveden, 5 January 2010",theobserver
110,2010-01-10,My Week: John Kampfner,theobserver
111,2010-01-03,Steve Jobs: Here's another feather in his iHat,theobserver
112,2010-01-03,"World through a lens: London sky, 1 January 2010",theobserver
113,2012-01-01,Paul Mason: 'Economics has become about people and their troubles',theobserver
114,2012-01-01,Imran Khan: set to play the innings of his life | Observer profile,theobserver
115,2011-12-18,Nicolas Sarkozy: Is France falling in love again? | Peter Beaumont,theobserver
116,2011-12-11,Britain's new radicals: how to enter,theobserver
117,2011-12-11,Bernard-Henri Lévy: 'I am more afraid of puritans than those who admit the weakness of the flesh',theobserver
118,2011-12-11,Mary Portas: can her majesty save the high street? | Observer profile,theobserver
119,2011-12-04,Jeremy Clarkson: motormouth strikes again | Observer profile,theobserver
120,2011-11-27,Rob Andrew: rugby's Teflon Don under siege | Observer profile,theobserver
121,2011-11-27,Brian Sewell: 'You know you're queer at a very early age',theobserver
122,2011-11-20,Kate Bush: the return of pop's most resonant voice | Observer profile,theobserver
123,2011-11-20,"The big picture: Catherine Deneuve and David Bailey at Annacat fashion show, 1965",theobserver
124,2011-11-13,Bernie Ecclestone: Gilded court of the speed king | profile,theobserver
125,2011-11-06,James Murdoch: Will the crown remain beyond his grasp? | profile,theobserver
126,2011-10-29,Christos Tsiolkas: 'There's a tameness to the modern novel',theobserver
127,2011-10-22,Naomi Wolf: true radical or ultra egoist? | Profile,theobserver
128,2011-10-15,Paul Dacre: a headline act making the news | profile,theobserver
129,2011-10-15,Steven Soderbergh: 'I need a break to recalibrate',theobserver
130,2011-10-08,Jay Jopling: portrait of the perfect gallerist | profile,theobserver
131,2011-10-08,Kathryn Stockett: 'I still think I'm going to get into trouble for tackling the issue of race in America',theobserver
132,2011-10-01,Jeremy Paxman: time to challenge the grand inquisitor | profile,theobserver
133,2011-10-01,George Alagiah: 'I don't think race figures at all now for Britain's youth',theobserver
134,2011-09-17,Steven Pinker: the optimistic voice of science | Observer profile,theobserver
135,2011-09-17,"Sebastian Junger: 'If I find myself getting shot at, I will consider it a personal failure'",theobserver
136,2011-09-10,Jo Brand: 'National treasure? I'd rather maintain a taint of national disgrace',theobserver
137,2011-09-03,Arsène Wenger: the blinkered visionary | Observer profile,theobserver
138,2011-08-27,Tatum O'Neal: 'My dad has a lot of anger. I don't think he likes me' – interview,theobserver
139,2011-08-27,Anne Sinclair: still standing by her man | profile,theobserver
140,2011-08-20,Anna Hazare: the divisive face of a new India | profile,theobserver
141,2011-08-13,Tulisa Contostavlos: The new factor in the X Factor | Tim Jonze,theobserver
142,2011-08-06,"Gwyneth Williams, Radio 4 controller: 'People feel a bit sad on Sunday nights'",theobserver
143,2011-08-06,Bashar al-Assad: A smooth talker with bloody hands | Peter Beaumont,theobserver
144,2011-07-23,Louise Mensch: Chick-lit queen who shines at Westminster | Profile,theobserver
145,2011-07-16,Julian Dunkerton: People just love the cut of his cloth |Observer profile,theobserver
146,2011-07-09,Abi Morgan: Television's best-kept secret | Observer profile,theobserver
147,2011-06-25,Serena Williams: In the court of the comeback queen | Profile,theobserver
148,2011-06-25,Salman Rushdie: 'The Arab spring is a demand for desires and rights that are common to all human beings',theobserver
149,2011-06-18,Ayman al-Zawahiri: Al-Qaida's arrogant doctor of death | The Observer profile,theobserver
150,2011-06-11,Derren Brown: 'I want to reclaim my 20s… which means poncing around in pirate clothes',theobserver
151,2011-06-11,The big picture: MGM studio portrait of Jean Harlow,theobserver
152,2011-06-04,Recep Tayyip Erdogan: Is 'Papa' still a father figure to Turks? | Observer profile,theobserver
153,2011-06-04,"Kirsty Young: 'On radio, you don't have all the make-up cobblers of TV'",theobserver
154,2011-05-28,The big picture: the former Jackie Kennedy with new husband Aristotle Onassis at Heathrow,theobserver
155,2011-05-21,Paul Giamatti: 'I don't see myself as a big worrier' – interview,theobserver
156,2011-05-07,Alex Salmond: Scotland's new superhero | Observer profile,theobserver
157,2011-05-07,The big picture: Lady Anne Rhys poses as the goddess Flora,theobserver
158,2011-04-30,José Mourinho: The enigma who inspires love and hate,theobserver
159,2011-04-30,Should we scrap superinjunctions?,theobserver
160,2011-04-30,Amanda Holden: 'I'm not the slapper the press portrayed me as',theobserver
161,2011-04-24,The big picture: Henri Cartier-Bresson in 1950s Moscow,theobserver
162,2011-04-23,Gwyneth Paltrow: The world's new domestic goddess | Observer profile,theobserver
163,2011-04-16,Winnie Mandela: South Africa's divisive diva | David Smith,theobserver
164,2011-04-09,Jemima Khan: Just don't take her at face value| Tracy McVeigh,theobserver
165,2011-04-02,Andrew Lansley: He's got designs  on our health,theobserver
166,2011-04-02,"Leomie Anderson, model | Q & A",theobserver
167,2011-03-27,Vivien Duffield: The women who thinks it's better to give | The Observer profile,theobserver
168,2011-03-27,Lucy Worsley: 'Lots of historians are sniffy about re-enactors',theobserver
169,2011-03-20,Joseph Mawle: 'I've played some despicable characters' | Interview,theobserver
170,2011-03-13,Kate Moss: The very model of a female icon | Viv Groskop,theobserver
171,2011-03-06,The Royal Opera House: Welcome to the new people's palace | Observer Profile,theobserver
172,2011-03-06,Can a filmed stage show be as good as the real thing? | Debate,theobserver
173,2011-03-06,The big picture: Whitechapel 1972,theobserver
174,2011-02-27,Lauren Laverne: 'We're four cherries on top of a really big cake',theobserver
175,2011-02-27,Rahm Emanuel: Obama's enforcer takes Chicago,theobserver
176,2011-02-20,Stephanie Flanders: 'I'm the black sheep of my family',theobserver
177,2011-02-20,Chris Patten: The Tory Everyman returns to the top | Profile,theobserver
178,2011-02-13,Arianna Huffington: The cheque's in the Post,theobserver
179,2011-02-06,What's the big idea?: Gordon Roddick,theobserver
180,2011-02-06,Sally Bercow: Order! Order! Mrs Speaker | The Observer profile,theobserver
181,2011-01-30,VS Ramachandran: The Marco Polo of neuroscience | Profile,theobserver
182,2011-01-23,Sayeeda Warsi: A matter of pride and prejudice | Andrew Anthony,theobserver
183,2011-01-23,Lenny Henry: 'People steal cardboard cutouts of me from hotel receptions',theobserver
184,2011-01-16,Hugh Fearnley-Whittingstall: The fisherman's friend sails to the rescue | Ian Tucker,theobserver
185,2011-01-09,"George Harrison and Pattie Boyd's honeymoon, Barbados, 1966 | The Big Picture",theobserver
186,2011-01-09,Marine Le Pen: Her heart still belongs to Daddy | Peter Beaumont,theobserver
187,2011-01-09,Dr Gerry Mander: the therapist the stars trust,theobserver
188,2011-01-02,Natalie Portman: The prodigy comes of age | Andrew Collins,theobserver
189,2012-12-30,Maria Popova: why we need an antidote to the culture of Google,theobserver
190,2012-12-23,Gérard Depardieu: lord of misrule who divides France | Observer profile,theobserver
191,2012-12-22,Obituaries of 2012 – in pictures,theobserver
192,2012-12-09,Alastair Cook: our very own captain fantastic | Observer profile,theobserver
193,2012-12-02,David Beckham: a last hurrah for the one-man brand | Observer profile,theobserver
194,2012-11-25,Stella Creasy: Labour's rising star who's taking on Wonga | profile,theobserver
195,2012-11-18,Jennifer Saunders: 'I couldn't afford to have an ounce of cynicism',theobserver
196,2012-11-11,Nadine Dorries: brave Tory rebel or a self-serving stunt woman? | profile,theobserver
197,2012-11-11,"Rachel Johnson: 'The ""Boris's sister"" thing pisses me off'",theobserver
198,2012-11-04,Richard Eyre: 'I don't feel directing has to be a young man's game',theobserver
199,2012-10-20,Feminism – a spent force or fit for the 21st century?,theobserver
200,2012-10-20,Anna Friel: 'I hope to be even more of a national treasure come 80',theobserver
201,2012-10-20,Theresa May: minister with a mind of her own | profile,theobserver
202,2012-10-13,Jeremy Bowen: 'I've never been into that toys-for-boys stuff',theobserver
203,2012-10-13,Julia Gillard: Australia's PM comes out fighting | Observer profile,theobserver
204,2012-09-29,"Stephen Graham: 'There's no dark, twisted side to me'",theobserver
205,2012-09-29,Hugo Chávez: people's hero in final showdown | profile,theobserver
206,2012-09-15,Mohamed Morsi: a spectacular balancing act | Ian Black,theobserver
207,2012-09-15,Clare Balding: 'This has been the year of my life',theobserver
208,2012-09-15,Is it acceptable to call someone a bigot?,theobserver
209,2012-09-08,Would you have booed George Osborne at the Paralympics?,theobserver
210,2012-09-01,Condoleezza Rice: heading for the White House? | profile,theobserver
211,2012-08-25,Prince Harry: a royal rooted in the real world | profile,theobserver
212,2012-08-25,Kweku Mandela Amuah: 'We need to inspire the younger generation',theobserver
213,2012-08-18,Benedict Cumberbatch: naturally he's a class act | Observer profile,theobserver
214,2012-08-18,Ade Adepitan: 'Able-bodied kids were boring – being disabled seemed a lot cooler',theobserver
215,2012-08-11,Louise Mensch: writing herself out of the Tory story | Obserber profile,theobserver
216,2012-08-11,"Mary Berry: 'cakes are healthy too, you just eat a thin slice'",theobserver
217,2012-08-04,David Axelrod: Barack Obama's street fighter | Observer profile,theobserver
218,2012-07-28,The Bo Xilais: China's Lord and Lady Macbeth | Observer profile,theobserver
219,2012-07-28,Alek Wek: 'I'm trying to help with the rebuilding process',theobserver
220,2012-07-21,Bradley Wiggins: the undisputed king of the road | Observer profile,theobserver
221,2012-07-14,The Rausings: A gilded dynasty's troubled fortune | Tom Lamont,theobserver
222,2012-07-14,Arianna Huffington: 'Bernard Levin told me that going to bed with him was a liberal education',theobserver
223,2012-07-07,David Miscavige: A cult figure in the fame game | Observer profile,theobserver
224,2012-06-23,Jimmy Carr: Laughing on the other side of his face | Viv Groskop,theobserver
225,2012-06-23,Lennie James: 'I like to play guys with a slightly ambiguous moral centre',theobserver
226,2012-06-16,Valérie Trierweiler: France's femme formidable | profile,theobserver
227,2012-06-09,Roy Hodgson: great expectations? Not this time | Observer profile,theobserver
228,2012-06-09,Jeremy Vine: 'I've been tailgating the greats',theobserver
229,2012-06-02,Gareth Malone: he wants to teach the world to sing | Viv Groskop,theobserver
230,2012-06-02,Natalia Kaliada: 'In Belarus it's very simple – everything's repressed',theobserver
231,2012-05-26,James Daunt: the bibliophile who means business | Observer profile,theobserver
232,2012-05-26,"The big picture: Salford, Manchester, June 1977",theobserver
233,2012-05-26,Laura Bailey: 'British girls always stand out in a crowd',theobserver
234,2012-05-26,Is it unparliamentary to call someone a 'muttering idiot'?,theobserver
235,2012-05-19,Michael Fassbender: the man to take on Brando's mantle | Elizabeth Day,theobserver
236,2012-05-12,Michael Apted: 56 Up and still going strong | Andrew Anthony,theobserver
237,2012-05-05,Are parents to blame if kids view pornography?,theobserver
238,2012-04-28,Mary Beard: the classicist with the common touch | Observer profile,theobserver
239,2012-04-21,"Johnny Hallyday: 'Inside my head, I'm still 20'",theobserver
240,2012-04-07,Michael Sandel: master of life's big questions | Observer profile,theobserver
241,2012-03-31,"The big picture: William Klein's Who Are You, Polly Maggoo? 1966",theobserver
242,2012-03-31,Marianne Faithfull: 'There's another Marianne Faithfull who lives inside my head: I call her the Fabulous Beast' – interview,theobserver
243,2012-03-25,Jonah Lehrer: the prodigy who lights up the brain  | profile,theobserver
244,2012-03-11,Sara Blakely: a woman with a great grasp of figures | profile,theobserver
245,2012-02-26,"Alistair Darling: 'RBS was the closest I came to thinking, this is the end'",theobserver
246,2012-02-26,Rick Santorum:the apostle of America's right | Observer profile,theobserver
247,2012-02-19,George Lamb: 'I want to start using my head again',theobserver
248,2012-02-18,Britain's 50 new radicals: Rubies in the Rubble - video,theobserver
249,2012-02-18,Britain's 50 new radicals: Clinks Care Farm - video,theobserver
250,2012-02-18,"MyBnk: 'It's about saying, You can do it'",theobserver
251,2012-02-18,UpRising: 'We find potential leaders',theobserver
252,2012-02-12,Harry Redknapp: the people's manager | Observer profile,theobserver
253,2012-02-12,Richard Sennett: 'Big society? It's to keep the bankers happy … ',theobserver
254,2012-02-05,Charlotte Gainsbourg: 'If I'm good in a scene it's a miracle',theobserver
255,2012-01-29,Sandy Gall:  'I fear Afghanistan will become like Vietnam',theobserver
256,2012-01-22,Salman Rushdie: a literary giant still beset by bigots | profile,theobserver
257,2012-01-15,He just wants to be loved | Observer profile,theobserver
258,2012-01-15,Jodi Kantor: 'Barack Obama wouldn't be president without Michelle',theobserver
259,2013-12-29,Rich Pickings corrections,theobserver
260,2013-12-22,Rich Pickings leprechaun,theobserver
261,2013-12-15,Nelson Mandela remembered by Elinor Sisulu,theobserver
262,2013-12-15,Kathleen Watkins remembered by Peter Davies,theobserver
263,2013-12-15,Andrew Simpson remembered by Iain Percy,theobserver
264,2013-12-15,Katharine Giles remembered by Fiona Strawbridge,theobserver
265,2013-12-15,Rich pickings penguins,theobserver
266,2013-12-13,Rich Pickings,theobserver
267,2013-12-13,Rich pickings Mars One,theobserver
268,2013-12-08,"Kim Wilde: 'I don't see ghosts, but I did see a UFO once'",theobserver
269,2013-12-01,Xi Jinping: Chinese ruler who's a riddle to the world | Observer profile,theobserver
270,2013-11-24,Cristiano Ronaldo: he's got a god-given talent – and he knows it | the Observer profile,theobserver
271,2013-11-17,John Major: return of the self-made Tory | Andrew Gimson,theobserver
272,2013-11-17,Rich Pickings Dear Dog Deirdre,theobserver
273,2013-11-10,Chris Christie: the man to put the Republicans back in power? | the Observer profile,theobserver
274,2013-11-10,Rich Pickings rollercoaster guidelines,theobserver
275,2013-11-05,Rich Pickings,theobserver
276,2013-10-26,Mahinda Rajapaksa: Sri Lanka's saviour or war criminal? | profile,theobserver
277,2013-10-26,Rich Pickings self assembly instructions,theobserver
278,2013-10-19,Martin Sixsmith: 'Scared by spin doctors? I've been in war zones',theobserver
279,2013-10-19,Pierre Omidyar: from eBay to crusading journalism? | the Observer profile,theobserver
280,2013-10-19,Rich Pickings fortune cookies,theobserver
281,2013-10-12,Rich Pickings clark kent,theobserver
282,2013-10-05,Clémence Poésy: 'Making someone English laugh is one of the things I treasure most',theobserver
283,2013-10-05,Rich Pickings prisoner,theobserver
284,2013-10-05,Mia Farrow: a vivid life always lived in the spotlight | Observer profile,theobserver
285,2013-09-28,rich pickings superstitions plague,theobserver
286,2013-09-28,Simon Schama: a man always making history | the Observer profile,theobserver
287,2013-09-21,Natalie Massenet: style leader who means business | profile,theobserver
288,2013-09-21,Rich Pickings motel feedback form,theobserver
289,2013-09-15,Vladimir Putin: arch manipulator with a mission to check US will | Observer profile,theobserver
290,2013-09-14,Rich Pickings corporate apology,theobserver
291,2013-09-07,John Hurt: I thought Doctor Who fans would be loonies but they're charming,theobserver
292,2013-08-31,Sergey Brin: the Google guru's search for love | Observer profile,theobserver
293,2013-08-24,Robert Skidelsky: 'Why don't more people aspire to living a good life?',theobserver
294,2013-08-24,"Cory Booker: hope, hype – and heir to Barack Obama? | The observer profile",theobserver
295,2013-08-17,Paul O'Grady: a class act in more ways than one | Observer profile,theobserver
296,2013-08-11,Alexei Navalny: firebrand bidding for Russia's soul | Observer profile,theobserver
297,2013-08-10,"David Peace: 'Bill Shankly was a good man, as close to a saint as you could get'",theobserver
298,2013-08-03,Gareth Bale: from prize loser to the Real deal | Observer profile,theobserver
299,2013-07-27,Caroline Lucas: 'Politics is about everything we do' | Q&A,theobserver
300,2013-07-21,Christopher Guest: 'Spinal Tap are talking about something for next year',theobserver
301,2013-07-20,Lynton Crosby: David Cameron's Lizard of Oz | Observer profile,theobserver
302,2013-07-13,Felix Barrett: the visionary who reinvented theatre | Observer profile,theobserver
303,2013-06-22,Charles Saatchi: art supremo with an image problem | The Observer profile,theobserver
304,2013-06-15,Dawn French: 'I decided I'd pretend to be someone very confident',theobserver
305,2013-06-15,Russell Brand: messiah or very naughty boy? | Observer profile,theobserver
306,2013-06-08,Sean Parker: tech guru and the bad boy of Silicon Valley | Observer profile,theobserver
307,2013-06-08,Rachel Kushner: 'I know what it feels like to crash a motorcycle at 140mph',theobserver
308,2013-05-25,Jenna Lyons: fashion queen of America | profile,theobserver
309,2013-05-18,José Mourinho: second coming of the Special One? | profile,theobserver
310,2013-05-11,Melanie Phillips: Melanie Phillips: she's putting the world to rights | profile,theobserver
311,2013-04-27,Sheikh Mohammed: the ruler with real horsepower | Observer profile,theobserver
312,2013-04-20,Lionel Shriver: time to talk about  her big brother | Observer profile,theobserver
313,2013-04-20,Is it wrong for a person to change their accent?,theobserver
314,2013-03-31,Tim Minchin: the man who waltzed Matilda | Observer profile,theobserver
315,2013-03-24,Gillian Flynn: chronicler of the midwest's dark side | profile,theobserver
316,2013-03-24,Sara Kestelman: 'I didn't enjoy my immersion in Shakespeare. I was frightened of it',theobserver
317,2013-03-17,"Ali Hewson: 'In the next 20 years, Africa is going to blow our minds'",theobserver
318,2013-03-17,Ricken Patel: the global leader of online protest | Observer profile,theobserver
319,2013-03-10,Wayne Rooney: football's gilded youth falls to earth | Observer profile,theobserver
320,2013-03-03,Sonia Friedman: an unfailing eye for theatreland gold,theobserver
321,2013-02-24,Sheryl Sandberg: the Facebook boss on a self-help mission | Profile,theobserver
322,2013-02-24,"Tamsin Greig: 'I'd love to play Cleopatra, Lady Macbeth, Paulina… just ask me'",theobserver
323,2013-02-23,Maggie O'Farrell: 'My writing is tougher and much better since I had children',theobserver
324,2013-02-17,Adam Ondra: a rock star at the height of his powers | Observer profile,theobserver
325,2013-02-10,Tom Ford: fashion's slickest control freak | Observer profile,theobserver
326,2013-02-03,Eve Ensler: dancing for a free world for women,theobserver
327,2013-01-27,Justin Welby: from mammon to man of God | Observer profile,theobserver
328,2013-01-06,Anna Maxwell Martin: 'Loads of women's drama is really dumbed down',theobserver
329,2013-01-05,Binyamin Netanyahu: strong man with a fearful heart | Observer profile,theobserver
330,2015-01-04,Adam Curtis: cult film-maker with an eye for the unsettling | Observer profile,theobserver
331,2015-01-04,Alcohol abuse: it’s not a doctor’s job to decide who ‘deserves’ treatment | the big issue,theobserver
332,2014-12-28,Jessica Raine: ‘If I’d been born in Tudor times I’d have married a blacksmith’,theobserver
333,2014-12-28,The readers’ editor on… unfinished business | Stephen Pritchard,theobserver
334,2014-12-28,Elizabeth Warren: can this scourge of Wall Street make it to the White House?,theobserver
335,2014-12-28,The Lib Dems: Nick Clegg’s party has no excuses for its collusion  | the Big Issue,theobserver
336,2014-12-21,Travis Kalanick: Uber-capitalist who wants to have the world in the back of his cabs | Observer profile,theobserver
337,2014-12-21,Stephen Cleobury: ‘The next auditions are on 24 January so get in touch’,theobserver
338,2014-12-21,Poverty: Labour’s priority should be to ensure the poor have a voice | The big issue,theobserver
339,2014-12-14,Taxation: VAT is a poll tax on living. To increase it is to hit the poorest | the big issue,theobserver
340,2014-12-07,Qassem Suleimani: can this man bring about the downfall of Isis? | Observer profile,theobserver
341,2014-12-07,The secrecy over the Greek civil war is due to a British cover-up | letters,theobserver
342,2014-12-07,Dementia care: the way sufferers are looked after needs to be transformed | the big issue,theobserver
343,2014-12-02,Evicted - a sleepless night for London's latest victim of rent hike city,theobserver
344,2014-11-30,Jim O’Neill: ‘My task is to build a global consensus on antibiotics by 2016’,theobserver
345,2014-11-30,Harriet Green: Thomas Cook’s high flyer packs her bags | Observer profile,theobserver
346,2014-11-30,The readers’ editor on… online moderation,theobserver
347,2014-11-30,We must learn to limit our excessive consumption | Big issue,theobserver
348,2014-11-30,Council leaders of all parties plead for no more cuts | Letters,theobserver
349,2014-11-23,Diane von Fürstenberg: ‘Don’t waste your time! Be hard on yourself’,theobserver
350,2014-11-23,Bill Cosby: a dark cloud now hangs over ‘America’s Dad’ | Observer profile,theobserver
