,Date,Content,Section
58,2010-11-04,Why a commitment to collaborative learning could be just what your staff needs,public-leaders-network
59,2010-11-04,What you need to know before you start outsourcing your services,public-leaders-network
60,2010-11-04,Public sector pensions: what will really happen to your pension,public-leaders-network
61,2010-11-04,You know you've worked in local government for too long when ...,public-leaders-network
62,2010-11-04,Town hall training: is development the new dosh?,public-leaders-network
63,2010-11-04,Local Government: Advisory Panel,public-leaders-network
64,2010-11-04,About Local Leaders Network,public-leaders-network
65,2010-11-04,"From the front-line: The more cuts that come, the tougher it feels",public-leaders-network
66,2010-11-04,What can local government managers learn from working on the frontline?,public-leaders-network
67,2010-11-04,The problems with procurement in local government,public-leaders-network
68,2010-11-04,The 'big society': what we expected and what we got,public-leaders-network
69,2010-11-04,Policy makers lack the vision of third sector organisations,public-leaders-network
70,2010-11-04,What next for the PFI?,public-leaders-network
71,2010-11-03,New visions for social housing,public-leaders-network
72,2010-11-03,The biggest risk to public services,public-leaders-network
73,2010-11-02,It's time to 'shape your place',public-leaders-network
74,2010-11-01,Whitehall to centralise its property portfolio,public-leaders-network
75,2010-10-29,Police records,public-leaders-network
76,2010-10-28,"PFIs, dead or alive?",public-leaders-network
77,2010-10-28,Countdown to consolidation,public-leaders-network
78,2010-10-27,Sum of all parts,public-leaders-network
79,2010-10-27,Norfolk's consensual approach,public-leaders-network
80,2010-10-27,The strait jacket of centralisation,public-leaders-network
81,2010-10-26,UK's corruption rating at its worst,public-leaders-network
82,2010-10-26,A less cautious approach,public-leaders-network
83,2010-10-26,A road less travelled,public-leaders-network
84,2010-10-25,Building the infrastructure,public-leaders-network
85,2010-10-25,It's a long way to the top,public-leaders-network
86,2010-10-22,Britain's first 'super council'?,public-leaders-network
87,2010-10-22,A rumbling pressure,public-leaders-network
88,2010-10-22,Papering over the cracks,public-leaders-network
89,2010-10-21,Sizing up the wrecking ball,public-leaders-network
90,2010-10-21,The devil's in the detail,public-leaders-network
91,2010-10-20,Taking Stock,public-leaders-network
92,2010-10-20,A very public gaffe,public-leaders-network
93,2010-10-20,A spending review no-brainer,public-leaders-network
94,2010-10-20,Evidence and policy,public-leaders-network
95,2010-10-19,Out of the ordinary,public-leaders-network
96,2010-10-19,More choice or less?,public-leaders-network
97,2010-10-19,A mutual feeling,public-leaders-network
98,2010-10-19,A question of health and safety,public-leaders-network
99,2010-10-18,The next big thing,public-leaders-network
100,2010-10-18,Learning to adapt,public-leaders-network
101,2010-10-14,An alternative to financial Armageddon,public-leaders-network
102,2010-10-14,Consultant spending down ...,public-leaders-network
103,2010-10-13,Why NHS reform could do with a LIFT,public-leaders-network
104,2010-10-13,The grape escape,public-leaders-network
105,2010-10-12,Police reform: more than tying up 'loose ends',public-leaders-network
106,2010-10-11,Lesson from Down Under,public-leaders-network
107,2010-10-08,Breaking the NEETs cycle,public-leaders-network
108,2010-10-07,Redbridge realises a new vision for NHS,public-leaders-network
109,2010-10-07,Welfare reform,public-leaders-network
110,2010-10-06,"By the people, for the people",public-leaders-network
111,2010-10-06,Admiral plotting a new course for much-loved charity,public-leaders-network
112,2010-10-05,Charities minister to charities: what are you waiting for?,public-leaders-network
113,2010-10-05,Lansley pledges to cut NHS management costs 'by almost half',public-leaders-network
114,2010-10-05,Banding together,public-leaders-network
115,2010-10-04,'London is not a coherent city',public-leaders-network
116,2010-10-01,Public services by design,public-leaders-network
117,2010-10-01,Fears for social care budget in spending review,public-leaders-network
118,2010-09-30,Maude calls on entrepreneurs to shake up public services,public-leaders-network
119,2010-09-30,Scottish public bodies held to account,public-leaders-network
120,2010-09-30,Public finances: demolition or restoration?,public-leaders-network
121,2010-09-29,A better hold of the levers,public-leaders-network
122,2010-09-28,Keeping up appearances,public-leaders-network
123,2010-09-28,The case for mediation,public-leaders-network
124,2010-09-27,A bonfire of the quangos,public-leaders-network
125,2010-09-27,Joining the fray,public-leaders-network
126,2010-09-27,Building up resilience,public-leaders-network
127,2010-09-24,The key to success,public-leaders-network
128,2010-09-23,Performance at the top of the pay scale,public-leaders-network
129,2010-09-23,Plugging the gap,public-leaders-network
130,2010-09-23,Charities: money well spent?,public-leaders-network
131,2010-09-22,It's not about geography - it's about attitude,public-leaders-network
132,2010-09-22,Fire fighting on all fronts,public-leaders-network
133,2010-09-22,NHS: the shape of things to come,public-leaders-network
134,2010-09-21,The Reform debate: can Cannock cope?,public-leaders-network
135,2010-09-16,The switch to social enterprises,public-leaders-network
136,2010-09-15,Bichard says public inquiries are not worth the money,public-leaders-network
137,2010-09-15,Jumping on the brands wagon,public-leaders-network
138,2010-09-15,Capturing that circus vibe,public-leaders-network
139,2010-09-14,What is the future for public services?,public-leaders-network
140,2010-09-14,Support network,public-leaders-network
141,2010-09-13,Ten ways to keep the peace,public-leaders-network
142,2010-09-13,Spending cuts set to dominate agenda at TUC conference,public-leaders-network
143,2010-09-13,Councils get consultants' vote,public-leaders-network
144,2010-09-09,London gets its first joint chief executive,public-leaders-network
145,2010-09-09,"Coproduction: seen it, done it? Think again",public-leaders-network
146,2010-09-08,Local enterprise partnerships: government to decide,public-leaders-network
147,2010-09-08,Making the transition to social enterprise,public-leaders-network
148,2010-09-07,"'Deliverology' is the way forward, says Barber",public-leaders-network
149,2010-09-07,An effective online presence,public-leaders-network
150,2010-09-06,A ray of hope,public-leaders-network
151,2010-09-03,Lost in cyberspace,public-leaders-network
152,2010-09-03,Acevo calls on government to scrap 'fair deal' guidance,public-leaders-network
153,2010-09-02,Crash course on shared services,public-leaders-network
154,2010-09-02,Crowdsourcing campaign closes on a high,public-leaders-network
155,2010-09-02,Policing in the 21st century,public-leaders-network
156,2010-09-01,"Shared services, shared objectives",public-leaders-network
157,2010-09-01,"Reform of services was 'bunkum', claims Blair",public-leaders-network
158,2010-09-01,Taking Lasa to the next level,public-leaders-network
159,2010-08-31,Top marks for school's transformation,public-leaders-network
160,2010-08-31,Council cuts will affect services,public-leaders-network
161,2010-08-31,The next step for GPs,public-leaders-network
162,2010-08-27,Reforming a state of reliance,public-leaders-network
163,2010-08-26,About time for more diversity,public-leaders-network
164,2010-08-26,Customer services: the next generation,public-leaders-network
165,2010-08-26,Steep learning curve,public-leaders-network
166,2010-08-26,Who knows me best?,public-leaders-network
167,2010-08-25,Public service 'spin outs',public-leaders-network
168,2010-08-25,Dorset's triple billing under one roof,public-leaders-network
169,2010-08-24,The power of networks for social change,public-leaders-network
170,2010-08-24,Fizzing with ideas,public-leaders-network
171,2010-08-24,PFIs: is the price worth paying?,public-leaders-network
172,2010-08-24,Deaf awareness: we need to do more,public-leaders-network
173,2010-08-23,Rebalancing the relationship,public-leaders-network
174,2010-08-20,Coalition cuts policy is all wrong,public-leaders-network
175,2010-08-19,Women's pay: gap in public sector smaller,public-leaders-network
176,2010-08-19,A slow but steady momentum,public-leaders-network
177,2010-08-18,TUC challenge to Osborne's 'collective effort' on cuts,public-leaders-network
178,2010-08-18,Efficiency fears as IT budgets are cut,public-leaders-network
179,2010-08-18,Flexible working - and everyone is happy,public-leaders-network
180,2010-08-17,Procurement for the age of austerity,public-leaders-network
181,2010-08-17,Breaching the divide,public-leaders-network
182,2010-08-16,Maintain balance and avoid the traps,public-leaders-network
183,2010-08-13,A taming of egos,public-leaders-network
184,2010-08-12,The right kind of change,public-leaders-network
185,2010-08-12,A risky venture?,public-leaders-network
186,2010-08-12,Cutting through the red tape,public-leaders-network
187,2010-08-11,Top civil servant set to stay,public-leaders-network
188,2010-08-11,A very civil servant,public-leaders-network
189,2010-08-11,Innovation is more critical than ever,public-leaders-network
190,2010-08-10,A kowtow to cooperation,public-leaders-network
191,2010-08-10,Innovative incentives to go green,public-leaders-network
192,2010-08-10,The power to adapt,public-leaders-network
193,2010-08-09,Local government at head of green revolution,public-leaders-network
194,2010-08-09,A valediction for ContactPoint,public-leaders-network
195,2010-08-09,Aboard the same boat,public-leaders-network
196,2010-08-06,New contracts for the next generation,public-leaders-network
197,2010-08-05,A step towards greener government,public-leaders-network
198,2010-08-05,Taking back the reins,public-leaders-network
199,2010-08-05,A rose by any other name would smell as sweet,public-leaders-network
200,2010-08-04,Ironing out the process,public-leaders-network
201,2010-08-04,The clock is ticking on Cameron's Big Society,public-leaders-network
202,2010-08-04,A tale of two halves,public-leaders-network
203,2010-08-03,A golden opportunity to share,public-leaders-network
204,2010-08-03,Avoiding pitfalls in the collaborative process,public-leaders-network
205,2010-08-02,Opportunity knocks for smaller suppliers,public-leaders-network
206,2010-08-02,An information revolution for the NHS?,public-leaders-network
207,2010-07-30,Gaps in the rota,public-leaders-network
208,2010-07-29,"They are already lean, is it time for councils to get mean?",public-leaders-network
209,2010-07-29,Put your trust in trustees,public-leaders-network
210,2010-07-28,A lasting legacy of the Games,public-leaders-network
211,2010-07-28,Public and private: a collaborative approach,public-leaders-network
212,2010-07-27,Better economies of scale for councils,public-leaders-network
213,2010-07-27,Joined-up programme helps city buck jobless trend,public-leaders-network
214,2010-07-26,How councils could save billions,public-leaders-network
215,2010-07-26,How a 'huddle' helped Lib Dems to spread their message,public-leaders-network
216,2010-07-23,GPs at the heart of the new NHS,public-leaders-network
217,2010-07-22,Quality government must come first,public-leaders-network
218,2010-07-22,Public managers: your sector needs you,public-leaders-network
219,2010-07-21,Can the big society concept save your local swimming pool?,public-leaders-network
220,2010-07-20,Remote control,public-leaders-network
221,2010-07-20,More value for money needed from government,public-leaders-network
222,2010-07-15,"NHS: white paper, the devil may well be in the detail",public-leaders-network
223,2010-07-15,Quangos: 'read before burning',public-leaders-network
224,2010-07-14,Addressing sickness absence,public-leaders-network
225,2010-07-14,Varney quits Barking NHS Trust,public-leaders-network
226,2010-07-12,Law and disorder?,public-leaders-network
227,2010-07-12,'There's no end of trouble',public-leaders-network
228,2010-07-08,Every little extra helps,public-leaders-network
229,2010-07-07,Cut costs by cutting external spending first,public-leaders-network
230,2010-07-07,The future of public services,public-leaders-network
231,2010-07-06,Analysing crime patterns,public-leaders-network
232,2010-07-06,Nothing to fear in the star chamber,public-leaders-network
233,2010-07-05,Government data: access all areas,public-leaders-network
234,2010-07-02,Pooling resources,public-leaders-network
235,2010-07-01,'What gets measured gets done',public-leaders-network
236,2010-07-01,Impact assessments: more regulation needed,public-leaders-network
237,2010-06-30,Exploring modern probation,public-leaders-network
238,2010-06-29,Under cyber attack!,public-leaders-network
239,2010-06-28,Clark: Public managers face 'stark choices',public-leaders-network
240,2010-06-25,Mutiny in the workplace,public-leaders-network
241,2010-06-25,Protecting charities and social enterprises,public-leaders-network
242,2010-06-23,Personalisation: it's not just about the money,public-leaders-network
243,2010-06-22,Budget: Osborne freezes out public sector,public-leaders-network
244,2010-06-22,A monumental challenge for GPs,public-leaders-network
245,2010-06-21,Audit Commission in the dark over CAAs - and its structure,public-leaders-network
246,2010-06-21,Sophie's choice rather than social reformation?,public-leaders-network
247,2010-06-17,'Everybody needs a chance to try and make something of themselves',public-leaders-network
248,2010-06-16,Bonus culture? Public sector needs it,public-leaders-network
249,2010-06-16,Open door policy,public-leaders-network
250,2010-06-16,Interim managers offer good value,public-leaders-network
251,2010-06-15,Point of contact,public-leaders-network
252,2010-06-14,Managing through a crisis,public-leaders-network
253,2010-06-14,How to cope with stress - before it's too late,public-leaders-network
254,2010-06-11,The healthy living network,public-leaders-network
255,2010-06-10,Civic involvement needs more forward thinking,public-leaders-network
256,2010-06-10,Coins causes Whitehall unease,public-leaders-network
257,2010-06-09,We need to sing from the same hymn sheet,public-leaders-network
258,2010-06-07,Budget plans to go in front of a 'star chamber',public-leaders-network
259,2010-06-07,Public bodies that are changing family fortunes,public-leaders-network
260,2010-06-04,"Equal opportunities, but at what cost?",public-leaders-network
261,2010-06-01,Making the 'Big Society' work,public-leaders-network
262,2010-05-26,Managing the managers,public-leaders-network
263,2010-05-24,Cuts send 'shockwave' through Whitehall,public-leaders-network
264,2010-05-20,FDA calls for more 'moral integrity' from ministers,public-leaders-network
265,2010-05-14,New government begins to make its mark on Whitehall,public-leaders-network
266,2010-05-14,'Once in a generation' chance for outsources,public-leaders-network
267,2010-05-13,More power to patients,public-leaders-network
268,2010-05-12,Public sector braced for Cameron's cuts,public-leaders-network
269,2010-05-10,A time of change: social and political,public-leaders-network
270,2010-05-06,"Lack of training for new ministers is madness, says thinktank",public-leaders-network
271,2010-05-05,'No one has a divine right to a job in the third sector',public-leaders-network
272,2010-05-05,Election special: Public sector spending - part two,public-leaders-network
273,2010-05-04,Election special: Public sector spending - part one,public-leaders-network
274,2010-04-30,Volunteers wanted as charitable giving declines,public-leaders-network
275,2010-04-28,Public services: Who is going to cut what?,public-leaders-network
276,2010-04-28,"Interview: Amanda Derrick, online free school meals project",public-leaders-network
277,2010-04-26,How to reform public services,public-leaders-network
278,2010-04-21,Can mergers benefit the public sector?,public-leaders-network
279,2010-04-21,Consultancy spending set to fall,public-leaders-network
280,2010-04-21,Social-enterprise run schools: Heresy or hope?,public-leaders-network
281,2010-04-20,'The art of the possible and the art of the probable',public-leaders-network
282,2010-04-16,Fixed assets: the government estate,public-leaders-network
283,2010-04-14,The shape of services to come?,public-leaders-network
284,2010-04-13,NHS and the fight for human rights,public-leaders-network
285,2010-04-12,You've been quangoed,public-leaders-network
286,2010-04-09,Tories pledge to cut senior public sector pay,public-leaders-network
287,2010-04-08,MPs' report makes recommendations for the IPCC,public-leaders-network
288,2010-04-08,A continuing backlog of asylum cases,public-leaders-network
289,2010-04-08,Legal eagles help local authorities through the maze,public-leaders-network
290,2010-04-07,A closer look at the electoral process,public-leaders-network
291,2010-04-07,What will politicians need to do to please public managers?,public-leaders-network
292,2010-04-07,Home Office to be censured over £1.2bn-a-year drug user scheme,public-leaders-network
293,2010-04-07,Roundtable: Challenges facing voluntary organisations,public-leaders-network
294,2010-04-06,A poor understanding of space,public-leaders-network
295,2010-04-06,Skills Funding Agency could be born under a bad sign,public-leaders-network
296,2010-03-31,Total Place: is it for everyone?,public-leaders-network
297,2010-03-30,"NHS spends 14% of budget on management, MPs reveal",public-leaders-network
298,2010-03-29,Total Place with total collaboration,public-leaders-network
299,2010-03-29,Ministry of Justice leads Whitehall scaledown,public-leaders-network
300,2010-03-26,Budget analysis: Away we go - more civil servants to leave Whitehall,public-leaders-network
301,2010-03-25,Housing at the heart of communities,public-leaders-network
302,2010-03-25,Budget analysis: Treasury sets up infrastructure unit for long-term investment,public-leaders-network
303,2010-03-25,An offer local authorities can't refuse?,public-leaders-network
304,2010-03-24,Budget: no drastic cuts to services - yet,public-leaders-network
305,2010-03-23,A new deal for local government funding,public-leaders-network
306,2010-03-18,Ministers need to know their place,public-leaders-network
307,2010-03-17,Audit Commission's joint inspections are seen to work,public-leaders-network
308,2010-03-17,Playing it straight at the Gambling Commission,public-leaders-network
309,2010-03-16,A nation on its toes,public-leaders-network
310,2010-03-16,Fresh move to drive more civil servants out of London,public-leaders-network
311,2010-03-15,Time for a 'new order' in public service,public-leaders-network
312,2010-03-15,Total Place under fire,public-leaders-network
313,2010-03-11,Social media: is it an election winner?,public-leaders-network
314,2010-03-10,Property: government adopts a professional approach,public-leaders-network
315,2010-03-10,Right to Control: Trailblazer councils test disabled access,public-leaders-network
316,2010-03-09,Efficiency savings: are they simply cuts in disguise?,public-leaders-network
317,2010-03-08,Quangos: back in the firing line,public-leaders-network
318,2010-03-03,On Purpose: A Rippin idea,public-leaders-network
319,2010-03-02,Government reports: file under 'ignore',public-leaders-network
320,2010-02-25,Property management should be a priority for public sector,public-leaders-network
321,2010-02-24,Ethnic minorities press for a fairer deal in public sector,public-leaders-network
322,2010-02-23,Let's dance!,public-leaders-network
323,2010-02-23,Customer journey mapping leads way to better interaction,public-leaders-network
324,2010-02-22,"Listen up, public sector improves customer service",public-leaders-network
325,2010-02-16,Don't ringfence me in,public-leaders-network
326,2010-02-15,The co-operative approach to reform,public-leaders-network
327,2010-02-12,"Total Place: Can't share, won't share?",public-leaders-network
328,2010-02-11,Can't get no satisfaction at the post office,public-leaders-network
329,2010-02-10,Can the third sector do more with less?,public-leaders-network
330,2010-02-08,Healthy concerns,public-leaders-network
331,2010-02-05,"Live Blog! Day Two, Guardian Public Services Summit",public-leaders-network
332,2010-02-02,Give Total Place a chance,public-leaders-network
333,2010-02-01,Zero-carbon schools on the curriculum,public-leaders-network
334,2010-01-29,Jobless women at the heart of a new 'journey mapping' scheme,public-leaders-network
335,2010-01-27,More than just a job,public-leaders-network
336,2010-01-27,Roundtable: Rights from the start,public-leaders-network
337,2010-01-26,Equality bill: government releases statement on making it work,public-leaders-network
338,2010-01-25,Concern over Cadbury's charitable roots,public-leaders-network
339,2010-01-21,"Cost-cutting, private-sector style",public-leaders-network
340,2010-01-20,Rise of the transformers,public-leaders-network
341,2010-01-20,A tale of two civil servants,public-leaders-network
342,2010-01-19,Total ambition,public-leaders-network
343,2010-01-13,When financial prudence left the building,public-leaders-network
344,2010-01-11,Audit Commission: Triangular approach to assessment is working,public-leaders-network
345,2010-01-08,Builders crack the art of consideration,public-leaders-network
346,2011-12-30,"Pensions, management style and influential people: our most-read in 2011",public-leaders-network
347,2011-12-28,Six steps to meaningful budget consultation,public-leaders-network
348,2011-12-23,Look back in anger: public leaders battered by 2011,public-leaders-network
349,2011-12-22,Office Christmas cheer or bah humbug?,public-leaders-network
350,2011-12-21,Shadow business,public-leaders-network
351,2011-12-21,Survey shows cuts still biggest challenge to public leaders,public-leaders-network
352,2011-12-21,Sir Bob Kerslake calms MPs,public-leaders-network
353,2011-12-20,Why senior managers need to lead online,public-leaders-network
354,2011-12-20,Who is taking the biggest hit from grim public sector job stats?,public-leaders-network
355,2011-12-19,"Leading Questions: Annika Small, Nominet Trust - video",public-leaders-network
356,2011-12-19,Regenerating confidence in public services,public-leaders-network
357,2011-12-19,Best bits: public leaders' Reading the Riots live discussion,public-leaders-network
358,2011-12-16,Taking open data up a level,public-leaders-network
359,2011-12-16,Procurement can help public managers boost economy,public-leaders-network
360,2011-12-16,Is community safety at risk as cash-strapped councils cut CCTV?,public-leaders-network
361,2011-12-15,"Council staff struggling with spending cuts, survey finds",public-leaders-network
362,2011-12-15,Public sector staff have nothing to fear from transparency,public-leaders-network
363,2011-12-14,Transport department: speedy cuts but still searching for efficiency,public-leaders-network
364,2011-12-14,Women leading the way in senior civil service positions,public-leaders-network
365,2011-12-14,Five barriers to making effective government strategy,public-leaders-network
366,2011-12-13,The future of mutuals: joint approach could prove sweeter,public-leaders-network
367,2011-12-13,"Leading Questions: Debbie Ryan, director of justice, Working Links",public-leaders-network
368,2011-12-12,How the public sector can give more satisfaction,public-leaders-network
369,2011-12-12,Live Q&A: Reading the Riots - lessons for public leaders,public-leaders-network
370,2011-12-12,Customer focus not helping citizens,public-leaders-network
371,2011-12-12,What is it like to set a community budget?,public-leaders-network
372,2011-12-12,Westminster council's civic contract: the full details,public-leaders-network
373,2011-12-09,Lin Homer to take top job at HMRC,public-leaders-network
374,2011-12-09,"Co-operatives offer real empowerment, strong ethics and business discipline",public-leaders-network
375,2011-12-09,Benefits of government's £90.3m digital investment 'unclear',public-leaders-network
376,2011-12-08,Public sector workers must work together to prevent privatisation,public-leaders-network
377,2011-12-07,Public Leaders Network new board announced,public-leaders-network
378,2011-12-07,How a proper public-private partnership prospers,public-leaders-network
379,2011-12-07,Darra Singh to join private firm as local government consultant,public-leaders-network
380,2011-12-07,The public sector's data gold mine,public-leaders-network
381,2011-12-06,Cabinet Office launches £10m fund for public services mutuals,public-leaders-network
382,2011-12-06,"Leading Questions: George Hosking, chief executive, WAVE",public-leaders-network
383,2011-12-06,How four London boroughs produced a powerful procurement partnership,public-leaders-network
384,2011-12-05,Councils made poor use of IT to update public about strike,public-leaders-network
385,2011-12-05,Measuring social impact can win friends and influence people,public-leaders-network
386,2011-12-05,Should councils be investing in free public Wi-Fi networks?,public-leaders-network
387,2011-12-02,Open data – more than just transparency and scrutiny,public-leaders-network
388,2011-12-02,Global uncertainty means less planning and more ability to think on your feet,public-leaders-network
389,2011-12-01,Whole of Government Accounts: vital reading for public sector strikers,public-leaders-network
390,2011-12-01,Public sector austerity will be the new normal – for the next 20 years,public-leaders-network
391,2011-12-01,Government must get serious about good value PFI alternatives,public-leaders-network
392,2011-11-30,Osborne's autumn statement makes grim reading for public managers,public-leaders-network
393,2011-11-30,"Public sector staff face pay cuts, job cuts and worsening conditions",public-leaders-network
394,2011-11-30,Public sector strike action: are you taking part?,public-leaders-network
395,2011-11-30,Putting a lid on procurement fraud will help the economy,public-leaders-network
396,2011-11-29,Live coverage of the autumn statement,public-leaders-network
397,2011-11-29,Exclusive content for network members. This week: top NHS pay data,public-leaders-network
398,2011-11-29,Cabinet Office changes will improve relationship with consultants,public-leaders-network
399,2011-11-28,UkGovcamp: walk a mile in our sandals and realise some serious savings,public-leaders-network
400,2011-11-25,"When it comes to public services, appearances really do matter",public-leaders-network
401,2011-11-25,"Central policies, local practices: can localism deliver on the green agenda?",public-leaders-network
402,2011-11-25,Early intervention to tackle obesity saves pounds,public-leaders-network
403,2011-11-24,Government plans new consultancy framework,public-leaders-network
404,2011-11-24,How to handle public inquiries,public-leaders-network
405,2011-11-23,Winners of 2011 Guardian Public Services Awards announced,public-leaders-network
406,2011-11-23,Asset management: an international perspective,public-leaders-network
407,2011-11-22,"Leading Questions: Omar Khan, Clore social fellow 2012",public-leaders-network
408,2011-11-22,"Government is giving more business to smaller firms, says John Collington",public-leaders-network
409,2011-11-21,Britain needs better leadership training,public-leaders-network
410,2011-11-21,Opening up the election process for crime commissioners,public-leaders-network
411,2011-11-21,Government to publish £50bn of business opportunities online,public-leaders-network
412,2011-11-21,Buying into a social value ethos for public services,public-leaders-network
413,2011-11-18,Building on the 'Green Deal',public-leaders-network
414,2011-11-18,A letter to Sir Bob Kerslake,public-leaders-network
415,2011-11-18,Open data: it's all in the app,public-leaders-network
416,2011-11-17,Audit Commission: strong management helping councils in tough times,public-leaders-network
417,2011-11-17,Service reform is about more than money,public-leaders-network
418,2011-11-16,Mutuals provide sunshine amid public sector cuts,public-leaders-network
419,2011-11-16,Sir Bob Kerslake faces an uphill task as new head of civil service,public-leaders-network
420,2011-11-16,After the riots: Pickles tells councils to 'nip problem families in the bud',public-leaders-network
421,2011-11-15,Collaboration brings rewards for local health and environment projects,public-leaders-network
422,2011-11-15,Invest in more skills not just technology,public-leaders-network
423,2011-11-14,Time for public sector action on SME procurement spend,public-leaders-network
424,2011-11-14,Searching for the X Factor: a review of decision-making in government and business,public-leaders-network
425,2011-11-11,Audit Commission staff to ballot over industrial action,public-leaders-network
426,2011-11-11,Social enterprise success takes best of both worlds,public-leaders-network
427,2011-11-11,Is it all over for David Cameron's big society agenda?,public-leaders-network
428,2011-11-10,Greg Clark under pressure over £3bn cost of planning delays,public-leaders-network
429,2011-11-10,Councils defrauded out of £185m by false claims,public-leaders-network
430,2011-11-10,Lesley Strathie steps down as HMRC boss,public-leaders-network
431,2011-11-10,Tell Us Once makes it easier to inform the authorities about a birth or death,public-leaders-network
432,2011-11-09,Brodie Clark and Theresa May border row: a case of history repeating,public-leaders-network
433,2011-11-09,How to get ahead in ... shared services,public-leaders-network
434,2011-11-08,Live discussion: how to be the greenest council ever,public-leaders-network
435,2011-11-08,"Leading questions: Steve West, director, Association of Ambulance Chief Executives",public-leaders-network
436,2011-11-08,Giving a voice to care home residents,public-leaders-network
437,2011-11-07,HRA reform: 'The biggest change to council housing since right-to-buy',public-leaders-network
438,2011-11-07,Fatigue? you should try the public sector,public-leaders-network
439,2011-11-07,The vital role of local councils in embracing open data,public-leaders-network
440,2011-11-04,All about Open Data,public-leaders-network
441,2011-11-04,Another consideration for Open Data,public-leaders-network
442,2011-11-03,Shortlist for the new Public Leaders Network board,public-leaders-network
443,2011-11-03,Councils go commercial: authorities seek independence by making profit,public-leaders-network
444,2011-11-03,Complaints management: why public bodies need to go back to basics,public-leaders-network
445,2011-11-03,Head of civil service risks becoming largely honorary post,public-leaders-network
446,2011-11-02,How one library system was transformed on a tight budget,public-leaders-network
447,2011-11-02,"Leading questions: Paul Cleal, government and public sector leader, PwC",public-leaders-network
448,2011-11-02,It's time to hold public sector managers to account,public-leaders-network
449,2011-11-01,Preparing for elected police commissioners,public-leaders-network
